CodigoNotaFiscal,CodigoCentroSaida,CodigoReceita,Volume,RelacaoAguaCimento,TipoLancamento,DataEmissaoNotaFiscal,CodigoCliente,CodigoMotorista,Status,QuantidadeAgua,QuantidadeAdicaoAgua,TempoPermanenciaObra,ConsumoTotal,FCK,TipoTraco,IdadeTraco,Aglomerante,Rompimento7Dias,Rompimento28Dias,DesvioUtilizado,Projecao
547755,51020,2204051,8.0,0.698,B,2019-10-08 11:49:53.830,907376998,173051,N,1648,,2019-10-08 00:55:00,2240.0,30.0,N,28,4051.0,29.8,37.52,6.5,40.807521927161076
547756,79120,12353051,6.5,0.96,B,2019-10-08 11:56:35.640,3031051,39080,N,1411,,2019-10-08 00:23:00,1411.0,15.0,N,28,17051.0,0.0,0.0,6.0,
547758,79020,1056051,6.5,0.7090000000000001,C,2019-10-08 12:01:01.417,916336998,399051,N,1222,1.0,2019-10-08 02:11:00,1651.0,30.0,N,28,10051.0,29.0,39.0,6.0,38.463595974916494
547759,51120,42455051,7.0,0.8079999999999999,B,2019-10-08 12:03:46.120,96455998,27060,N,1645,,2019-10-08 01:35:00,1890.0,20.0,E,28,14051.0,26.8,38.02,7.0,35.35037356395771
547760,80020,44084051,8.0,0.77,C,2019-10-08 12:14:09.773,5179051,11080,N,1312,,2019-10-08 00:41:00,1872.0,25.0,N,28,11051.0,0.0,0.0,6.5,
547761,80020,44084051,8.0,0.77,C,2019-10-08 12:20:55.840,95785998,8148,N,1312,,2019-10-08 02:40:00,1872.0,25.0,N,28,11051.0,0.0,0.0,6.5,
547762,60020,10652051,5.0,0.917,C,2019-10-08 12:23:09.913,379509998,25060,N,775,,2019-10-08 01:11:00,985.0,20.0,N,28,7051.0,0.0,0.0,4.0,
547763,51020,42449051,7.0,0.8340000000000001,B,2019-10-08 12:24:13.000,115506051,66079,N,1652,,2019-10-08 03:00:00,1876.0,20.0,E,28,4051.0,0.0,0.0,7.0,
547764,51120,42455051,7.0,0.8079999999999999,B,2019-10-08 12:25:06.733,96455998,992051,N,1645,,2019-10-08 01:27:00,1890.0,20.0,E,28,14051.0,0.0,0.0,7.0,
547765,79120,13825051,6.5,0.564,B,2019-10-08 12:28:23.780,81763998,162079,N,1294,,2019-10-08 00:50:00,2204.0,40.0,E,28,17051.0,0.0,0.0,7.5,
547766,80020,44009051,6.0,0.846,C,2019-10-08 12:30:38.930,225643998,116079,N,1068,,2019-10-08 01:50:00,1320.0,20.0,N,28,11051.0,0.0,0.0,6.5,
547768,51120,42455051,7.0,0.8079999999999999,B,2019-10-08 12:40:28.717,96455998,624051,C,1645,,,1890.0,20.0,E,28,14051.0,0.0,0.0,7.0,
547769,80020,44084051,8.0,0.77,C,2019-10-08 12:41:54.877,5179051,342051,N,1312,,2019-10-08 00:32:00,1872.0,25.0,N,28,11051.0,24.39,33.63,6.5,33.90511328357148
547770,51020,2204051,8.0,0.698,B,2019-10-08 12:41:59.197,907376998,28060,C,1648,,,2240.0,30.0,N,28,4051.0,0.0,0.0,6.5,
547772,80020,45810051,5.0,0.759,B,2019-10-08 12:52:29.250,975857998,6080,N,885,,2019-10-08 01:35:00,1255.0,25.0,E,28,11051.0,0.0,0.0,7.0,
547774,79120,15577051,6.0,0.71,B,2019-10-08 12:56:52.010,81763998,295051,N,1188,,2019-10-08 01:25:00,1608.0,30.0,E,28,17051.0,0.0,0.0,6.0,
547775,51120,42455051,7.0,0.8079999999999999,B,2019-10-08 13:00:22.473,96455998,624051,C,1645,,,1890.0,20.0,E,28,14051.0,0.0,0.0,7.0,
547777,51120,42455051,7.0,0.8079999999999999,B,2019-10-08 13:05:05.033,96455998,624051,N,1645,,2019-10-08 01:58:00,1890.0,20.0,E,28,14051.0,26.41,36.94,7.0,34.89548991719981
547778,51020,2204051,8.0,0.698,B,2019-10-08 13:07:17.137,907376998,28060,N,1648,,2019-10-08 00:23:00,2240.0,30.0,N,28,4051.0,32.44,41.75,6.5,44.25223514555134
547779,79120,12353051,6.5,0.96,B,2019-10-08 13:13:19.763,3031051,176079,N,1411,,2019-10-08 00:30:00,1411.0,15.0,N,28,17051.0,0.0,0.0,6.0,
547780,51120,42455051,7.0,0.8079999999999999,B,2019-10-08 13:14:32.590,96455998,911051,N,1645,,2019-10-08 01:42:00,1890.0,20.0,E,28,14051.0,0.0,0.0,7.0,
547782,51020,1223051,7.0,0.769,B,2019-10-08 13:24:48.890,97958998,22060,N,1421,,2019-10-08 00:18:00,1771.0,25.0,N,28,4051.0,28.08,38.56,6.5,38.55552299867204
547786,51020,2204051,8.0,0.698,B,2019-10-08 13:36:56.197,907376998,340051,N,1648,,2019-10-08 00:24:00,2240.0,30.0,N,28,4051.0,23.41,32.02,6.5,32.40691230520317
547787,51120,42455051,7.0,0.8079999999999999,B,2019-10-08 13:38:14.207,96455998,194079,N,1645,,2019-10-08 02:13:00,1890.0,20.0,E,28,14051.0,32.11,40.18,7.0,41.46178181622598
547788,79120,13825051,6.0,0.564,B,2019-10-08 13:38:32.217,81763998,104079,N,1194,,2019-10-08 01:00:00,2034.0,40.0,E,28,17051.0,0.0,0.0,7.5,
547789,79120,12211051,7.0,0.9590000000000001,C,2019-10-08 13:49:36.283,8473051,11148,N,1316,,2019-10-08 01:11:00,1253.0,15.0,N,28,17051.0,0.0,0.0,6.0,
547790,51120,42543051,6.5,0.711,B,2019-10-08 13:49:56.723,77776998,577051,N,1274,,2019-10-08 01:13:00,1729.0,25.0,E,7,90051.0,29.47,,4.5,35.30830162188437
547791,79020,12179051,5.0,0.782,B,2019-10-08 13:50:19.200,85695998,190079,N,985,,2019-10-08 00:31:00,1060.0,25.0,N,28,10051.0,26.5,35.83,6.0,35.637992370935144
547794,51120,4583051,8.0,0.6990000000000001,B,2019-10-08 14:01:51.030,82711998,704051,N,1568,,2019-10-08 00:44:00,1944.0,30.0,N,28,14051.0,0.0,0.0,6.5,
547795,60020,3201051,8.0,0.758,C,2019-10-08 14:02:16.197,91110998,21060,N,1256,,2019-10-08 01:37:00,1880.0,30.0,N,28,7051.0,26.76,35.15,4.0,37.860688628194396
547796,80020,42042051,8.0,0.7040000000000001,C,2019-10-08 14:03:53.760,104021051,11080,N,1312,,2019-10-08 00:28:00,2048.0,30.0,N,28,11051.0,27.43,34.89,6.5,37.620395512949734
547797,79120,45791051,8.0,0.708,C,2019-10-08 14:03:58.950,156943051,189079,N,1632,,2019-10-08 01:10:00,2208.0,30.0,E,28,17051.0,31.68,40.56,6.0,43.88521037089183
547798,79020,12179051,5.0,0.782,B,2019-10-08 14:12:59.480,85695998,39080,N,985,,2019-10-08 00:45:00,1060.0,25.0,N,28,10051.0,0.0,0.0,6.0,
547799,51120,45204051,5.0,0.85,C,2019-10-08 14:13:19.030,82017998,419051,N,960,,2019-10-08 01:33:00,1090.0,20.0,N,28,14051.0,0.0,0.0,6.5,
547801,60020,45364051,7.0,0.831,B,2019-10-08 14:18:15.830,97958998,890051,N,1407,,2019-10-08 02:35:00,1911.0,25.0,N,28,7051.0,0.0,0.0,4.0,
547802,80020,44084051,8.0,0.77,C,2019-10-08 14:19:52.810,5179051,40080,N,1328,,2019-10-08 00:34:00,1872.0,25.0,N,28,11051.0,21.42,31.26,6.5,30.217289901503904
547806,51120,2206051,8.0,0.698,B,2019-10-08 14:26:32.273,907376998,727051,N,1640,,2019-10-08 00:21:00,2264.0,30.0,N,28,14051.0,28.17,36.1,6.5,36.941461466620254
547807,80020,44084051,8.0,0.77,C,2019-10-08 14:27:40.283,5179051,342051,N,1328,,2019-10-08 01:02:00,1872.0,25.0,N,28,11051.0,22.25,33.24,6.5,31.25410311387783
547808,80020,43984051,7.0,0.935,C,2019-10-08 14:34:11.387,1673051,12080,N,1260,,2019-10-08 01:15:00,1365.0,15.0,N,28,11051.0,0.0,0.0,6.5,
547809,51120,42455051,7.0,0.8079999999999999,B,2019-10-08 14:40:52.607,96455998,54079,N,1645,,2019-10-08 01:35:00,1890.0,20.0,E,28,14051.0,0.0,0.0,7.0,
547810,51020,42449051,6.5,0.8340000000000001,B,2019-10-08 14:48:50.310,96455998,226051,N,1534,,2019-10-08 01:41:00,1742.0,20.0,E,28,4051.0,21.58,28.43,7.0,29.982337551525177
547811,51120,4583051,5.0,0.6990000000000001,B,2019-10-08 14:52:09.550,82711998,222051,N,980,,2019-10-08 00:28:00,1215.0,30.0,N,28,14051.0,0.0,0.0,6.5,
547813,51120,2206051,6.0,0.698,B,2019-10-08 15:01:30.887,907376998,901051,N,1230,,2019-10-08 00:27:00,1698.0,30.0,N,28,14051.0,30.06,37.91,6.5,39.119739809718695
547814,79020,12179051,5.0,0.782,B,2019-10-08 15:07:27.357,85695998,49080,N,985,,2019-10-08 00:17:00,1060.0,25.0,N,28,10051.0,19.76,27.76,6.0,27.763847895247228
547816,51120,2206051,5.0,0.698,B,2019-10-08 15:15:21.270,907376998,22060,N,1025,,2019-10-08 00:27:00,1415.0,30.0,N,28,14051.0,20.85,35.03,6.5,28.30710597354492
547817,79120,12626051,5.0,0.8640000000000001,B,2019-10-08 15:20:53.273,99038998,113079,N,1015,50.0,2019-10-08 01:40:00,1130.0,20.0,N,28,17051.0,0.0,0.0,6.0,
547818,51120,42543051,6.5,0.711,B,2019-10-08 15:25:32.360,77776998,173051,N,1274,,2019-10-08 01:49:00,1729.0,25.0,E,7,90051.0,30.88,,4.5,36.75373499385088
547819,79020,12179051,5.0,0.782,B,2019-10-08 15:56:30.390,85695998,399051,N,985,,2019-10-08 00:45:00,1060.0,25.0,N,28,10051.0,0.0,0.0,6.0,
547820,79020,9485051,5.0,0.8640000000000001,B,2019-10-08 16:22:53.327,99038998,162079,N,1015,80.0,2019-10-08 01:00:00,1130.0,20.0,N,28,10051.0,0.0,0.0,6.0,
547821,51120,4583051,5.0,0.6990000000000001,B,2019-10-08 16:39:36.670,82711998,624051,N,980,,2019-10-08 00:23:00,1215.0,30.0,N,28,14051.0,0.0,0.0,6.5,
547822,79020,9485051,5.0,0.8640000000000001,B,2019-10-08 17:49:50.763,99038998,39080,N,1015,,2019-10-08 00:30:00,1130.0,20.0,N,28,10051.0,22.61,30.07,6.0,31.143147463513497
547824,51120,45561051,8.0,0.625,B,2019-10-09 06:00:42.273,13303051,66079,N,1648,,2019-10-09 00:41:00,2544.0,35.0,E,28,14051.0,0.0,0.0,7.0,
547825,79120,45564051,8.0,0.637,B,2019-10-09 06:04:34.420,13303051,189079,N,1656,,2019-10-09 00:50:00,2496.0,35.0,E,28,17051.0,0.0,0.0,6.5,
547828,79120,45564051,8.0,0.637,B,2019-10-09 06:16:47.063,13303051,191079,N,1656,,2019-10-09 00:31:00,2496.0,35.0,E,28,17051.0,26.64,35.19,6.5,37.85297505262094
547829,51120,45561051,8.0,0.625,B,2019-10-09 06:17:33.367,13303051,901051,N,1648,,2019-10-09 01:09:00,2544.0,35.0,E,28,14051.0,26.33,34.57,7.0,34.8020713934939
547832,79120,45564051,8.0,0.637,B,2019-10-09 06:24:33.570,13303051,176079,N,1656,,2019-10-09 01:07:00,2496.0,35.0,E,28,17051.0,0.0,0.0,6.5,
547834,79120,45564051,8.0,0.637,B,2019-10-09 06:35:02.763,13303051,190079,N,1656,,2019-10-09 01:25:00,2496.0,35.0,E,28,17051.0,30.81,38.67,6.5,42.85650829914356
547835,51120,45561051,8.0,0.625,B,2019-10-09 06:40:37.247,13303051,173051,N,1648,,2019-10-09 01:17:00,2544.0,35.0,E,28,14051.0,0.0,0.0,7.0,
547838,79120,45564051,8.0,0.637,B,2019-10-09 06:47:42.943,13303051,194079,N,1656,,2019-10-09 01:18:00,2496.0,35.0,E,28,17051.0,0.0,0.0,6.5,
547840,51120,45561051,8.0,0.625,B,2019-10-09 06:52:12.913,13303051,49079,N,1648,1.0,2019-10-09 01:14:00,2544.0,35.0,E,28,14051.0,26.67,32.45,7.0,35.19884329978661
547841,51020,6841051,8.0,0.768,B,2019-10-09 06:56:47.450,93564998,54079,N,1640,,2019-10-09 00:50:00,1992.0,25.0,N,28,4051.0,26.95,31.71,6.5,37.072485593435886
547842,79120,45564051,8.0,0.637,B,2019-10-09 06:58:00.393,13303051,104079,N,1656,1.0,2019-10-09 01:42:00,2496.0,35.0,E,28,17051.0,0.0,36.0,6.5,
547844,51120,45329051,8.0,0.55,B,2019-10-09 07:03:23.257,11155051,704051,N,1784,,2019-10-09 01:36:00,3128.0,40.0,E,28,14051.0,42.47,53.57,9.0,53.01253519063357
547845,60020,43082051,7.0,0.831,C,2019-10-09 07:05:36.507,11126051,21060,N,1106,,2019-10-09 01:11:00,1589.0,25.0,N,28,7051.0,17.25,24.25,4.0,25.16012395629153
547846,80020,44088051,6.0,0.935,C,2019-10-09 07:06:41.620,98492998,116079,N,984,,,1158.0,15.0,N,28,11051.0,0.0,0.0,6.5,
547847,51020,42449051,7.5,0.8340000000000001,B,2019-10-09 07:08:48.107,96455998,28060,N,1770,,2019-10-09 01:08:00,2010.0,20.0,E,28,4051.0,0.0,0.0,7.0,
547849,51120,42455051,7.0,0.8079999999999999,B,2019-10-09 07:19:37.380,115506051,911051,N,1645,1.0,2019-10-09 02:40:00,1890.0,20.0,E,28,14051.0,25.75,34.79,7.0,34.12366192452592
547851,51020,42449051,7.5,0.8340000000000001,B,2019-10-09 07:22:04.277,96455998,22060,N,1770,,2019-10-09 01:03:00,2010.0,20.0,E,28,4051.0,26.17,35.07,7.0,36.04709215445805
547852,80020,43932051,8.0,0.77,B,2019-10-09 07:28:19.083,173271051,11080,N,1344,,2019-10-09 00:46:00,1968.0,25.0,N,28,11051.0,24.1,32.55,6.5,33.54766810107903
547853,51120,45561051,8.0,0.625,B,2019-10-09 07:32:37.730,13303051,577051,N,1648,,2019-10-09 01:37:00,2544.0,35.0,E,28,14051.0,0.0,0.0,7.0,
547854,51020,6841051,8.0,0.768,B,2019-10-09 07:34:16.117,93564998,624051,N,1640,,2019-10-09 00:44:00,1992.0,25.0,N,28,4051.0,0.0,0.0,6.5,
547855,79020,41866051,6.5,0.659,B,2019-10-09 07:40:51.383,81763998,162079,N,1307,,2019-10-09 01:37:00,1905.0,30.0,E,28,91051.0,0.0,0.0,6.0,
547856,80020,44013051,5.0,0.77,C,2019-10-09 07:43:32.390,89375998,56080,N,890,,2019-10-09 02:38:00,1270.0,25.0,N,28,11051.0,26.19,33.42,6.5,36.11175782105433
547857,51120,45561051,8.0,0.625,B,2019-10-09 07:43:40.590,13303051,340051,N,1648,,2019-10-09 01:39:00,2544.0,35.0,E,28,14051.0,29.95,36.55,7.0,38.993474076979304
547858,60020,3197051,5.5,0.8320000000000001,C,2019-10-09 07:44:57.923,1051,25060,N,820,,2019-10-09 00:38:00,1188.0,25.0,N,28,7051.0,0.0,0.0,4.0,
547859,79120,45252051,6.0,0.708,B,2019-10-09 07:48:30.407,82238998,113079,N,1326,,2019-10-09 01:39:00,1800.0,30.0,E,28,17051.0,0.0,0.0,6.0,
547860,51020,42449051,7.0,0.8340000000000001,B,2019-10-09 07:50:06.370,96455998,727051,N,1652,,2019-10-09 01:32:00,1876.0,20.0,E,28,4051.0,24.59,32.59,7.0,33.965556255698225
547862,51020,42449051,7.0,0.8340000000000001,B,2019-10-09 08:00:43.373,96455998,222051,N,1652,,2019-10-09 01:12:00,1876.0,20.0,E,28,4051.0,0.0,0.0,7.0,
547863,51120,45561051,8.0,0.625,B,2019-10-09 08:03:37.637,13303051,419051,N,1648,,2019-10-09 01:53:00,2544.0,35.0,E,28,14051.0,0.0,0.0,7.0,
547865,60020,45364051,7.5,0.831,B,2019-10-09 08:05:30.620,97958998,873051,N,1448,,2019-10-09 03:15:00,2048.0,25.0,N,28,7051.0,0.0,0.0,4.0,
547866,80020,44088051,6.0,0.935,C,2019-10-09 08:11:51.753,94615998,39080,N,948,,2019-10-09 00:32:00,1158.0,15.0,N,28,11051.0,0.0,0.0,6.5,
547867,60020,43082051,7.0,0.831,C,2019-10-09 08:16:00.910,11126051,643051,N,1106,,2019-10-09 01:48:00,1589.0,25.0,N,28,7051.0,18.62,23.5,4.0,27.01661577357004
547868,51120,45329051,8.0,0.55,B,2019-10-09 08:17:41.900,11155051,518051,N,1784,1.0,2019-10-09 01:36:00,3128.0,40.0,E,28,14051.0,43.5,52.1,9.0,54.13789749586544
547869,51020,6841051,8.0,0.768,B,2019-10-09 08:23:01.030,93564998,94079,N,1640,,2019-10-09 00:14:00,1992.0,25.0,N,28,4051.0,26.44,31.94,6.5,36.40219674506949
547870,60020,42478051,8.0,0.831,B,2019-10-09 08:24:12.417,219886998,890051,N,1336,,2019-10-09 01:10:00,1912.0,25.0,N,28,7051.0,0.0,0.0,4.0,
547872,80020,43984051,7.0,0.935,C,2019-10-09 08:25:55.703,225643998,12080,N,1218,,2019-10-09 01:20:00,1365.0,15.0,N,28,11051.0,0.0,0.0,6.5,
547873,79120,12628051,6.0,0.782,B,2019-10-09 08:26:02.053,871961998,189079,N,1182,40.0,2019-10-09 00:19:00,1452.0,25.0,N,28,17051.0,0.0,0.0,6.0,
547874,51120,42455051,7.0,0.8079999999999999,B,2019-10-09 08:38:23.577,96455998,66079,N,1645,,2019-10-09 01:41:00,1890.0,20.0,E,28,14051.0,0.0,0.0,7.0,
547875,80020,44086051,8.0,0.7040000000000001,B,2019-10-09 08:45:56.027,136331051,8148,N,1472,,2019-10-09 00:44:00,2224.0,30.0,N,28,11051.0,29.78,39.08,6.5,40.45544003253879
547876,79120,45564051,8.0,0.637,B,2019-10-09 08:48:36.273,13303051,107079,N,1656,,2019-10-09 01:23:00,2496.0,35.0,E,28,17051.0,24.8,31.95,6.5,35.60361062145991
547877,51120,45561051,8.0,0.625,B,2019-10-09 08:49:50.130,13303051,992051,N,1648,,2019-10-09 01:22:00,2544.0,35.0,E,28,14051.0,29.97,36.94,7.0,39.016436097960415
547880,79020,12179051,6.0,0.782,B,2019-10-09 08:52:38.140,871961998,191079,N,1182,,2019-10-09 00:17:00,1272.0,25.0,N,28,10051.0,20.78,27.99,6.0,28.982386533603318
547882,51120,45561051,8.0,0.625,B,2019-10-09 09:05:17.643,13303051,901051,N,1648,,2019-10-09 02:00:00,2544.0,35.0,E,28,14051.0,26.95,32.0,7.0,35.525095690960256
547884,80020,43932051,8.0,0.77,B,2019-10-09 09:06:59.093,173271051,342051,N,1344,,2019-10-09 00:19:00,1968.0,25.0,N,28,11051.0,0.0,0.0,6.5,
547885,79120,45564051,8.0,0.637,B,2019-10-09 09:08:25.690,13303051,176079,N,1656,,2019-10-09 01:41:00,2496.0,35.0,E,28,17051.0,0.0,0.0,6.5,
547892,51120,42455051,7.0,0.8079999999999999,B,2019-10-09 09:34:03.133,115506051,54079,N,1645,,2019-10-09 02:35:00,1890.0,20.0,E,28,14051.0,0.0,0.0,7.0,
547893,79120,12353051,6.5,0.96,B,2019-10-09 09:40:52.540,3031051,190079,N,1411,,2019-10-09 00:51:00,1411.0,15.0,N,28,17051.0,0.0,0.0,6.0,
547894,51120,42455051,7.0,0.8079999999999999,B,2019-10-09 09:43:45.073,96455998,172079,N,1645,,2019-10-09 01:00:00,1890.0,20.0,E,28,14051.0,0.0,0.0,7.0,
547895,51020,6841051,8.0,0.768,B,2019-10-09 09:44:39.397,93564998,173051,N,1640,,2019-10-09 00:40:00,1992.0,25.0,N,28,4051.0,26.61,32.23,6.5,36.62569344637562
547897,60020,43082051,7.0,0.831,C,2019-10-09 09:51:35.100,11126051,25060,N,1106,,2019-10-09 01:01:00,1589.0,25.0,N,28,7051.0,0.0,25.88,4.0,
547898,51120,12082051,8.0,0.768,B,2019-10-09 09:55:56.237,93564998,28060,N,1632,,2019-10-09 00:48:00,2016.0,25.0,N,28,14051.0,25.18,30.44,6.5,33.454991670978494
547899,80020,43932051,8.0,0.77,B,2019-10-09 10:04:41.543,173271051,342051,N,1344,,2019-10-09 00:51:00,1968.0,25.0,N,28,11051.0,23.3,31.52,6.5,32.55872431674085
547900,51120,42455051,7.0,0.8079999999999999,B,2019-10-09 10:09:45.467,96455998,624051,N,1645,,2019-10-09 01:55:00,1890.0,20.0,E,28,14051.0,0.0,0.0,7.0,
547901,80020,44086051,8.0,0.7040000000000001,B,2019-10-09 10:13:04.577,136331051,39080,N,1472,,2019-10-09 00:40:00,2224.0,30.0,N,28,11051.0,0.0,0.0,6.5,
547902,51120,45329051,8.0,0.55,B,2019-10-09 10:21:25.930,11155051,49079,N,1784,,2019-10-09 00:52:00,3128.0,40.0,E,28,14051.0,43.52,52.82,9.0,54.159711776201775
547903,60020,45364051,7.0,0.831,B,2019-10-09 10:25:00.880,97958998,21060,N,1351,1.0,2019-10-09 03:43:00,1911.0,25.0,N,28,7051.0,0.0,0.0,4.0,
547904,51120,45561051,8.0,0.625,B,2019-10-09 10:37:41.277,13303051,94079,N,1648,,2019-10-09 01:15:00,2544.0,35.0,E,28,14051.0,31.05,40.21,7.0,40.25337224657184
547906,79020,41866051,6.5,0.659,B,2019-10-09 10:43:02.410,81763998,104079,N,1307,,2019-10-09 00:30:00,1905.0,30.0,E,28,91051.0,0.0,0.0,6.0,
547908,79120,12628051,6.0,0.782,B,2019-10-09 10:55:26.773,871961998,189079,N,1182,,2019-10-09 00:16:00,1452.0,25.0,N,28,17051.0,0.0,0.0,6.0,
547909,51020,6841051,8.0,0.768,B,2019-10-09 11:03:41.550,93564998,727051,N,1640,,2019-10-09 00:23:00,1992.0,25.0,N,28,4051.0,0.0,0.0,5.0,
547910,79120,12353051,6.5,0.96,B,2019-10-09 11:04:55.700,3031051,194079,N,1411,,2019-10-09 00:15:00,1411.0,15.0,N,28,17051.0,0.0,0.0,6.0,
547911,51120,42455051,7.0,0.8079999999999999,B,2019-10-09 11:05:36.250,96455998,577051,N,1645,,2019-10-09 01:05:00,1890.0,20.0,E,28,14051.0,0.0,0.0,7.0,
547912,79020,41866051,6.5,0.659,B,2019-10-09 11:18:05.987,81763998,95079,N,1307,,2019-10-09 00:58:00,1905.0,30.0,E,28,91051.0,0.0,0.0,6.0,
547913,51120,45561051,8.0,0.625,B,2019-10-09 11:24:33.590,13303051,27060,N,1648,,2019-10-09 00:45:00,2544.0,35.0,E,28,14051.0,35.45,43.26,7.0,45.235002718880075
547914,79120,12628051,6.0,0.782,B,2019-10-09 11:29:46.433,871961998,295051,N,1182,30.0,2019-10-09 00:46:00,1452.0,25.0,N,28,17051.0,24.48,35.43,6.0,35.209606684700525
547915,80020,44086051,8.0,0.7040000000000001,B,2019-10-09 11:30:38.630,136331051,8148,N,1472,,2019-10-09 00:28:00,2224.0,30.0,N,28,11051.0,32.74,39.22,6.5,43.98479150589197
547916,51020,42449051,7.0,0.8340000000000001,B,2019-10-09 11:35:24.820,96455998,226051,N,1652,,2019-10-09 02:08:00,1876.0,20.0,E,28,4051.0,24.26,31.56,5.0,33.53002476856359
547917,79020,6032051,6.5,0.708,C,2019-10-09 11:49:45.680,81763998,399051,N,1229,,2019-10-09 01:44:00,1664.0,30.0,E,28,10051.0,0.0,0.0,6.0,
547918,80020,43001051,5.0,0.706,B,2019-10-09 11:50:22.877,219604998,11080,N,845,,2019-10-09 01:53:00,1340.0,30.0,N,28,11051.0,0.0,0.0,6.5,
547919,51020,42449051,7.0,0.8340000000000001,B,2019-10-09 11:53:24.790,115506051,340051,N,1652,,2019-10-09 02:48:00,1876.0,20.0,E,28,4051.0,0.0,0.0,5.0,
547920,79020,12351051,6.5,0.96,B,2019-10-09 12:02:44.403,3031051,49080,N,1411,,2019-10-09 00:37:00,1411.0,15.0,N,28,10051.0,0.0,0.0,6.0,
547922,51120,45561051,8.0,0.625,B,2019-10-09 12:07:43.267,13303051,222051,N,1648,,2019-10-09 00:20:00,2544.0,35.0,E,28,14051.0,31.95,40.26,7.0,41.27972967892938
547923,51020,6841051,8.0,0.768,B,2019-10-09 12:11:31.737,93564998,419051,N,1640,,2019-10-09 00:29:00,1992.0,25.0,N,28,4051.0,0.0,35.53,5.0,
547924,79120,45564051,8.0,0.637,B,2019-10-09 12:12:27.083,13303051,11148,N,1656,,2019-10-09 00:37:00,2496.0,35.0,E,28,17051.0,32.07,40.53,6.5,44.34474912471145
547926,60020,3201051,8.0,0.758,C,2019-10-09 12:18:16.953,91110998,890051,N,1200,,2019-10-09 01:59:00,1880.0,30.0,N,28,7051.0,27.55,35.58,4.0,38.898565362367265
547927,51120,1949051,8.0,0.77,C,2019-10-09 12:21:36.843,81932998,66079,N,1496,,2019-10-09 01:30:00,1800.0,25.0,N,28,14051.0,0.0,0.0,6.5,
547928,80020,44013051,5.0,0.77,C,2019-10-09 12:23:17.740,89375998,6080,N,880,,2019-10-09 02:25:00,1270.0,25.0,N,28,11051.0,0.0,0.0,6.5,
547929,79120,45252051,7.0,0.708,B,2019-10-09 12:27:23.690,82238998,107079,N,1547,,2019-10-09 01:25:00,2100.0,30.0,E,28,17051.0,0.0,0.0,6.0,
547933,51120,45329051,8.0,0.55,B,2019-10-09 12:35:28.800,11155051,172079,N,1784,,2019-10-09 02:10:00,3128.0,40.0,E,28,14051.0,47.47,52.69,9.0,58.44112104552019
547934,80020,44086051,6.0,0.7040000000000001,B,2019-10-09 12:37:19.393,136331051,116079,N,1092,,2019-10-09 00:23:00,1668.0,30.0,N,28,11051.0,26.62,35.59,6.5,36.635946543132874
547938,79120,38898051,4.0,0.7559999999999999,B,2019-10-09 12:48:49.417,94463998,162079,N,780,,2019-10-09 02:10:00,992.0,25.0,E,7,92051.0,0.0,,5.0,
547939,80020,44088051,7.0,0.935,C,2019-10-09 12:53:31.270,94615998,39080,N,1092,,2019-10-09 00:37:00,1351.0,15.0,N,28,11051.0,0.0,0.0,6.5,
547940,51120,45561051,8.0,0.625,B,2019-10-09 12:55:41.330,13303051,704051,N,1648,,2019-10-09 00:20:00,2544.0,35.0,E,28,14051.0,34.6,41.83,7.0,44.27953350797178
547941,79020,41866051,6.5,0.659,B,2019-10-09 12:59:16.147,81763998,176079,N,1307,,2019-10-09 01:10:00,1905.0,30.0,E,28,91051.0,0.0,0.0,6.0,
547942,79120,12353051,6.5,0.96,B,2019-10-09 13:01:18.907,3031051,190079,N,1411,,2019-10-09 00:17:00,1411.0,15.0,N,28,17051.0,0.0,0.0,6.0,
547944,60020,42497051,5.0,0.805,B,2019-10-09 13:04:12.270,13201051,873051,N,815,,2019-10-09 01:24:00,1140.0,25.0,E,28,7051.0,0.0,0.0,5.0,
547945,51120,12082051,8.0,0.768,B,2019-10-09 13:07:13.030,93564998,173051,N,1632,,2019-10-09 01:08:00,2016.0,25.0,N,28,14051.0,0.0,0.0,6.5,
547946,51020,45560051,8.0,0.625,B,2019-10-09 13:11:39.210,13303051,911051,N,1656,,2019-10-09 00:42:00,2544.0,35.0,E,28,4051.0,35.94,43.0,4.0,48.79873649016095
547947,79120,5743051,5.0,0.862,C,2019-10-09 13:16:55.180,98030998,189079,N,940,,2019-10-09 01:50:00,1045.0,20.0,N,28,17051.0,22.16,30.95,6.0,32.32660870143023
547948,51120,42455051,7.0,0.8079999999999999,B,2019-10-09 13:18:05.187,96455998,49079,N,1645,,2019-10-09 00:30:00,1890.0,20.0,E,28,14051.0,25.26,33.66,7.0,33.548958826422094
547950,51020,42449051,7.0,0.8340000000000001,B,2019-10-09 13:28:57.623,96455998,518051,N,1652,,2019-10-09 01:29:00,1876.0,20.0,E,28,4051.0,0.0,0.0,5.0,
547952,51120,45561051,8.0,0.625,B,2019-10-09 13:35:26.217,13303051,992051,N,1648,,2019-10-09 00:39:00,2544.0,35.0,E,28,14051.0,32.32,41.79,7.0,41.700539258778456
547954,60020,4504051,8.0,0.8320000000000001,B,2019-10-09 13:41:57.073,10036051,25060,N,1288,,2019-10-09 00:53:00,1872.0,25.0,N,28,7051.0,0.0,0.0,4.0,
