CodigoCentroSaida,CodigoGrupoInsumo,CodigoInsumo,CodigoFornecedor,Ativo,DensidadeReal,DensidadeAparente,DataAlteracao
51020,F,2,200350,S,0,0,2011-09-07 18:45:02.263
51020,B,1,200350,S,2.618,1.331,2011-09-07 18:45:02.297
51020,B,4,200350,S,2.688,1.376,2011-09-07 18:45:02.327
51020,B,6,200350,S,2.741,1.47,2011-09-07 18:45:02.373
51020,E,9,200350,S,2.95,1.35,2011-09-07 18:45:02.403
51020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:02.437
51020,C,47,200350,S,3.15,1.35,2011-09-07 18:45:02.5
51120,B,3,200350,S,2.681,1.423,2011-09-07 18:45:02.547
51120,B,1,200350,N,2.618,1.331,2011-09-07 18:45:02.623
51120,B,4,200350,S,2.688,1.376,2011-09-07 18:45:02.67
51120,B,6,200350,S,2.74,1.47,2011-09-07 18:45:02.7
51120,E,9,200350,S,2.95,1.35,2011-09-07 18:45:02.733
51120,E,12,200350,S,2.2,1.35,2011-09-07 18:45:02.78
51340,F,2,200350,S,0,0,2011-09-07 18:45:02.92
51340,B,4,200350,S,2.688,1.376,2011-09-07 18:45:02.983
51340,B,6,200350,S,2.741,1.47,2011-09-07 18:45:03.03
51340,E,12,200350,S,2.2,1.35,2011-09-07 18:45:03.077
51020,B,3,200350,S,2.681,1.423,2011-09-07 18:45:03.17
51020,D,80,200350,S,0.92,0.92,2011-09-07 18:45:03.217
51020,F,2,200350,S,0,0,2011-09-07 18:45:03.25
51020,B,1,200350,S,2.618,1.331,2011-09-07 18:45:03.28
51020,B,4,200350,S,2.688,1.376,2011-09-07 18:45:03.31
51020,B,6,200350,S,2.741,1.47,2011-09-07 18:45:03.357
51020,E,9,200350,S,2.95,1.35,2011-09-07 18:45:03.39
51020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:03.42
51020,C,47,200350,S,3.15,1.35,2011-09-07 18:45:03.483
51120,B,3,200350,S,2.681,1.423,2011-09-07 18:45:03.53
51120,B,1,200350,N,2.618,1.331,2011-09-07 18:45:03.607
51120,B,4,200350,S,2.688,1.376,2011-09-07 18:45:03.64
51120,B,6,200350,S,2.74,1.47,2011-09-07 18:45:03.687
51120,E,9,200350,S,2.95,1.35,2011-09-07 18:45:03.733
51120,E,12,200350,S,2.2,1.35,2011-09-07 18:45:03.78
51340,F,2,200350,S,0,0,2011-09-07 18:45:03.92
51340,B,4,200350,S,2.688,1.376,2011-09-07 18:45:04
51340,B,6,200350,S,2.741,1.47,2011-09-07 18:45:04.047
51340,E,12,200350,S,2.2,1.35,2011-09-07 18:45:04.123
51020,B,3,200350,S,2.681,1.423,2011-09-07 18:45:04.217
51020,D,80,200350,S,0.92,0.92,2011-09-07 18:45:04.28
51020,F,2,200350,S,0,0,2011-09-07 18:45:04.327
51020,B,1,200350,S,2.618,1.331,2011-09-07 18:45:04.373
51020,B,4,200350,S,2.688,1.376,2011-09-07 18:45:04.42
51020,B,6,200350,S,2.741,1.47,2011-09-07 18:45:04.467
51020,E,9,200350,S,2.95,1.35,2011-09-07 18:45:04.513
51020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:04.56
51020,C,47,200350,S,3.15,1.35,2011-09-07 18:45:04.64
51120,B,3,200350,S,2.681,1.423,2011-09-07 18:45:04.687
51120,B,1,200350,N,2.618,1.331,2011-09-07 18:45:04.797
51120,B,4,200350,S,2.688,1.376,2011-09-07 18:45:04.84
51120,B,6,200350,S,2.74,1.47,2011-09-07 18:45:04.89
51120,E,9,200350,S,2.95,1.35,2011-09-07 18:45:04.937
51120,E,12,200350,S,2.2,1.35,2011-09-07 18:45:04.983
51340,F,2,200350,S,0,0,2011-09-07 18:45:05.14
51340,B,4,200350,S,2.688,1.376,2011-09-07 18:45:05.217
51340,B,6,200350,S,2.741,1.47,2011-09-07 18:45:05.263
51340,E,12,200350,S,2.2,1.35,2011-09-07 18:45:05.34
51020,B,3,200350,S,2.681,1.423,2011-09-07 18:45:05.467
51020,D,80,200350,S,0.92,0.92,2011-09-07 18:45:05.513
51020,F,2,200350,S,0,0,2011-09-07 18:45:05.56
51020,B,1,200350,S,2.618,1.331,2011-09-07 18:45:05.607
51020,B,4,200350,S,2.688,1.376,2011-09-07 18:45:05.653
51020,B,6,200350,S,2.741,1.47,2011-09-07 18:45:05.717
51020,E,9,200350,S,2.95,1.35,2011-09-07 18:45:05.763
51020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:05.827
51020,C,47,200350,S,3.15,1.35,2011-09-07 18:45:05.903
51120,B,3,200350,S,2.681,1.423,2011-09-07 18:45:05.95
51120,B,1,200350,N,2.618,1.331,2011-09-07 18:45:06.047
51120,B,4,200350,S,2.688,1.376,2011-09-07 18:45:06.09
51120,B,6,200350,S,2.74,1.47,2011-09-07 18:45:06.14
51120,E,9,200350,S,2.95,1.35,2011-09-07 18:45:06.187
51120,E,12,200350,S,2.2,1.35,2011-09-07 18:45:06.25
51340,F,2,200350,S,0,0,2011-09-07 18:45:06.39
51340,B,4,200350,S,2.688,1.376,2011-09-07 18:45:06.467
51340,B,6,200350,S,2.741,1.47,2011-09-07 18:45:06.513
51340,E,12,200350,S,2.2,1.35,2011-09-07 18:45:06.59
51020,B,3,200350,S,2.681,1.423,2011-09-07 18:45:06.687
51020,D,80,200350,S,0.92,0.92,2011-09-07 18:45:06.733
51020,F,2,200350,S,0,0,2011-09-07 18:45:06.797
51020,B,1,200350,S,2.618,1.331,2011-09-07 18:45:06.84
51020,B,4,200350,S,2.688,1.376,2011-09-07 18:45:06.89
51020,B,6,200350,S,2.741,1.47,2011-09-07 18:45:06.937
51020,E,9,200350,S,2.95,1.35,2011-09-07 18:45:06.983
51020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:07.03
51020,C,47,200350,S,3.15,1.35,2011-09-07 18:45:07.107
51120,B,3,200350,S,2.681,1.423,2011-09-07 18:45:07.153
51120,B,1,200350,N,2.618,1.331,2011-09-07 18:45:07.25
51120,B,4,200350,S,2.688,1.376,2011-09-07 18:45:07.297
51120,B,6,200350,S,2.74,1.47,2011-09-07 18:45:07.357
51120,E,9,200350,S,2.95,1.35,2011-09-07 18:45:07.403
51120,E,12,200350,S,2.2,1.35,2011-09-07 18:45:07.45
51340,F,2,200350,S,0,0,2011-09-07 18:45:07.59
51340,B,4,200350,S,2.688,1.376,2011-09-07 18:45:07.67
51340,B,6,200350,S,2.741,1.47,2011-09-07 18:45:07.717
51340,E,12,200350,S,2.2,1.35,2011-09-07 18:45:07.797
60020,F,9,200350,S,0,0,2011-09-07 18:45:08.047
60020,B,4,200350,S,2.688,1.376,2011-09-07 18:45:08.09
60020,B,6,200350,S,2.741,1.47,2011-09-07 18:45:08.14
60020,E,9,200350,S,2.95,1.35,2011-09-07 18:45:08.17
60020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:08.217
60020,C,16,200350,S,3.15,1.35,2011-09-07 18:45:08.263
60020,F,9,200350,S,0,0,2011-09-07 18:45:08.327
60020,B,4,200350,S,2.688,1.376,2011-09-07 18:45:08.357
60020,B,6,200350,S,2.741,1.47,2011-09-07 18:45:08.39
60020,E,9,200350,S,2.95,1.35,2011-09-07 18:45:08.437
60020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:08.483
60020,C,16,200350,S,3.15,1.35,2011-09-07 18:45:08.53
60020,F,9,200350,S,0,0,2011-09-07 18:45:08.59
60020,B,4,200350,S,2.688,1.376,2011-09-07 18:45:08.64
60020,B,6,200350,S,2.741,1.47,2011-09-07 18:45:08.67
60020,E,9,200350,S,2.95,1.35,2011-09-07 18:45:08.717
60020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:08.75
60020,C,16,200350,S,3.15,1.35,2011-09-07 18:45:08.78
60020,F,9,200350,S,0,0,2011-09-07 18:45:08.857
60020,B,4,200350,S,2.688,1.376,2011-09-07 18:45:08.89
60020,B,6,200350,S,2.741,1.47,2011-09-07 18:45:08.92
60020,E,9,200350,S,2.95,1.35,2011-09-07 18:45:08.95
60020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:09
60020,C,16,200350,S,3.15,1.35,2011-09-07 18:45:09.03
60020,F,9,200350,S,0,0,2011-09-07 18:45:09.09
60020,B,4,200350,S,2.688,1.376,2011-09-07 18:45:09.14
60020,B,6,200350,S,2.741,1.47,2011-09-07 18:45:09.17
60020,E,9,200350,S,2.95,1.35,2011-09-07 18:45:09.2
60020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:09.25
60020,C,16,200350,S,3.15,1.35,2011-09-07 18:45:09.28
60020,F,9,200350,S,0,0,2011-09-07 18:45:09.34
60020,B,4,200350,S,2.688,1.376,2011-09-07 18:45:09.39
60020,B,6,200350,S,2.741,1.47,2011-09-07 18:45:09.42
60020,E,9,200350,S,2.95,1.35,2011-09-07 18:45:09.467
60020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:09.5
60020,C,16,200350,S,3.15,1.35,2011-09-07 18:45:09.53
60020,F,9,200350,S,0,0,2011-09-07 18:45:09.59
60020,B,4,200350,S,2.688,1.376,2011-09-07 18:45:09.64
60020,B,6,200350,S,2.741,1.47,2011-09-07 18:45:09.687
60020,E,9,200350,S,2.95,1.35,2011-09-07 18:45:09.717
60020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:09.75
60020,C,16,200350,S,3.15,1.35,2011-09-07 18:45:09.78
60020,F,9,200350,S,0,0,2011-09-07 18:45:09.857
60020,B,4,200350,S,2.688,1.376,2011-09-07 18:45:09.89
60020,B,6,200350,S,2.741,1.47,2011-09-07 18:45:09.92
60020,E,9,200350,S,2.95,1.35,2011-09-07 18:45:09.967
60020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:10
60020,C,16,200350,S,3.15,1.35,2011-09-07 18:45:10.03
60020,F,9,200350,S,0,0,2011-09-07 18:45:10.09
60020,B,4,200350,S,2.688,1.376,2011-09-07 18:45:10.123
60020,B,6,200350,S,2.741,1.47,2011-09-07 18:45:10.17
60020,E,9,200350,S,2.95,1.35,2011-09-07 18:45:10.2
60020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:10.263
60020,C,16,200350,S,3.15,1.35,2011-09-07 18:45:10.297
60020,F,9,200350,S,0,0,2011-09-07 18:45:10.357
60020,B,4,200350,S,2.688,1.376,2011-09-07 18:45:10.39
60020,B,6,200350,S,2.741,1.47,2011-09-07 18:45:10.437
60020,E,9,200350,S,2.95,1.35,2011-09-07 18:45:10.467
60020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:10.5
60020,C,16,200350,S,3.15,1.35,2011-09-07 18:45:10.547
60020,F,9,200350,S,0,0,2011-09-07 18:45:10.607
60020,B,4,200350,S,2.688,1.376,2011-09-07 18:45:10.64
60020,B,6,200350,S,2.741,1.47,2011-09-07 18:45:10.67
60020,E,9,200350,S,2.95,1.35,2011-09-07 18:45:10.7
60020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:10.75
60020,C,16,200350,S,3.15,1.35,2011-09-07 18:45:10.797
79020,B,3,200350,S,2.681,1.423,2011-09-07 18:45:11.14
79020,F,9,200350,S,0,0,2011-09-07 18:45:11.217
79020,F,2,200350,S,0,0,2011-09-07 18:45:11.28
79020,B,1,200350,S,2.618,1.331,2011-09-07 18:45:11.327
79020,B,4,200350,N,2.688,1.376,2011-09-07 18:45:11.39
79020,B,6,200350,N,2.741,1.47,2011-09-07 18:45:11.437
79020,E,9,200350,N,2.95,1.35,2011-09-07 18:45:11.59
79020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:11.64
79120,B,3,200350,S,2.681,1.423,2011-09-07 18:45:11.733
79120,B,1,200350,S,2.618,1.331,2011-09-07 18:45:11.92
79120,B,4,200350,N,2.688,1.376,2011-09-07 18:45:11.983
79120,B,6,200350,N,2.741,1.47,2011-09-07 18:45:12.153
79120,E,12,200350,S,2.2,1.35,2011-09-07 18:45:12.25
79020,B,3,200350,S,2.681,1.423,2011-09-07 18:45:12.327
79020,F,9,200350,S,0,0,2011-09-07 18:45:12.403
79020,F,2,200350,S,0,0,2011-09-07 18:45:12.467
79020,B,1,200350,S,2.618,1.331,2011-09-07 18:45:12.5
79020,B,4,200350,N,2.688,1.376,2011-09-07 18:45:12.56
79020,B,6,200350,N,2.741,1.47,2011-09-07 18:45:12.607
79020,E,9,200350,N,2.95,1.35,2011-09-07 18:45:12.653
79020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:12.733
79120,B,3,200350,S,2.681,1.423,2011-09-07 18:45:12.81
79120,B,1,200350,S,2.618,1.331,2011-09-07 18:45:12.967
79120,B,4,200350,N,2.688,1.376,2011-09-07 18:45:13.013
79120,B,6,200350,N,2.741,1.47,2011-09-07 18:45:13.06
79120,E,12,200350,S,2.2,1.35,2011-09-07 18:45:13.14
79020,B,3,200350,S,2.681,1.423,2011-09-07 18:45:13.217
79020,F,9,200350,S,0,0,2011-09-07 18:45:13.297
79020,F,2,200350,S,0,0,2011-09-07 18:45:13.34
79020,B,1,200350,S,2.618,1.331,2011-09-07 18:45:13.39
79020,B,4,200350,N,2.688,1.376,2011-09-07 18:45:13.437
79020,B,6,200350,N,2.741,1.47,2011-09-07 18:45:13.483
79020,E,9,200350,N,2.95,1.35,2011-09-07 18:45:13.53
79020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:13.577
79120,B,3,200350,S,2.681,1.423,2011-09-07 18:45:13.653
79120,B,1,200350,S,2.618,1.331,2011-09-07 18:45:13.78
79120,B,4,200350,N,2.688,1.376,2011-09-07 18:45:13.827
79120,B,6,200350,N,2.741,1.47,2011-09-07 18:45:13.873
79120,E,12,200350,S,2.2,1.35,2011-09-07 18:45:13.95
79020,B,3,200350,S,2.681,1.423,2011-09-07 18:45:14.03
79020,F,9,200350,S,0,0,2011-09-07 18:45:14.107
79020,F,2,200350,S,0,0,2011-09-07 18:45:14.153
79020,B,1,200350,S,2.618,1.331,2011-09-07 18:45:14.2
79020,B,4,200350,N,2.688,1.376,2011-09-07 18:45:14.25
79020,B,6,200350,N,2.741,1.47,2011-09-07 18:45:14.297
79020,E,9,200350,N,2.95,1.35,2011-09-07 18:45:14.34
79020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:14.39
79120,B,3,200350,S,2.681,1.423,2011-09-07 18:45:14.467
79120,B,1,200350,S,2.618,1.331,2011-09-07 18:45:14.607
79120,B,4,200350,N,2.688,1.376,2011-09-07 18:45:14.653
79120,B,6,200350,N,2.741,1.47,2011-09-07 18:45:14.7
79120,E,12,200350,S,2.2,1.35,2011-09-07 18:45:14.78
79020,B,3,200350,S,2.681,1.423,2011-09-07 18:45:14.857
79020,F,9,200350,S,0,0,2011-09-07 18:45:14.937
79020,F,2,200350,S,0,0,2011-09-07 18:45:14.983
79020,B,1,200350,S,2.618,1.331,2011-09-07 18:45:15.03
79020,B,4,200350,N,2.688,1.376,2011-09-07 18:45:15.077
79020,B,6,200350,N,2.741,1.47,2011-09-07 18:45:15.123
79020,E,9,200350,N,2.95,1.35,2011-09-07 18:45:15.17
79020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:15.217
79120,B,3,200350,S,2.681,1.423,2011-09-07 18:45:15.31
79120,B,1,200350,S,2.618,1.331,2011-09-07 18:45:15.437
79120,B,4,200350,N,2.688,1.376,2011-09-07 18:45:15.483
79120,B,6,200350,N,2.741,1.47,2011-09-07 18:45:15.53
79120,E,12,200350,S,2.2,1.35,2011-09-07 18:45:15.607
79020,B,3,200350,S,2.681,1.423,2011-09-07 18:45:15.687
79020,F,9,200350,S,0,0,2011-09-07 18:45:15.75
79020,F,2,200350,S,0,0,2011-09-07 18:45:15.797
79020,B,1,200350,S,2.618,1.331,2011-09-07 18:45:15.827
79020,B,4,200350,N,2.688,1.376,2011-09-07 18:45:15.857
79020,B,6,200350,N,2.741,1.47,2011-09-07 18:45:15.903
79020,E,9,200350,N,2.95,1.35,2011-09-07 18:45:15.937
79020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:15.967
79120,B,3,200350,S,2.681,1.423,2011-09-07 18:45:16.03
79120,B,1,200350,S,2.618,1.331,2011-09-07 18:45:16.14
79120,B,4,200350,N,2.688,1.376,2011-09-07 18:45:16.17
79120,B,6,200350,N,2.741,1.47,2011-09-07 18:45:16.2
79120,E,12,200350,S,2.2,1.35,2011-09-07 18:45:16.28
79020,B,3,200350,S,2.681,1.423,2011-09-07 18:45:16.327
79020,F,9,200350,S,0,0,2011-09-07 18:45:16.39
79020,F,2,200350,S,0,0,2011-09-07 18:45:16.437
79020,B,1,200350,S,2.618,1.331,2011-09-07 18:45:16.467
79020,B,4,200350,N,2.688,1.376,2011-09-07 18:45:16.5
79020,B,6,200350,N,2.741,1.47,2011-09-07 18:45:16.547
79020,E,9,200350,N,2.95,1.35,2011-09-07 18:45:16.577
79020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:16.607
79120,B,3,200350,S,2.681,1.423,2011-09-07 18:45:16.67
79120,B,1,200350,S,2.618,1.331,2011-09-07 18:45:16.78
79120,B,4,200350,N,2.688,1.376,2011-09-07 18:45:16.827
79120,B,6,200350,N,2.741,1.47,2011-09-07 18:45:16.857
79120,E,12,200350,S,2.2,1.35,2011-09-07 18:45:16.92
79020,B,3,200350,S,2.681,1.423,2011-09-07 18:45:16.983
79020,F,9,200350,S,0,0,2011-09-07 18:45:17.047
79020,F,2,200350,S,0,0,2011-09-07 18:45:17.09
79020,B,1,200350,S,2.618,1.331,2011-09-07 18:45:17.123
79020,B,4,200350,N,2.688,1.376,2011-09-07 18:45:17.153
79020,B,6,200350,N,2.741,1.47,2011-09-07 18:45:17.187
79020,E,9,200350,N,2.95,1.35,2011-09-07 18:45:17.233
79020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:17.263
79120,B,3,200350,S,2.681,1.423,2011-09-07 18:45:17.327
79120,B,1,200350,S,2.618,1.331,2011-09-07 18:45:17.437
79120,B,4,200350,N,2.688,1.376,2011-09-07 18:45:17.467
79120,B,6,200350,N,2.741,1.47,2011-09-07 18:45:17.513
79120,E,12,200350,S,2.2,1.35,2011-09-07 18:45:17.577
79020,B,3,200350,S,2.681,1.423,2011-09-07 18:45:17.64
79020,F,9,200350,S,0,0,2011-09-07 18:45:17.7
79020,F,2,200350,S,0,0,2011-09-07 18:45:17.733
79020,B,1,200350,S,2.618,1.331,2011-09-07 18:45:17.763
79020,B,4,200350,N,2.688,1.376,2011-09-07 18:45:17.81
79020,B,6,200350,N,2.741,1.47,2011-09-07 18:45:17.84
79020,E,9,200350,N,2.95,1.35,2011-09-07 18:45:17.89
79020,E,12,200350,S,2.2,1.35,2011-09-07 18:45:17.92
79120,B,3,200350,S,2.681,1.423,2011-09-07 18:45:17.983
51120,E,9,200350,S,2.95,1.35,2011-08-01 14:44:13.697
79120,E,10,200350,N,2.95,1.35,2011-08-02 14:27:17.53
79020,B,6,200350,N,2.741,1.47,2011-08-31 11:32:12.077
79120,B,4,200350,N,2.688,1.376,2011-08-31 11:33:12.75
79120,B,6,200350,N,2.741,1.47,2011-08-31 11:33:26.357
79020,B,3,200350,N,2.681,1.423,2011-08-31 11:37:40.903
79020,B,4,200350,S,2.688,1.376,2011-08-31 11:38:23.733
79120,B,3,200350,S,2.681,1.423,2011-09-01 12:05:14.513
51120,B,1,200350,N,2.618,1.331,2011-09-01 12:06:56.437
79020,B,6,200350,S,2.741,1.47,2011-09-01 12:30:09.123
79020,E,9,200350,S,2.95,1.35,2011-08-03 06:07:09.847
60020,C,16,200350,S,3.15,1.35,2011-09-02 15:51:13.263
79120,E,10,200350,S,2.95,1.35,2011-08-03 06:14:44.537
79120,B,6,200350,S,2.741,1.47,2011-09-03 11:23:48.263
79020,B,4,200350,N,2.688,1.376,2011-09-05 08:14:54.64
80020,D,79,200350,S,0,0,2011-09-27 16:53:50.107
79120,B,1,200350,N,2.618,1.331,2011-09-28 13:25:19.467
79020,E,10,200350,N,2.95,1.35,2011-09-28 20:24:25.78
79020,B,6,200350,S,2.741,1.47,2011-09-29 16:39:18.78
79020,B,6,200350,N,2.741,1.47,2011-09-30 07:38:25.593
79020,B,3,200350,S,2.681,1.423,2011-09-30 07:38:57.937
79120,B,6,200350,N,2.741,1.47,2011-09-30 07:55:39.013
79120,B,3,200350,N,2.681,1.423,2011-09-30 09:18:57.48
79120,B,1,200350,N,2.618,1.331,2011-09-30 09:27:02.653
79120,B,4,200350,S,2.688,1.376,2011-09-30 09:27:20.48
79120,B,6,200350,S,2.741,1.47,2011-09-30 09:27:37.827
51020,B,3,200350,S,2.681,1.423,2011-10-07 21:56:53.827
51020,D,80,200350,S,0.92,0.92,2011-10-07 21:56:53.92
51020,B,1,200350,S,2.618,1.331,2011-10-07 21:56:53.967
51020,B,4,200350,S,2.688,1.376,2011-10-07 21:56:54.013
51020,B,6,200350,S,2.741,1.47,2011-10-07 21:56:54.06
51020,E,9,200350,S,2.95,1.35,2011-10-07 21:56:54.107
51020,E,12,200350,S,2.2,1.35,2011-10-07 21:56:54.153
51020,C,47,200350,S,3.15,1.35,2011-10-07 21:56:54.25
51120,B,3,200350,S,2.681,1.423,2011-10-07 21:56:54.297
51120,B,1,200350,N,2.618,1.331,2011-10-07 21:56:54.42
51120,B,4,200350,S,2.688,1.376,2011-10-07 21:56:54.483
51120,B,6,200350,S,2.74,1.47,2011-10-07 21:56:54.547
51120,E,9,200350,S,2.95,1.35,2011-10-07 21:56:54.593
51120,E,12,200350,S,2.2,1.35,2011-10-07 21:56:54.64
51340,B,4,200350,S,2.688,1.376,2011-10-07 21:56:54.857
51340,B,6,200350,S,2.741,1.47,2011-10-07 21:56:54.903
51340,E,12,200350,S,2.2,1.35,2011-10-07 21:56:54.983
51020,B,3,200350,S,2.681,1.423,2011-10-07 21:56:55.093
51020,D,80,200350,S,0.92,0.92,2011-10-07 21:56:55.123
51020,B,1,200350,S,2.618,1.331,2011-10-07 21:56:55.17
51020,B,4,200350,S,2.688,1.376,2011-10-07 21:56:55.2
51020,B,6,200350,S,2.741,1.47,2011-10-07 21:56:55.25
51020,E,9,200350,S,2.95,1.35,2011-10-07 21:56:55.28
51020,E,12,200350,S,2.2,1.35,2011-10-07 21:56:55.327
51020,C,47,200350,S,3.15,1.35,2011-10-07 21:56:55.39
51120,B,3,200350,S,2.681,1.423,2011-10-07 21:56:55.467
51120,B,1,200350,N,2.618,1.331,2011-10-07 21:56:55.53
51120,B,4,200350,S,2.688,1.376,2011-10-07 21:56:55.577
51120,B,6,200350,S,2.74,1.47,2011-10-07 21:56:55.623
51120,E,9,200350,S,2.95,1.35,2011-10-07 21:56:55.653
51120,E,12,200350,S,2.2,1.35,2011-10-07 21:56:55.7
51340,B,4,200350,S,2.688,1.376,2011-10-07 21:56:55.89
51340,B,6,200350,S,2.741,1.47,2011-10-07 21:56:55.937
51340,E,12,200350,S,2.2,1.35,2011-10-07 21:56:56.013
51020,B,3,200350,S,2.681,1.423,2011-10-07 21:56:56.107
51020,D,80,200350,S,0.92,0.92,2011-10-07 21:56:56.153
51020,B,1,200350,S,2.618,1.331,2011-10-07 21:56:56.2
51020,B,4,200350,S,2.688,1.376,2011-10-07 21:56:56.233
51020,B,6,200350,S,2.741,1.47,2011-10-07 21:56:56.28
51020,E,9,200350,S,2.95,1.35,2011-10-07 21:56:56.327
51020,E,12,200350,S,2.2,1.35,2011-10-07 21:56:56.373
51020,C,47,200350,S,3.15,1.35,2011-10-07 21:56:56.437
51120,B,3,200350,S,2.681,1.423,2011-10-07 21:56:56.483
51120,B,1,200350,N,2.618,1.331,2011-10-07 21:56:56.547
51120,B,4,200350,S,2.688,1.376,2011-10-07 21:56:56.593
51120,B,6,200350,S,2.74,1.47,2011-10-07 21:56:56.64
51120,E,9,200350,S,2.95,1.35,2011-10-07 21:56:56.687
51120,E,12,200350,S,2.2,1.35,2011-10-07 21:56:56.763
51340,B,4,200350,S,2.688,1.376,2011-10-07 21:56:56.95
51340,B,6,200350,S,2.741,1.47,2011-10-07 21:56:57
51340,E,12,200350,S,2.2,1.35,2011-10-07 21:56:57.077
51020,B,3,200350,S,2.681,1.423,2011-10-07 21:56:57.17
51020,D,80,200350,S,0.92,0.92,2011-10-07 21:56:57.217
51020,B,1,200350,S,2.618,1.331,2011-10-07 21:56:57.263
51020,B,4,200350,S,2.688,1.376,2011-10-07 21:56:57.31
51020,B,6,200350,S,2.741,1.47,2011-10-07 21:56:57.357
51020,E,9,200350,S,2.95,1.35,2011-10-07 21:56:57.403
51020,E,12,200350,S,2.2,1.35,2011-10-07 21:56:57.437
51020,C,47,200350,S,3.15,1.35,2011-10-07 21:56:57.513
51120,B,3,200350,S,2.681,1.423,2011-10-07 21:56:57.547
51120,B,1,200350,N,2.618,1.331,2011-10-07 21:56:57.623
51120,B,4,200350,S,2.688,1.376,2011-10-07 21:56:57.67
51120,B,6,200350,S,2.74,1.47,2011-10-07 21:56:57.7
51120,E,9,200350,S,2.95,1.35,2011-10-07 21:56:57.75
51120,E,12,200350,S,2.2,1.35,2011-10-07 21:56:57.797
51340,B,4,200350,S,2.688,1.376,2011-10-07 21:56:57.983
51340,B,6,200350,S,2.741,1.47,2011-10-07 21:56:58.013
51340,E,12,200350,S,2.2,1.35,2011-10-07 21:56:58.093
51020,B,3,200350,S,2.681,1.423,2011-10-07 21:56:58.2
51020,D,80,200350,S,0.92,0.92,2011-10-07 21:56:58.25
51020,B,1,200350,S,2.618,1.331,2011-10-07 21:56:58.28
51020,B,4,200350,S,2.688,1.376,2011-10-07 21:56:58.327
51020,B,6,200350,S,2.741,1.47,2011-10-07 21:56:58.357
51020,E,9,200350,S,2.95,1.35,2011-10-07 21:56:58.403
51020,E,12,200350,S,2.2,1.35,2011-10-07 21:56:58.45
51020,C,47,200350,S,3.15,1.35,2011-10-07 21:56:58.513
51120,B,3,200350,S,2.681,1.423,2011-10-07 21:56:58.56
51120,B,1,200350,N,2.618,1.331,2011-10-07 21:56:58.623
51120,B,4,200350,S,2.688,1.376,2011-10-07 21:56:58.67
51120,B,6,200350,S,2.74,1.47,2011-10-07 21:56:58.717
51120,E,9,200350,S,2.95,1.35,2011-10-07 21:56:58.763
51120,E,12,200350,S,2.2,1.35,2011-10-07 21:56:58.81
51340,B,4,200350,S,2.688,1.376,2011-10-07 21:56:59
51340,B,6,200350,S,2.741,1.47,2011-10-07 21:56:59.03
51340,E,12,200350,S,2.2,1.35,2011-10-07 21:56:59.107
51020,B,3,200350,S,2.681,1.423,2011-10-07 21:56:59.2
51020,D,80,200350,S,0.92,0.92,2011-10-07 21:56:59.25
51020,B,1,200350,S,2.618,1.331,2011-10-07 21:56:59.297
51020,B,4,200350,S,2.688,1.376,2011-10-07 21:56:59.343
51020,B,6,200350,S,2.741,1.47,2011-10-07 21:56:59.437
51020,E,9,200350,S,2.95,1.35,2011-10-07 21:56:59.483
51020,E,12,200350,S,2.2,1.35,2011-10-07 21:56:59.53
51020,C,47,200350,S,3.15,1.35,2011-10-07 21:56:59.607
51120,B,3,200350,S,2.681,1.423,2011-10-07 21:56:59.64
51120,B,1,200350,N,2.618,1.331,2011-10-07 21:56:59.717
51120,B,4,200350,S,2.688,1.376,2011-10-07 21:56:59.763
51120,B,6,200350,S,2.74,1.47,2011-10-07 21:56:59.797
51120,E,9,200350,S,2.95,1.35,2011-10-07 21:56:59.827
51120,E,12,200350,S,2.2,1.35,2011-10-07 21:56:59.89
51340,B,4,200350,S,2.688,1.376,2011-10-07 21:57:00.077
51340,B,6,200350,S,2.741,1.47,2011-10-07 21:57:00.107
51340,E,12,200350,S,2.2,1.35,2011-10-07 21:57:00.187
51020,B,3,200350,S,2.681,1.423,2011-10-07 21:57:00.31
51020,D,80,200350,S,0.92,0.92,2011-10-07 21:57:00.343
