CodigoNotaFiscal,CodigoCentroSaida,CodigoReceita,Volume,RelacaoAguaCimento,TipoLancamento,DataEmissaoNotaFiscal,CodigoCliente,CodigoMotorista,Status,QuantidadeAgua,QuantidadeAdicaoAgua,TempoPermanenciaObra,ConsumoTotal,FCK,TipoTraco,IdadeTraco,Aglomerante,Rompimento7Dias,Rompimento28Dias,DesvioUtilizado,Projecao
557762,79020,12534051,6.0,0.743,B,2020-01-18 08:43:51.460,11116051,107079,N,1182,,2020-01-18 00:30:00,1524.0,30.0,N,28,10051.0,0.0,0.0,5.0,
557763,51120,19996051,8.0,0.7929999999999999,B,2020-01-18 08:48:11.390,103145998,518051,N,1624,,2020-01-18 00:18:00,1968.0,25.0,N,28,14051.0,26.73,0.0,5.5,35.75526626045584
557764,60020,42373051,7.0,0.8059999999999999,B,2020-01-18 08:52:59.730,104512998,873051,N,1351,,2020-01-18 01:51:00,1974.0,25.0,N,28,7051.0,0.0,0.0,5.0,
557765,51020,12606051,6.0,0.657,C,2020-01-18 08:56:20.873,96032998,992051,N,1170,,2020-01-18 01:15:00,1710.0,35.0,N,28,4051.0,0.0,0.0,5.5,
557768,51120,19996051,8.0,0.7929999999999999,B,2020-01-18 09:06:22.290,103145998,890051,N,1624,,2020-01-18 00:20:00,1968.0,25.0,N,28,14051.0,0.0,0.0,5.5,
557769,79120,47362051,6.0,0.792,B,2020-01-18 09:16:20.163,104436998,191079,N,1188,,2020-01-18 00:46:00,1440.0,25.0,E,28,17051.0,27.92,0.0,5.5,37.46207308771289
557770,79020,12534051,6.0,0.743,B,2020-01-18 09:16:29.013,11116051,295051,N,1182,,2020-01-18 00:19:00,1524.0,30.0,N,28,10051.0,0.0,0.0,5.0,
557772,51020,1223051,7.0,0.7929999999999999,B,2020-01-18 09:30:06.600,104757998,173051,N,1421,1000.0,2020-01-18 00:38:00,1722.0,25.0,N,28,4051.0,20.58,0.0,5.5,27.567041941714265
557773,51120,19996051,8.0,0.7929999999999999,B,2020-01-18 09:32:52.570,103145998,901051,N,1624,,2020-01-18 00:28:00,1968.0,25.0,N,28,14051.0,29.58,0.0,5.5,39.08776738413601
557774,79020,12534051,6.0,0.743,B,2020-01-18 09:42:27.733,11116051,95079,N,1182,,2020-01-18 00:18:00,1524.0,30.0,N,28,10051.0,0.0,0.0,5.0,
557776,60020,42373051,7.0,0.8059999999999999,B,2020-01-18 10:20:08.593,104512998,25060,N,1351,,2020-01-18 01:33:00,1974.0,25.0,N,28,7051.0,20.66,0.0,5.0,27.87816967295229
557777,79020,1056051,5.0,0.743,C,2020-01-18 10:44:53.917,104619998,28060,N,940,,2020-01-18 00:30:00,1195.0,30.0,N,28,10051.0,0.0,0.0,5.0,
557778,51120,19996051,6.0,0.7929999999999999,B,2020-01-18 10:54:18.317,103145998,222051,N,1218,,2020-01-18 00:21:00,1476.0,25.0,N,28,14051.0,0.0,0.0,5.5,
557779,79020,12534051,4.0,0.743,B,2020-01-18 10:59:52.560,11116051,107079,N,788,,2020-01-18 00:29:00,1016.0,30.0,N,28,10051.0,0.0,0.0,5.0,
557785,51120,1956051,8.0,0.794,B,2020-01-20 06:33:00.217,81932998,173051,N,1696,,2020-01-20 00:40:00,2048.0,25.0,N,28,14051.0,22.95,0.0,5.5,31.25918057248365
557789,79120,47509051,8.0,0.6559999999999999,B,2020-01-20 06:44:54.830,13303051,95079,N,1632,,2020-01-20 01:18:00,2392.0,35.0,E,28,17051.0,0.0,0.0,5.5,
557793,51120,1956051,8.0,0.794,B,2020-01-20 07:01:18.510,81932998,66079,N,1696,,2020-01-20 00:49:00,2048.0,25.0,N,28,14051.0,22.51,0.0,5.5,30.7296403836618
557794,60020,42373051,7.0,0.8059999999999999,B,2020-01-20 07:02:35.993,104512998,873051,N,1386,1.0,2020-01-20 04:00:00,1974.0,25.0,N,28,7051.0,0.0,0.0,5.0,
557796,79020,12534051,5.0,0.743,B,2020-01-20 07:08:11.040,97843998,194079,N,985,1.0,2020-01-20 03:33:00,1270.0,30.0,N,28,10051.0,26.12,0.0,5.0,35.20659489839763
557797,51120,19082051,7.0,0.794,B,2020-01-20 07:10:15.573,96477998,992051,N,1379,,2020-01-20 00:30:00,1666.0,25.0,N,28,14051.0,0.0,0.0,5.5,
557800,79120,47509051,8.0,0.6559999999999999,B,2020-01-20 07:29:39.237,13303051,162079,N,1632,,2020-01-20 00:43:00,2392.0,35.0,E,28,17051.0,35.02,0.0,5.5,45.06999431093855
557802,79020,45594051,7.0,0.862,C,2020-01-20 07:34:28.473,916336998,191079,N,1316,1.0,2020-01-20 02:25:00,1463.0,20.0,E,28,10051.0,0.0,0.0,5.0,
557803,51120,1956051,8.0,0.794,B,2020-01-20 07:35:58.570,81932998,727051,N,1696,,2020-01-20 00:52:00,2048.0,25.0,N,28,14051.0,23.08,0.0,5.5,31.415375989764872
557805,51120,19082051,7.0,0.794,B,2020-01-20 07:43:51.217,96477998,222051,N,1379,,2020-01-20 00:11:00,1666.0,25.0,N,28,14051.0,0.0,0.0,5.5,
557806,79120,47509051,8.0,0.6559999999999999,B,2020-01-20 07:48:53.567,13303051,189079,N,1632,,2020-01-20 00:48:00,2392.0,35.0,E,28,17051.0,0.0,0.0,5.5,
557808,51020,546051,7.0,0.7929999999999999,C,2020-01-20 07:54:41.933,104246998,518051,N,1316,,2020-01-20 00:41:00,1596.0,25.0,N,28,4051.0,26.54,0.0,5.5,34.46982423292308
557810,79020,9505051,7.0,0.8190000000000001,B,2020-01-20 07:58:20.197,156943051,113079,N,1484,,2020-01-20 00:49:00,1743.0,25.0,N,28,10051.0,24.26,0.0,5.0,33.13288081161027
557811,51120,19082051,6.0,0.794,B,2020-01-20 08:07:29.957,96477998,419051,N,1182,,2020-01-20 00:24:00,1428.0,25.0,N,28,14051.0,0.0,0.0,5.5,
557812,51120,1956051,6.0,0.794,B,2020-01-20 08:18:16.833,81932998,340051,N,1272,,2020-01-20 00:18:00,1536.0,25.0,N,28,14051.0,25.29,0.0,5.5,34.053276072342406
557813,79120,47509051,8.0,0.6559999999999999,B,2020-01-20 08:25:47.027,13303051,120079,N,1632,,2020-01-20 00:16:00,2392.0,35.0,E,28,17051.0,35.08,0.0,5.5,45.132692612109594
557814,51120,1949051,7.0,0.7929999999999999,C,2020-01-20 08:27:19.193,104246998,624051,N,1316,,2020-01-20 01:14:00,1596.0,25.0,N,28,14051.0,0.0,0.0,5.5,
557821,79120,47509051,8.0,0.6559999999999999,B,2020-01-20 08:54:06.707,13303051,28060,N,1632,,2020-01-20 00:34:00,2392.0,35.0,E,28,17051.0,0.0,0.0,5.5,
557823,51120,1949051,7.0,0.7929999999999999,C,2020-01-20 08:56:06.877,104246998,890051,N,1316,,2020-01-20 01:30:00,1596.0,25.0,N,28,14051.0,25.83,0.0,5.5,34.69302179108893
557826,60020,46048051,8.0,0.718,B,2020-01-20 09:08:19.207,98660998,643051,N,1408,,2020-01-20 01:02:00,2256.0,25.0,E,7,105051.0,31.44,,3.5,38.86411382260241
557828,79020,9505051,7.0,0.8190000000000001,B,2020-01-20 09:11:46.250,156943051,49080,N,1484,,2020-01-20 00:16:00,1743.0,25.0,N,28,10051.0,25.8,0.0,5.0,34.85217375457936
557829,79120,47509051,8.0,0.6559999999999999,B,2020-01-20 09:12:23.003,13303051,399051,N,1632,,2020-01-20 00:32:00,2392.0,35.0,E,28,17051.0,38.32,0.0,5.5,48.48261658026824
557834,51120,1956051,8.0,0.794,B,2020-01-20 09:38:13.353,81932998,901051,N,1696,,2020-01-20 00:30:00,2048.0,25.0,N,28,14051.0,25.42,0.0,5.5,34.20745616670804
557835,60020,46048051,8.0,0.718,B,2020-01-20 09:43:12.063,98660998,25060,N,1408,,2020-01-20 01:39:00,2256.0,25.0,E,7,105051.0,0.0,,3.5,
557838,79120,47509051,8.0,0.6559999999999999,B,2020-01-20 09:50:16.813,13303051,95079,N,1632,,2020-01-20 00:21:00,2392.0,35.0,E,28,17051.0,0.0,0.0,5.5,
557841,79020,12534051,5.0,0.743,B,2020-01-20 09:56:04.803,97843998,1015051,N,985,,2020-01-20 03:12:00,1225.0,30.0,N,28,10051.0,0.0,0.0,5.0,
557843,79020,9505051,6.0,0.8190000000000001,B,2020-01-20 10:09:29.050,156943051,162079,N,1272,,2020-01-20 00:16:00,1494.0,25.0,N,28,10051.0,0.0,0.0,5.0,
557847,79120,47509051,8.0,0.6559999999999999,B,2020-01-20 10:19:12.553,13303051,113079,N,1632,,2020-01-20 00:14:00,2392.0,35.0,E,28,17051.0,36.55,0.0,5.5,46.66115139945073
557852,79120,47509051,8.0,0.6559999999999999,B,2020-01-20 10:50:01.810,13303051,189079,N,1632,,2020-01-20 00:25:00,2392.0,35.0,E,28,17051.0,0.0,0.0,5.5,
557853,51120,1949051,8.0,0.7929999999999999,C,2020-01-20 10:50:37.393,2244051,992051,N,1504,,2020-01-20 01:43:00,1824.0,25.0,N,28,14051.0,26.59,0.0,5.5,35.590351079652656
557855,79020,9505051,6.0,0.8190000000000001,B,2020-01-20 10:55:47.480,156943051,120079,N,1272,,2020-01-20 00:17:00,1494.0,25.0,N,28,10051.0,0.0,0.0,5.0,
557857,79020,45251051,7.0,0.7440000000000001,B,2020-01-20 11:13:40.490,82238998,28060,N,1547,,2020-01-20 02:10:00,1995.0,30.0,E,28,10051.0,0.0,0.0,5.0,
557859,79120,47509051,8.0,0.6559999999999999,B,2020-01-20 11:15:20.200,13303051,49080,N,1632,,2020-01-20 00:26:00,2392.0,35.0,E,28,17051.0,0.0,0.0,5.5,
557863,51120,45383051,5.0,0.9790000000000001,C,2020-01-20 11:29:26.233,7798051,222051,N,940,,2020-01-20 01:25:00,920.0,15.0,N,28,14051.0,0.0,0.0,5.5,
557865,79120,47509051,8.0,0.6559999999999999,B,2020-01-20 11:38:26.883,13303051,399051,N,1632,,2020-01-20 01:07:00,2392.0,35.0,E,28,17051.0,0.0,0.0,5.5,
557868,79120,47509051,8.0,0.6559999999999999,B,2020-01-20 11:57:42.737,13303051,162079,N,1632,,2020-01-20 00:52:00,2392.0,35.0,E,28,17051.0,33.61,0.0,5.5,43.58933477561474
557870,79120,47509051,8.0,0.6559999999999999,B,2020-01-20 12:10:08.307,13303051,191079,N,1632,,2020-01-20 00:43:00,2392.0,35.0,E,28,17051.0,0.0,0.0,5.5,
557871,51120,45115051,8.0,0.879,C,2020-01-20 12:10:50.303,122899051,624051,N,1504,,2020-01-20 01:03:00,1640.0,20.0,N,28,14051.0,18.08,0.0,5.5,25.316366366470273
557874,79120,46917051,8.0,0.794,B,2020-01-20 12:23:55.520,5179051,95079,N,1632,,2020-01-20 01:57:00,1976.0,25.0,E,28,17051.0,27.5,0.0,5.5,36.99932016193003
557876,79020,9505051,8.0,0.8190000000000001,B,2020-01-20 12:29:27.880,156943051,113079,N,1696,,2020-01-20 00:32:00,1992.0,25.0,N,28,10051.0,28.1,0.0,5.0,37.3789267519938
557877,60020,10652051,5.0,0.887,C,2020-01-20 12:29:53.983,104498998,643051,N,750,1.0,2020-01-20 02:11:00,1020.0,20.0,N,28,7051.0,0.0,0.0,5.0,
557878,51120,4583051,5.0,0.7190000000000001,B,2020-01-20 12:36:03.633,11116051,890051,N,985,,2020-01-20 01:35:00,1315.0,30.0,N,28,14051.0,0.0,0.0,5.5,
557882,79120,47509051,8.0,0.6559999999999999,B,2020-01-20 12:48:24.027,13303051,194079,N,1632,,2020-01-20 00:53:00,2392.0,35.0,E,28,17051.0,38.39,0.0,5.5,48.55423940884373
557883,79020,1056051,6.0,0.743,C,2020-01-20 12:49:17.023,3031051,120079,N,1128,,2020-01-20 00:56:00,1434.0,30.0,N,28,10051.0,0.0,0.0,5.0,
557884,80020,43001051,8.0,0.7240000000000001,B,2020-01-20 12:55:19.513,104021051,116079,N,1240,,2020-01-20 01:38:00,2072.0,30.0,N,28,11051.0,25.29,0.0,5.0,33.5297905142439
557890,80020,44088051,6.0,0.9690000000000001,C,2020-01-20 13:15:34.677,98492998,40080,N,858,,2020-01-20 01:33:00,1116.0,15.0,N,28,11051.0,12.2,0.0,5.0,17.23590002968165
557891,51120,43603051,6.5,0.7040000000000001,C,2020-01-20 13:15:40.193,83955998,173051,N,1222,,2020-01-20 00:44:00,1664.0,25.0,E,7,90051.0,34.13,,4.0,40.04473333678832
557897,79120,47509051,8.0,0.6559999999999999,B,2020-01-20 13:34:44.467,13303051,189079,N,1632,,2020-01-20 00:27:00,2392.0,35.0,E,28,17051.0,0.0,0.0,5.5,
557900,79020,1056051,6.0,0.743,C,2020-01-20 13:46:43.153,3031051,49080,N,1128,,2020-01-20 00:35:00,1434.0,30.0,N,28,10051.0,23.22,0.0,5.0,31.958513108891797
557901,79120,47509051,8.0,0.6559999999999999,B,2020-01-20 14:05:16.693,13303051,399051,N,1632,1.0,2020-01-20 01:57:00,2392.0,35.0,E,28,17051.0,33.43,0.0,5.5,43.39929720372412
557903,80020,43932051,7.0,0.794,B,2020-01-20 14:07:45.893,104844998,11148,N,1071,,2020-01-20 00:40:00,1666.0,25.0,N,28,11051.0,0.0,0.0,5.0,
557904,79020,45251051,7.0,0.7440000000000001,B,2020-01-20 14:09:31.323,82238998,113079,N,1547,,2020-01-20 00:58:00,1995.0,30.0,E,28,10051.0,0.0,0.0,5.0,
557906,79120,46752051,8.0,0.794,B,2020-01-20 14:20:35.287,9301051,162079,N,1568,,2020-01-20 00:30:00,1896.0,25.0,E,28,17051.0,0.0,0.0,5.5,
557908,51020,43601051,6.5,0.7040000000000001,C,2020-01-20 14:30:24.553,83955998,419051,N,1222,,2020-01-20 00:44:00,1664.0,25.0,E,7,89051.0,30.23,,4.0,37.545164635805314
557909,79120,46917051,8.0,0.794,B,2020-01-20 14:32:29.460,5179051,191079,N,1632,,2020-01-20 01:30:00,1976.0,25.0,E,28,17051.0,27.14,0.0,5.5,36.60144115387129
557910,80020,43932051,7.0,0.794,B,2020-01-20 14:41:38.480,104844998,11080,N,1071,,2020-01-20 00:55:00,1666.0,25.0,N,28,11051.0,17.77,0.0,5.0,24.307811541560937
557911,79120,47509051,4.0,0.6559999999999999,B,2020-01-20 14:54:11.440,13303051,1015051,N,816,,2020-01-20 01:25:00,1196.0,35.0,E,28,17051.0,0.0,0.0,5.5,
557913,79120,46752051,8.0,0.794,B,2020-01-20 15:04:13.160,9301051,28060,N,1568,,2020-01-20 00:25:00,1896.0,25.0,E,28,17051.0,0.0,0.0,5.5,
557914,80020,43001051,8.0,0.7240000000000001,B,2020-01-20 15:05:07.910,104021051,8148,N,1240,,2020-01-20 00:57:00,2072.0,30.0,N,28,11051.0,27.01,0.0,5.0,35.59816671663366
557919,79120,46752051,8.0,0.794,B,2020-01-20 15:30:02.793,9301051,194079,N,1568,,2020-01-20 00:18:00,1896.0,25.0,E,28,17051.0,23.03,0.0,5.5,31.973062863675267
557920,79120,46752051,6.0,0.794,B,2020-01-20 15:45:00.317,9301051,189079,N,1176,,2020-01-20 01:20:00,1422.0,25.0,E,28,17051.0,0.0,0.0,5.5,
557921,60020,30912051,8.0,0.805,B,2020-01-20 15:45:30.203,223576998,873051,N,1392,,2020-01-20 01:22:00,2016.0,25.0,N,28,7051.0,24.93,0.0,5.0,32.78946529115045
557924,60020,30912051,7.0,0.805,B,2020-01-20 16:15:36.900,223576998,25060,N,1218,,2020-01-20 01:42:00,1764.0,25.0,N,28,7051.0,0.0,0.0,5.0,
557940,79020,5695051,8.0,0.7440000000000001,B,2020-01-21 07:07:14.503,92427998,399051,N,1624,,2020-01-21 00:29:00,2040.0,30.0,N,28,10051.0,25.79,0.0,5.0,34.84108269143563
557941,60020,42373051,7.0,0.8059999999999999,B,2020-01-21 07:09:59.293,104512998,25060,N,1386,1.0,2020-01-21 02:20:00,1974.0,25.0,N,28,7051.0,24.96,0.0,5.0,32.82347185478842
557942,51120,2626051,8.0,0.72,B,2020-01-21 07:11:10.163,222224998,173051,N,1624,,2020-01-21 01:33:00,2168.0,30.0,N,28,14051.0,23.91,0.0,5.5,32.40988748920297
557944,79020,5695051,8.0,0.7440000000000001,B,2020-01-21 07:29:25.300,92427998,113079,N,1624,,2020-01-21 00:18:00,2040.0,30.0,N,28,10051.0,0.0,0.0,5.0,
557945,51120,19996051,8.0,0.7929999999999999,B,2020-01-21 07:30:53.700,91407998,340051,N,1624,,2020-01-21 00:34:00,1968.0,25.0,N,28,14051.0,0.0,0.0,5.5,
557949,51020,1828051,8.0,0.721,B,2020-01-21 07:42:42.287,907376998,66079,N,1696,,2020-01-21 00:36:00,2176.0,30.0,N,28,4051.0,0.0,0.0,5.5,
557952,51120,19996051,8.0,0.7929999999999999,B,2020-01-21 07:57:28.517,91407998,577051,N,1624,,2020-01-21 00:37:00,1968.0,25.0,N,28,14051.0,15.72,0.0,5.5,22.36382378302177
557955,79020,5695051,8.0,0.7440000000000001,B,2020-01-21 08:10:31.490,92427998,162079,N,1624,,2020-01-21 00:13:00,2040.0,30.0,N,28,10051.0,30.42,0.0,5.0,39.88149459459744
557956,79020,41777051,7.0,0.807,B,2020-01-21 08:14:54.323,11427051,95079,N,1372,,2020-01-21 00:26:00,1631.0,20.0,E,28,91051.0,0.0,0.0,7.5,
557957,51020,43359051,8.0,0.7929999999999999,B,2020-01-21 08:17:41.570,13303051,901051,N,1744,,2020-01-21 01:12:00,2112.0,25.0,N,28,4051.0,27.19,0.0,5.5,35.208707138059246
557960,51120,2626051,8.0,0.72,B,2020-01-21 08:31:14.637,5734051,890051,N,1624,,2020-01-21 01:00:00,2168.0,30.0,N,28,14051.0,0.0,0.0,5.5,
557964,51120,19996051,8.0,0.7929999999999999,B,2020-01-21 08:46:01.067,91407998,518051,N,1624,,2020-01-21 00:44:00,1968.0,25.0,N,28,14051.0,23.35,0.0,5.5,31.739408023388805
557967,79020,5695051,8.0,0.7440000000000001,B,2020-01-21 08:47:51.930,92427998,28060,N,1624,,2020-01-21 00:15:00,2040.0,30.0,N,28,10051.0,29.97,0.0,5.0,39.3995328510197
557968,51020,1828051,8.0,0.721,B,2020-01-21 08:55:47.707,907376998,21060,N,1696,,2020-01-21 00:20:00,2176.0,30.0,N,28,4051.0,28.08,0.0,5.5,36.21638446667841
557969,51120,2626051,8.0,0.72,B,2020-01-21 08:58:35.180,5734051,27060,N,1624,,2020-01-21 00:59:00,2168.0,30.0,N,28,14051.0,0.0,0.0,5.5,
557971,79020,5695051,8.0,0.7440000000000001,B,2020-01-21 09:02:32.633,92427998,49080,N,1624,,2020-01-21 00:51:00,2040.0,30.0,N,28,10051.0,0.0,0.0,5.0,
557973,51020,43359051,8.0,0.7929999999999999,B,2020-01-21 09:07:14.797,13303051,419051,N,1744,,2020-01-21 01:19:00,2112.0,25.0,N,28,4051.0,0.0,0.0,5.5,
557974,51120,2626051,8.0,0.72,B,2020-01-21 09:12:15.120,222224998,727051,N,1624,,2020-01-21 00:44:00,2168.0,30.0,N,28,14051.0,27.1,0.0,5.5,36.19055001948523
557976,79020,41777051,7.0,0.807,B,2020-01-21 09:13:40.737,11427051,399051,N,1372,,2020-01-21 00:23:00,1631.0,20.0,E,28,91051.0,27.53,0.0,7.5,50.101074611247185
557977,79120,5697051,8.0,0.7440000000000001,B,2020-01-21 09:14:43.663,92427998,120079,N,1624,,2020-01-21 00:28:00,2096.0,30.0,N,28,17051.0,31.07,0.0,4.5,40.88552594956477
557980,51020,1223051,8.0,0.7929999999999999,B,2020-01-21 09:23:41.640,91407998,222051,N,1624,,2020-01-21 00:33:00,1968.0,25.0,N,28,4051.0,24.72,0.0,5.5,32.38718529715429
557981,60020,4496051,8.0,0.736,B,2020-01-21 09:27:06.243,5734051,643051,N,1328,,2020-01-21 00:31:00,2024.0,30.0,N,28,7051.0,0.0,0.0,5.0,
557984,51120,1887051,8.0,0.721,B,2020-01-21 09:33:47.837,907376998,992051,N,1696,,2020-01-21 00:33:00,2256.0,30.0,N,28,14051.0,0.0,0.0,5.5,
557986,51020,43359051,8.0,0.7929999999999999,B,2020-01-21 09:39:25.017,13303051,173051,N,1744,1.0,2020-01-21 02:45:00,2112.0,25.0,N,28,4051.0,0.0,0.0,5.5,
557989,79120,5697051,8.0,0.7440000000000001,B,2020-01-21 09:48:17.823,92427998,113079,N,1624,,2020-01-21 00:16:00,2096.0,30.0,N,28,17051.0,32.88,0.0,4.5,42.81716940701061
557993,51120,1887051,8.0,0.721,B,2020-01-21 10:00:24.340,907376998,340051,N,1696,,2020-01-21 00:26:00,2256.0,30.0,N,28,14051.0,27.31,0.0,5.5,36.43724246533525
557994,79020,41777051,6.0,0.807,B,2020-01-21 10:03:21.410,11427051,162079,N,1176,,2020-01-21 00:39:00,1398.0,20.0,E,28,91051.0,27.74,0.0,7.5,50.503421175657145
557997,79020,5695051,8.0,0.7440000000000001,B,2020-01-21 10:16:23.717,92427998,194079,N,1624,,2020-01-21 00:20:00,2040.0,30.0,N,28,10051.0,0.0,0.0,5.0,
557999,60020,42373051,7.0,0.8059999999999999,B,2020-01-21 10:20:30.033,104512998,873051,N,1386,1.0,2020-01-21 02:02:00,1974.0,25.0,N,28,7051.0,20.64,0.0,5.0,27.85481233485042
558000,51020,1223051,7.0,0.7929999999999999,B,2020-01-21 10:27:04.237,91407998,577051,N,1421,,2020-01-21 00:53:00,1722.0,25.0,N,28,4051.0,17.76,0.0,5.5,24.20866500638016
558002,51120,2626051,8.0,0.72,B,2020-01-21 10:29:02.400,5734051,226051,N,1624,,2020-01-21 00:20:00,2168.0,30.0,N,28,14051.0,0.0,0.0,5.5,
558005,79020,5695051,8.0,0.7440000000000001,B,2020-01-21 10:37:38.270,92427998,28060,N,1624,,2020-01-21 00:37:00,2040.0,30.0,N,28,10051.0,27.11,0.0,5.0,36.297132659960816
558006,51120,2626051,8.0,0.72,B,2020-01-21 10:48:30.017,5734051,890051,N,1624,,2020-01-21 01:23:00,2168.0,30.0,N,28,14051.0,26.36,0.0,5.5,35.31916250928375
558009,51020,545051,4.0,0.6559999999999999,C,2020-01-21 10:58:28.190,10581051,66079,N,756,,2020-01-21 01:26:00,1104.0,35.0,N,28,4051.0,0.0,0.0,5.5,
558010,79020,5695051,8.0,0.7440000000000001,B,2020-01-21 11:03:44.690,92427998,49080,N,1624,,2020-01-21 02:00:00,2040.0,30.0,N,28,10051.0,0.0,0.0,5.0,
558011,51120,1887051,8.0,0.721,B,2020-01-21 11:05:08.583,907376998,27060,N,1696,,2020-01-21 01:12:00,2256.0,30.0,N,28,14051.0,0.0,0.0,5.5,
558013,79020,45251051,7.0,0.7440000000000001,B,2020-01-21 11:21:42.940,82238998,189079,N,1547,,2020-01-21 02:00:00,1995.0,30.0,E,28,10051.0,0.0,0.0,5.0,
558015,79120,12628051,5.0,0.821,B,2020-01-21 11:22:32.743,101377998,120079,N,985,,2020-01-21 00:26:00,1150.0,25.0,N,28,17051.0,0.0,0.0,4.5,
558017,51120,2626051,6.0,0.72,B,2020-01-21 11:26:31.560,5734051,727051,N,1218,,2020-01-21 01:17:00,1626.0,30.0,N,28,14051.0,31.9,0.0,5.5,41.767843212856526
558018,51120,1887051,8.0,0.721,B,2020-01-21 11:38:12.587,907376998,21060,N,1696,,2020-01-21 00:52:00,2256.0,30.0,N,28,14051.0,0.0,0.0,5.5,
558020,51120,2626051,5.0,0.72,B,2020-01-21 11:54:37.357,5734051,518051,N,1015,,2020-01-21 01:12:00,1355.0,30.0,N,28,14051.0,0.0,0.0,5.5,
558022,79120,46917051,6.0,0.794,B,2020-01-21 11:58:10.970,5179051,399051,N,1224,,2020-01-21 01:42:00,1428.0,25.0,E,28,17051.0,0.0,0.0,5.5,
558023,51120,1887051,6.5,0.721,B,2020-01-21 12:04:10.577,907376998,901051,N,1378,,2020-01-21 01:23:00,1833.0,30.0,N,28,14051.0,29.18,0.0,5.5,38.622802209020996
558025,79120,12628051,5.0,0.821,B,2020-01-21 12:09:04.233,101377998,194079,N,985,,2020-01-21 00:23:00,1150.0,25.0,N,28,17051.0,0.0,0.0,4.5,
558026,79020,46762051,8.5,0.794,B,2020-01-21 12:10:50.330,9301051,191079,N,1666,,2020-01-21 01:03:00,1930.0,25.0,E,28,10051.0,0.0,0.0,5.0,
558027,51120,1949051,8.0,0.7929999999999999,C,2020-01-21 12:14:14.677,8495051,222051,N,1504,1.0,2020-01-21 01:40:00,1824.0,25.0,N,28,14051.0,0.0,0.0,5.5,
558028,51020,47555051,5.0,0.792,C,2020-01-21 12:15:23.430,92130998,340051,N,990,,2020-01-21 01:22:00,1200.0,25.0,N,28,4051.0,0.0,0.0,5.5,
558029,51120,45383051,6.0,0.9790000000000001,C,2020-01-21 12:26:43.740,7798051,226051,C,1128,,,1104.0,15.0,N,28,14051.0,0.0,0.0,5.5,
558032,79020,45251051,7.0,0.7440000000000001,B,2020-01-21 12:33:17.613,82238998,162079,N,1547,,2020-01-21 02:13:00,1995.0,30.0,E,28,10051.0,0.0,0.0,5.0,
558033,79120,12628051,5.0,0.821,B,2020-01-21 12:38:35.253,102239998,28060,N,985,,2020-01-21 00:45:00,1150.0,25.0,N,28,17051.0,24.65,0.0,4.5,33.81696390563417
558035,60020,42373051,7.0,0.8059999999999999,B,2020-01-21 12:39:17.090,104512998,25060,N,1386,1.0,2020-01-21 01:59:00,1974.0,25.0,N,28,7051.0,0.0,0.0,5.0,
558037,51120,1949051,8.0,0.7929999999999999,C,2020-01-21 12:44:53.290,8495051,419051,N,1504,1.0,2020-01-21 02:13:00,1824.0,25.0,N,28,14051.0,21.44,0.0,5.5,29.43609388961778
558038,51120,45383051,6.0,0.9790000000000001,C,2020-01-21 12:46:13.413,7798051,226051,N,1128,1.0,2020-01-21 02:03:00,1104.0,15.0,N,28,14051.0,0.0,0.0,5.5,
558039,80020,47405051,7.0,0.794,B,2020-01-21 12:51:38.990,81185998,56080,N,1113,,2020-01-21 00:39:00,1764.0,25.0,N,28,11051.0,0.0,0.0,5.0,
558040,79120,12628051,5.0,0.821,B,2020-01-21 12:55:03.747,101377998,95079,N,985,,2020-01-21 00:25:00,1150.0,25.0,N,28,17051.0,0.0,0.0,4.5,
558044,79120,46752051,8.5,0.794,B,2020-01-21 13:17:16.807,9301051,120079,N,1666,,2020-01-21 00:17:00,2015.0,25.0,E,28,17051.0,28.43,0.0,5.5,38.02193563659097
558045,51120,45204051,6.5,0.877,C,2020-01-21 13:23:04.350,91391998,624051,N,1255,,2020-01-21 01:15:00,1372.0,20.0,N,28,14051.0,0.0,0.0,5.5,
558046,80020,47405051,6.0,0.794,B,2020-01-21 13:24:24.440,81185998,11080,N,954,,2020-01-21 00:50:00,1512.0,25.0,N,28,11051.0,0.0,0.0,5.0,
558050,79120,5697051,6.0,0.7440000000000001,B,2020-01-21 13:33:43.743,92427998,1015051,N,1218,,2020-01-21 01:49:00,1572.0,30.0,N,28,17051.0,31.61,0.0,4.5,41.4644207039322
558051,51120,1949051,8.0,0.7929999999999999,C,2020-01-21 13:37:05.357,8495051,577051,N,1504,1.0,2020-01-21 02:06:00,1824.0,25.0,N,28,14051.0,24.56,0.0,5.5,33.18549242323741
558052,80020,43932051,7.0,0.794,B,2020-01-21 13:39:16.233,104844998,8148,N,1043,,2020-01-21 00:50:00,1666.0,25.0,N,28,11051.0,0.0,0.0,5.0,
558054,51020,1223051,8.5,0.7929999999999999,B,2020-01-21 13:52:44.720,93564998,890051,N,1726,,2020-01-21 01:22:00,2091.0,25.0,N,28,4051.0,21.92,0.0,5.5,29.1406090269728
558056,51020,47329051,7.0,0.7929999999999999,B,2020-01-21 14:08:16.057,104512998,643051,N,1638,1.0,2020-01-21 02:45:00,1981.0,25.0,N,28,4051.0,0.0,0.0,5.5,
