CodigoNotaFiscal,CodigoCentroSaida,CodigoReceita,Volume,RelacaoAguaCimento,TipoLancamento,DataEmissaoNotaFiscal,CodigoCliente,CodigoMotorista,Status,QuantidadeAgua,QuantidadeAdicaoAgua,TempoPermanenciaObra,ConsumoTotal,FCK,TipoTraco,IdadeTraco,Aglomerante,Rompimento7Dias,Rompimento28Dias,DesvioUtilizado,Projecao
494828,60020,36489051,8.0,0.7120000000000001,B,2018-06-15 10:33:37.067,154417998,518051,N,1432,,2018-06-15 01:04:00,2264.0,25.0,N,28,77051.0,20.51,31.61,5.0,28.787687703491258
494831,80020,37309051,8.0,0.652,B,2018-06-15 10:46:12.400,11003051,56080,N,1376,,2018-06-15 00:09:00,2344.0,30.0,E,28,70051.0,0.0,0.0,6.5,
494835,51120,22408051,8.0,0.613,B,2018-06-15 10:59:10.947,461480998,419051,N,1368,,2018-06-15 00:20:00,5168.0,30.0,N,28,60051.0,23.16,34.31,4.5,32.68576121190052
494836,79020,29798051,8.0,0.6409999999999999,B,2018-06-15 11:07:12.057,551497998,104079,N,1328,,2018-06-15 00:42:00,4688.0,30.0,N,28,62051.0,19.92,31.19,5.0,28.98375042780417
494837,51120,25101051,8.0,0.5489999999999999,B,2018-06-15 11:14:44.193,222069998,340051,N,1360,,2018-06-15 00:13:00,5632.0,35.0,E,28,60051.0,0.0,0.0,6.0,
494838,60020,36489051,5.0,0.7120000000000001,B,2018-06-15 11:17:06.153,154417998,873051,N,895,,2018-06-15 01:11:00,1415.0,25.0,N,28,77051.0,0.0,0.0,5.0,
494842,51120,37225051,6.0,0.722,C,2018-06-15 11:33:24.203,996258998,94079,N,948,60.0,2018-06-15 01:46:00,3072.0,20.0,E,28,60051.0,14.6,21.83,6.0,22.652914046954493
494843,79020,29796051,5.0,0.0,B,2018-06-15 11:39:56.160,850777998,162079,N,820,,2018-06-15 00:16:00,2510.0,25.0,N,28,62051.0,0.0,0.0,5.0,
494844,51020,28092051,8.0,0.5489999999999999,B,2018-06-15 11:43:51.433,222069998,704051,N,1592,,2018-06-15 00:33:00,5632.0,35.0,E,28,29051.0,0.0,0.0,6.0,
494849,80020,37309051,8.0,0.652,B,2018-06-15 12:01:42.037,11003051,42080,N,1376,,2018-06-15 00:44:00,2344.0,30.0,E,28,70051.0,24.42,39.48,6.5,34.34414666811571
494851,79020,29798051,8.0,0.6409999999999999,B,2018-06-15 12:09:53.187,551497998,924051,N,1328,,2018-06-15 00:28:00,4688.0,30.0,N,28,62051.0,0.0,28.22,5.0,
494852,51120,37316051,5.0,0.581,B,2018-06-15 12:14:39.163,136225051,85079,N,850,,2018-06-15 01:18:00,3320.0,30.0,E,28,60051.0,21.16,33.56,6.0,30.444114359771213
494855,80020,32388051,7.0,0.833,C,2018-06-15 12:19:36.480,126712051,56080,N,1113,,2018-06-15 01:43:00,1568.0,20.0,N,28,70051.0,13.48,23.72,4.5,20.864515315901492
494856,51120,32608051,6.0,0.657,B,2018-06-15 12:27:48.077,907299998,105079,N,954,,2018-06-15 01:15:00,1710.0,25.0,E,7,61051.0,0.0,,5.5,
494857,60020,36489051,5.0,0.7120000000000001,B,2018-06-15 12:34:28.603,154417998,890051,N,895,,2018-06-15 00:34:00,1415.0,25.0,N,28,77051.0,21.08,32.07,5.0,29.443851391417468
494861,51120,25101051,8.0,0.5489999999999999,B,2018-06-15 12:50:45.900,222069998,731051,C,1360,,,5632.0,35.0,E,28,60051.0,0.0,0.0,6.0,
494864,79020,29796051,5.0,0.0,B,2018-06-15 12:59:26.683,850777998,113079,N,820,,2018-06-15 00:17:00,2510.0,25.0,N,28,62051.0,0.0,0.0,5.0,
494865,60020,34355051,7.0,0.768,C,2018-06-15 13:03:13.593,996258998,643051,N,1141,,2018-06-15 01:14:00,1568.0,20.0,E,28,77051.0,15.06,23.51,7.0,22.296352388639292
494868,51020,28092051,8.0,0.5489999999999999,B,2018-06-15 13:20:14.290,222069998,911051,N,1592,,2018-06-15 00:17:00,5632.0,35.0,E,28,29051.0,0.0,0.0,6.0,
494869,51120,22408051,8.0,0.613,B,2018-06-15 13:21:11.877,461480998,727051,N,1368,,2018-06-15 00:16:00,5168.0,30.0,N,28,60051.0,0.0,0.0,4.5,
494872,79020,29798051,8.0,0.6409999999999999,B,2018-06-15 13:28:12.760,551497998,11148,N,1328,,2018-06-15 00:28:00,4688.0,30.0,N,28,62051.0,20.76,33.54,5.0,29.94614426545122
494875,51020,28092051,8.0,0.5489999999999999,B,2018-06-15 13:38:07.967,222069998,897051,N,1592,,2018-06-15 00:20:00,5632.0,35.0,E,28,29051.0,0.0,0.0,6.0,
494876,51120,28650051,5.5,0.613,C,2018-06-15 13:40:15.767,810532998,340051,N,875,,2018-06-15 01:59:00,3300.0,30.0,N,28,60051.0,0.0,0.0,4.5,
494877,80020,37309051,8.0,0.652,B,2018-06-15 13:41:14.783,11003051,8148,N,1368,,2018-06-15 00:44:00,2344.0,30.0,E,28,70051.0,23.69,35.61,6.5,33.48859577188963
494881,80020,32388051,7.0,0.833,C,2018-06-15 13:51:09.707,126712051,42080,N,1106,,2018-06-15 01:15:00,1568.0,20.0,N,28,70051.0,0.0,0.0,4.5,
494882,51120,22408051,8.0,0.613,B,2018-06-15 13:53:08.907,461480998,517051,N,1368,,2018-06-15 00:18:00,5168.0,30.0,N,28,60051.0,0.0,0.0,4.5,
494883,60020,36489051,6.5,0.7120000000000001,B,2018-06-15 13:55:12.447,154417998,873051,C,1164,,,1840.0,25.0,N,28,77051.0,0.0,0.0,5.0,
494892,51120,37225051,8.0,0.722,C,2018-06-15 14:09:26.980,996258998,731051,N,1312,,2018-06-15 01:23:00,4096.0,20.0,E,28,60051.0,0.0,0.0,6.0,
494893,60020,36489051,8.0,0.7120000000000001,B,2018-06-15 14:10:13.620,154417998,873051,N,1432,,2018-06-15 00:34:00,2264.0,25.0,N,28,77051.0,21.77,32.0,5.0,30.23302902716528
494896,51020,9587051,8.0,0.613,B,2018-06-15 14:19:30.040,461480998,222051,N,1624,,2018-06-15 00:15:00,5168.0,30.0,N,28,29051.0,0.0,0.0,4.5,
494898,79020,29796051,5.0,0.0,B,2018-06-15 14:25:06.967,850777998,120079,N,820,,2018-06-15 00:24:00,2510.0,25.0,N,28,62051.0,0.0,0.0,5.0,
494899,60020,37521051,7.0,0.738,C,2018-06-15 14:28:45.120,7923051,890051,N,1085,,2018-06-15 01:24:00,1694.0,25.0,N,28,77051.0,0.0,0.0,5.0,
494900,79020,29798051,7.0,0.6409999999999999,B,2018-06-15 14:33:43.250,551497998,924051,N,1162,,2018-06-15 00:18:00,4102.0,30.0,N,28,62051.0,0.0,29.98,5.0,
494905,51020,9587051,8.0,0.613,B,2018-06-15 14:52:02.137,461480998,173051,N,1624,,2018-06-15 00:34:00,5168.0,30.0,N,28,29051.0,0.0,0.0,4.5,
494906,80020,32388051,7.0,0.833,C,2018-06-15 14:53:53.533,126712051,6080,N,1106,,2018-06-15 00:55:00,1568.0,20.0,N,28,70051.0,12.41,20.57,4.5,19.452630093006086
494907,79020,37221051,8.0,0.5489999999999999,B,2018-06-15 15:00:07.530,222069998,113079,N,1400,,2018-06-15 00:13:00,5632.0,35.0,E,28,62051.0,25.88,39.3,7.0,35.60307582650943
494909,51020,8958051,5.0,0.685,C,2018-06-15 15:05:05.550,239045998,85079,N,920,,2018-06-15 00:55:00,2620.0,25.0,N,28,29051.0,0.0,0.0,4.5,
494911,51120,34997051,7.0,0.6559999999999999,B,2018-06-15 15:11:00.533,168870998,704051,N,1281,,2018-06-15 00:31:00,2149.0,25.0,E,7,61051.0,0.0,,5.5,
494912,79020,29798051,6.0,0.6409999999999999,B,2018-06-15 15:17:23.897,551497998,162079,N,996,,2018-06-15 00:22:00,3516.0,30.0,N,28,62051.0,20.41,32.59,5.0,29.546422857589608
494914,51120,25101051,8.0,0.5489999999999999,B,2018-06-15 15:26:51.210,222069998,49079,N,1408,,2018-06-15 00:17:00,5632.0,35.0,E,28,60051.0,24.25,36.99,6.0,33.8850426966489
494916,80020,37305051,8.0,0.653,B,2018-06-15 15:29:09.223,230143998,8148,N,1432,,2018-06-15 00:20:00,2432.0,30.0,E,28,70051.0,20.75,29.51,6.5,29.98694536078708
494918,79020,37221051,8.0,0.5489999999999999,B,2018-06-15 15:34:25.187,222069998,39080,N,1400,,2018-06-15 00:31:00,5632.0,35.0,E,28,62051.0,0.0,0.0,7.0,
494919,51120,34997051,7.0,0.6559999999999999,B,2018-06-15 15:38:49.990,168870998,911051,N,1281,,2018-06-15 00:51:00,2149.0,25.0,E,7,61051.0,0.0,,5.5,
494920,60020,37519051,6.0,0.93,C,2018-06-15 15:43:25.510,11003051,643051,N,912,,2018-06-15 00:17:00,1152.0,15.0,N,28,77051.0,0.0,0.0,5.0,
494921,79020,29796051,6.0,0.0,B,2018-06-15 15:48:19.877,263469998,11148,N,984,,2018-06-15 00:26:00,3012.0,25.0,N,28,62051.0,19.6,32.1,5.0,28.61432501203484
494922,80020,32388051,6.0,0.833,C,2018-06-15 15:52:33.250,126712051,42080,N,948,,2018-06-15 00:28:00,1344.0,20.0,N,28,70051.0,0.0,0.0,4.5,
494923,51020,37206051,8.0,0.614,B,2018-06-15 15:56:13.920,230143998,226051,N,1640,,2018-06-15 00:28:00,2592.0,30.0,E,28,72051.0,24.53,37.8,7.5,34.668504536729344
494926,51020,9587051,4.0,0.613,B,2018-06-15 16:08:08.070,461480998,517051,N,812,,2018-06-15 00:48:00,2584.0,30.0,N,28,29051.0,0.0,0.0,4.5,
494927,80020,30465051,6.0,0.8320000000000001,C,2018-06-15 16:08:28.147,134605051,342051,N,912,,2018-06-15 01:02:00,1302.0,20.0,N,28,70051.0,0.0,0.0,4.5,
494928,79020,37221051,7.0,0.5489999999999999,B,2018-06-15 16:09:37.127,222069998,104079,N,1225,,2018-06-15 00:23:00,4928.0,35.0,E,28,62051.0,26.22,38.23,7.0,35.96711952726666
494930,79020,35741051,7.0,0.6779999999999999,C,2018-06-15 16:19:33.813,851078998,399051,N,1141,,2018-06-15 00:26:00,3808.0,25.0,E,28,62051.0,0.0,0.0,7.0,
494931,51020,37206051,8.0,0.614,B,2018-06-15 16:22:17.570,230143998,105079,N,1640,,2018-06-15 00:25:00,2592.0,30.0,E,28,72051.0,0.0,0.0,7.5,
494933,79020,37221051,5.0,0.5489999999999999,B,2018-06-15 16:31:00.740,222069998,924051,N,875,,2018-06-15 00:31:00,3520.0,35.0,E,28,62051.0,0.0,0.0,7.0,
494936,79020,37221051,5.0,0.5489999999999999,B,2018-06-15 16:45:31.810,222069998,92079,N,875,,2018-06-15 00:45:00,3520.0,35.0,E,28,62051.0,24.2,38.25,7.0,33.784050682071616
494937,51020,37206051,8.0,0.614,B,2018-06-15 16:47:43.050,230143998,624051,N,1640,,2018-06-15 01:02:00,2592.0,30.0,E,28,72051.0,24.48,34.46,7.5,34.60288386560405
494939,80020,30487051,8.0,0.833,C,2018-06-15 16:57:59.030,100245499,6080,C,1352,,,1960.0,20.0,N,28,70051.0,0.0,0.0,4.5,
494940,51020,37206051,4.0,0.614,B,2018-06-15 17:03:51.870,230143998,419051,N,820,,2018-06-15 00:54:00,1296.0,30.0,E,28,72051.0,0.0,0.0,7.5,
494941,79020,29796051,5.0,0.0,B,2018-06-15 17:26:23.060,263469998,162079,N,820,,2018-06-15 00:25:00,2510.0,25.0,N,28,62051.0,0.0,0.0,5.0,
494942,80020,30487051,8.0,0.833,C,2018-06-15 17:30:53.987,100245499,6080,N,1352,,2018-06-15 01:31:00,1960.0,20.0,N,28,70051.0,0.0,0.0,4.5,
494951,51020,28536051,8.0,0.614,B,2018-06-16 07:03:44.287,240377998,911051,N,1696,,2018-06-16 00:46:00,5376.0,30.0,N,28,29051.0,0.0,0.0,4.5,
494952,51120,28060051,8.0,0.614,B,2018-06-16 07:06:18.137,810594998,704051,N,1504,,2018-06-16 01:15:00,5408.0,30.0,N,28,60051.0,0.0,0.0,4.5,
494953,80020,35447051,6.0,0.755,C,2018-06-16 07:10:48.500,225643998,8148,N,1056,,2018-06-16 01:21:00,1596.0,25.0,N,28,70051.0,22.68,30.45,4.5,32.29602361847276
494954,51020,21138051,8.0,0.526,B,2018-06-16 07:14:51.700,132748051,517051,N,1600,,2018-06-16 00:48:00,5888.0,35.0,E,28,29051.0,0.0,39.48,6.0,
494955,51120,22344051,7.0,0.7659999999999999,B,2018-06-16 07:20:04.867,995762998,54079,N,1246,50.0,2018-06-16 00:45:00,3528.0,20.0,N,28,60051.0,13.11,19.76,4.5,20.770093153233177
494956,51120,22252051,8.0,0.615,B,2018-06-16 07:28:47.730,81979051,107079,N,1384,,2018-06-16 00:46:00,5024.0,30.0,N,28,60051.0,0.0,0.0,4.5,
494957,80020,30455051,6.0,0.9229999999999999,C,2018-06-16 07:29:11.603,126333051,11080,N,1008,,,1266.0,15.0,N,28,70051.0,0.0,0.0,4.5,
494958,51020,28536051,8.0,0.614,B,2018-06-16 07:31:47.527,240377998,49079,N,1696,,2018-06-16 00:31:00,5376.0,30.0,N,28,29051.0,0.0,0.0,4.5,
494959,79020,30565051,8.0,0.606,B,2018-06-16 07:36:56.640,363342998,95079,N,1464,,2018-06-16 01:26:00,5264.0,30.0,E,28,62051.0,29.48,40.6,7.0,39.39221498137799
494960,51120,28060051,8.0,0.614,B,2018-06-16 07:39:11.213,810594998,85079,N,1504,,2018-06-16 01:06:00,5408.0,30.0,N,28,60051.0,25.08,35.58,4.5,34.788229800380726
494962,51020,28200051,6.0,0.861,C,2018-06-16 07:43:17.460,269175998,624051,N,1098,,2018-06-16 01:21:00,2484.0,15.0,N,28,29051.0,10.63,16.28,4.5,17.518678184804667
494963,79120,30018051,8.0,0.607,B,2018-06-16 07:45:25.703,223493998,39080,N,1400,,2018-06-16 00:54:00,4752.0,30.0,E,28,68051.0,0.0,0.0,7.0,
494964,51120,22344051,7.0,0.7659999999999999,B,2018-06-16 07:47:57.060,995762998,222051,N,1246,70.0,2018-06-16 01:20:00,3528.0,20.0,N,28,60051.0,0.0,0.0,4.5,
494965,79020,36643051,8.0,0.604,B,2018-06-16 07:48:38.527,869679998,113079,N,1384,,2018-06-16 00:15:00,5008.0,30.0,E,28,62051.0,0.0,0.0,7.0,
494966,51020,21138051,8.0,0.526,B,2018-06-16 07:51:46.633,132748051,66079,N,1600,,2018-06-16 00:48:00,5888.0,35.0,E,28,29051.0,29.14,39.14,6.0,39.09066928619696
494968,51120,22252051,8.0,0.615,B,2018-06-16 07:56:47.223,81979051,233051,N,1384,,2018-06-16 00:35:00,5024.0,30.0,N,28,60051.0,25.18,35.9,4.5,34.896478324951
494969,51020,28536051,8.0,0.614,B,2018-06-16 07:59:47.457,240377998,226051,N,1696,,2018-06-16 00:30:00,5376.0,30.0,N,28,29051.0,0.0,0.0,4.5,
494970,51120,28060051,8.0,0.614,B,2018-06-16 08:08:07.807,810594998,94079,N,1504,,2018-06-16 01:18:00,5408.0,30.0,N,28,60051.0,0.0,0.0,4.5,
494971,79120,29342051,8.0,0.5720000000000001,B,2018-06-16 08:09:04.010,11457051,92079,N,1424,,2018-06-16 00:38:00,5536.0,35.0,N,28,68051.0,24.26,30.37,5.0,35.157880138539426
494972,79020,29938051,5.0,0.608,B,2018-06-16 08:09:18.997,916336998,399051,N,955,,2018-06-16 01:00:00,3430.0,30.0,E,28,62051.0,0.0,0.0,7.0,
494973,51020,21138051,8.0,0.526,B,2018-06-16 08:22:11.013,132748051,419051,N,1600,,2018-06-16 01:03:00,5888.0,35.0,E,28,29051.0,29.97,39.92,6.0,39.948216237841145
494974,79020,36643051,8.0,0.604,B,2018-06-16 08:23:34.523,869679998,11148,N,1384,,2018-06-16 00:15:00,5008.0,30.0,E,28,62051.0,23.53,32.02,7.0,33.048880567712125
494976,79020,36209051,8.0,0.607,B,2018-06-16 08:34:46.357,363342998,120079,N,1416,,2018-06-16 00:38:00,5120.0,30.0,E,28,62051.0,0.0,0.0,7.0,
494977,51020,28536051,8.0,0.614,B,2018-06-16 08:40:40.987,240377998,173051,N,1696,,2018-06-16 00:18:00,5376.0,30.0,N,28,29051.0,0.0,0.0,4.5,
494978,51120,22252051,8.0,0.615,B,2018-06-16 08:45:37.277,81979051,727051,N,1384,,2018-06-16 00:23:00,5024.0,30.0,N,28,60051.0,24.67,35.41,4.5,34.34313830907829
494979,79020,36643051,8.0,0.604,B,2018-06-16 08:46:42.060,869679998,162079,N,1384,,2018-06-16 00:15:00,5008.0,30.0,E,28,62051.0,27.52,37.1,7.0,37.34687894577552
494980,79120,29342051,8.0,0.5720000000000001,B,2018-06-16 08:53:24.020,11457051,924051,N,1424,,2018-06-16 00:47:00,5536.0,35.0,N,28,68051.0,0.0,0.0,5.0,
494981,60020,34998051,8.0,0.647,B,2018-06-16 08:53:46.567,168870998,518051,N,1472,,2018-06-16 00:40:00,2504.0,25.0,E,7,24051.0,29.11,,8.0,37.06166930411817
494982,51020,28536051,8.0,0.614,B,2018-06-16 08:57:54.887,240377998,731051,N,1696,,2018-06-16 00:29:00,5376.0,30.0,N,28,29051.0,24.68,35.76,4.5,34.35401870571972
494983,51120,28060051,8.0,0.614,B,2018-06-16 08:59:10.527,810594998,911051,N,1504,,2018-06-16 01:00:00,5408.0,30.0,N,28,60051.0,0.0,0.0,4.5,
494984,79020,33694051,8.0,0.607,B,2018-06-16 08:59:14.307,223493998,104079,N,1400,,2018-06-16 00:55:00,5088.0,30.0,E,28,62051.0,0.0,0.0,7.0,
494985,79020,36643051,8.0,0.604,B,2018-06-16 09:10:12.483,869679998,172079,N,1384,,2018-06-16 00:24:00,5008.0,30.0,E,28,62051.0,29.52,37.78,7.0,39.43353617231471
494986,51020,21138051,8.0,0.526,B,2018-06-16 09:11:06.723,132748051,107079,N,1600,,2018-06-16 01:08:00,5888.0,35.0,E,28,29051.0,30.79,41.63,6.0,40.7885676058813
494987,51120,22344051,7.0,0.7659999999999999,B,2018-06-16 09:16:37.060,995762998,49079,N,1246,170.0,2018-06-16 01:05:00,3528.0,20.0,N,28,60051.0,16.45,23.41,4.5,24.926702353561325
494988,79020,29938051,5.0,0.608,B,2018-06-16 09:22:01.167,916336998,113079,N,955,,2018-06-16 01:06:00,3430.0,30.0,E,28,62051.0,0.0,0.0,7.0,
494989,60020,34998051,8.0,0.647,B,2018-06-16 09:26:24.543,168870998,890051,N,1472,,2018-06-16 00:29:00,2504.0,25.0,E,7,24051.0,30.93,,8.0,39.134972567550115
494991,51120,28060051,8.0,0.614,B,2018-06-16 09:28:23.673,810594998,340051,N,1504,,2018-06-16 01:05:00,5408.0,30.0,N,28,60051.0,0.0,0.0,4.5,
494992,51020,30669051,5.0,0.605,B,2018-06-16 09:29:28.457,118819998,233051,N,1035,35.0,2018-06-16 00:58:00,1665.0,30.0,E,7,28051.0,0.0,,4.5,
494993,80020,30465051,6.0,0.8320000000000001,C,2018-06-16 09:35:05.827,134605051,56080,N,918,,2018-06-16 02:52:00,1302.0,20.0,N,28,70051.0,0.0,0.0,4.5,
494994,51020,28536051,8.0,0.614,B,2018-06-16 09:37:42.763,240377998,704051,N,1696,,2018-06-16 00:18:00,5376.0,30.0,N,28,29051.0,0.0,0.0,4.5,
494995,80020,30455051,5.0,0.9229999999999999,C,2018-06-16 09:45:04.147,126333051,8148,N,840,,2018-06-16 02:15:00,1055.0,15.0,N,28,70051.0,0.0,0.0,4.5,
494996,79020,36643051,8.0,0.604,B,2018-06-16 09:49:01.510,869679998,39080,N,1384,,2018-06-16 00:18:00,5008.0,30.0,E,28,62051.0,0.0,0.0,7.0,
494997,51120,22252051,8.0,0.615,B,2018-06-16 09:57:01.873,81979051,54079,N,1384,50.0,2018-06-16 00:22:00,5024.0,30.0,N,28,60051.0,22.61,30.96,4.5,32.0747437237237
494998,51020,9196051,6.0,0.7659999999999999,B,2018-06-16 09:57:30.337,993368998,226051,N,1236,,2018-06-16 01:12:00,3048.0,20.0,N,28,29051.0,0.0,0.0,4.5,
494999,60020,34998051,8.0,0.647,B,2018-06-16 09:59:44.707,168870998,873051,N,1472,,2018-06-16 00:30:00,2504.0,25.0,E,7,24051.0,31.3,,8.0,39.55473796108489
495000,79120,30018051,8.0,0.607,B,2018-06-16 10:00:14.327,223493998,11148,N,1400,,2018-06-16 00:42:00,4752.0,30.0,E,28,68051.0,24.31,34.18,7.0,35.22043053741761
495001,79020,36209051,8.0,0.607,B,2018-06-16 10:00:21.813,363342998,295051,N,1416,,2018-06-16 00:20:00,5120.0,30.0,E,28,62051.0,28.22,37.3,7.0,38.08206098764445
495002,51120,28060051,8.0,0.614,B,2018-06-16 10:03:23.593,810594998,727051,C,1504,,,5408.0,30.0,N,28,60051.0,0.0,0.0,4.5,
495003,51020,21138051,8.0,0.526,B,2018-06-16 10:04:36.480,132748051,85079,C,1600,,,5888.0,35.0,E,28,29051.0,0.0,0.0,6.0,
495004,51020,21138051,8.0,0.526,B,2018-06-16 10:09:20.977,132748051,727051,N,1600,,2018-06-16 01:23:00,5888.0,35.0,E,28,29051.0,28.85,38.74,6.0,39.09294993878369
495005,51120,28060051,8.0,0.614,B,2018-06-16 10:13:19.343,810594998,517051,N,1504,20.0,2018-06-16 02:28:00,5408.0,30.0,N,28,60051.0,24.45,34.15,4.5,34.10345693110328
495006,51020,28536051,8.0,0.614,B,2018-06-16 10:15:26.097,240377998,85079,N,1696,,2018-06-16 00:17:00,5376.0,30.0,N,28,29051.0,0.0,0.0,4.5,
495007,79020,36209051,8.0,0.607,B,2018-06-16 10:16:47.633,363342998,399051,N,1416,,2018-06-16 00:19:00,5120.0,30.0,E,28,62051.0,0.0,0.0,7.0,
495009,79020,36643051,5.0,0.604,B,2018-06-16 10:26:54.373,869679998,120079,N,865,,2018-06-16 00:14:00,3130.0,30.0,E,28,62051.0,0.0,0.0,7.0,
495010,60020,34998051,8.0,0.647,B,2018-06-16 10:32:44.647,168870998,643051,N,1472,,2018-06-16 00:32:00,2504.0,25.0,E,7,24051.0,28.15,,8.0,35.96215545589364
495012,79020,36209051,8.0,0.607,B,2018-06-16 10:41:02.460,363342998,162079,N,1416,,2018-06-16 00:15:00,5120.0,30.0,E,28,62051.0,27.11,35.57,7.0,36.91377555404518
495014,51020,21138051,8.0,0.526,B,2018-06-16 10:41:15.363,132748051,222051,N,1600,,2018-06-16 01:20:00,5888.0,35.0,E,28,29051.0,28.43,39.26,6.0,38.661835592686565
495015,51020,28536051,8.0,0.614,B,2018-06-16 10:51:25.300,240377998,731051,N,1696,,2018-06-16 00:19:00,5376.0,30.0,N,28,29051.0,0.0,0.0,4.5,
495016,79120,30018051,8.0,0.607,B,2018-06-16 10:55:28.460,223493998,254051,N,1400,,2018-06-16 01:22:00,4752.0,30.0,E,28,68051.0,0.0,0.0,7.0,
495017,51020,30669051,5.0,0.605,B,2018-06-16 11:00:54.950,118819998,419051,N,1035,,2018-06-16 01:00:00,1665.0,30.0,E,7,28051.0,0.0,,4.5,
495018,60020,34998051,8.0,0.647,B,2018-06-16 11:05:28.300,168870998,518051,N,1472,,2018-06-16 00:26:00,2504.0,25.0,E,7,24051.0,29.41,,8.0,37.40441684051478
495019,79120,36968051,6.5,0.604,B,2018-06-16 11:08:55.080,869679998,104079,N,1125,,2018-06-16 00:32:00,4070.0,30.0,E,28,68051.0,27.7,41.07,7.0,41.345002121963695
495020,51020,8980051,4.0,0.615,B,2018-06-16 11:11:45.947,81979051,173051,N,792,60.0,2018-06-16 00:22:00,2512.0,30.0,N,28,29051.0,21.77,31.97,4.5,31.528263570247823
495023,79120,36210051,8.0,0.607,B,2018-06-16 11:32:56.357,363342998,924051,N,1416,,2018-06-16 00:40:00,4704.0,30.0,E,28,68051.0,0.0,0.0,7.0,
495025,60020,34998051,8.0,0.647,B,2018-06-16 11:47:24.287,168870998,890051,N,1472,,2018-06-16 00:29:00,2504.0,25.0,E,7,24051.0,29.5,,8.0,37.507163340068956
495026,79120,36210051,8.0,0.607,B,2018-06-16 11:55:28.243,363342998,295051,N,1416,,2018-06-16 00:40:00,4704.0,30.0,E,28,68051.0,22.04,32.19,7.0,33.74323318170931
495028,60020,34998051,8.0,0.647,B,2018-06-16 12:14:44.113,168870998,873051,N,1472,,2018-06-16 00:35:00,2504.0,25.0,E,7,24051.0,34.49,,8.0,43.150886490389894
495029,79120,36210051,8.0,0.607,B,2018-06-16 12:15:49.177,363342998,162079,N,1416,,2018-06-16 00:35:00,4704.0,30.0,E,28,68051.0,0.0,0.0,7.0,
495030,79120,36210051,8.0,0.607,B,2018-06-16 12:42:57.360,363342998,104079,N,1416,,2018-06-16 00:07:00,4704.0,30.0,E,28,68051.0,23.87,35.19,7.0,36.225098394603094
495031,79020,30565051,8.0,0.606,B,2018-06-16 13:32:23.010,363342998,254051,N,1464,,2018-06-16 01:17:00,5264.0,30.0,E,28,62051.0,0.0,0.0,7.0,
495035,79120,36210051,8.0,0.607,B,2018-06-16 14:26:35.310,363342998,104079,N,1416,,2018-06-16 00:55:00,4704.0,30.0,E,28,68051.0,0.0,0.0,7.0,
495038,79120,36210051,8.0,0.607,B,2018-06-16 15:57:14.223,363342998,254051,N,1416,,2018-06-16 00:28:00,4704.0,30.0,E,28,68051.0,23.04,34.57,7.0,35.10247798842505
495047,51020,37540051,8.0,0.55,B,2018-06-18 06:45:45.477,99248051,85079,N,1560,,2018-06-18 00:32:00,2752.0,35.0,E,28,72051.0,0.0,0.0,8.5,
495049,51020,37540051,8.0,0.55,B,2018-06-18 06:56:41.770,99248051,727051,N,1560,,2018-06-18 01:03:00,2752.0,35.0,E,28,72051.0,28.36,44.72,8.5,44.32116764548514
495050,80020,35638051,7.0,0.792,B,2018-06-18 07:00:05.070,936886998,56080,N,1428,,2018-06-18 01:32:00,2002.0,20.0,E,28,70051.0,0.0,0.0,6.0,
495053,80020,30527051,8.0,0.68,C,2018-06-18 07:08:45.820,269606998,11080,N,1408,,2018-06-18 00:46:00,2328.0,30.0,N,28,70051.0,0.0,0.0,5.0,
495056,79020,29796051,8.0,0.0,B,2018-06-18 07:14:59.630,850958998,924051,N,1344,,2018-06-18 01:07:00,4016.0,25.0,N,28,62051.0,0.0,0.0,5.0,
495057,80020,30487051,8.0,0.833,C,2018-06-18 07:17:04.197,11003051,12080,N,1368,,2018-06-18 01:00:00,1880.0,20.0,N,28,70051.0,0.0,0.0,4.5,
495061,60020,9230051,8.0,0.6829999999999999,B,2018-06-18 07:30:02.637,111176051,873051,N,1440,,2018-06-18 00:43:00,2304.0,30.0,N,28,24051.0,21.87,29.66,6.5,29.341047419966245
495062,80020,35638051,7.0,0.792,B,2018-06-18 07:34:49.667,936886998,8148,N,1428,,2018-06-18 01:55:00,2002.0,20.0,E,28,70051.0,16.61,27.6,6.0,24.717653736023312
495063,51120,33802051,8.0,0.584,B,2018-06-18 07:34:50.100,2709051,419051,N,1432,,2018-06-18 00:33:00,5312.0,30.0,E,28,60051.0,29.7,38.71,6.0,39.670031552802826
495064,79120,37542051,8.0,0.6759999999999999,B,2018-06-18 07:37:24.453,352601998,104079,N,1408,,2018-06-18 00:15:00,4544.0,25.0,E,28,68051.0,0.0,0.0,7.0,
495066,51020,23009051,7.0,0.684,B,2018-06-18 07:42:59.340,143089998,94079,N,1372,,2018-06-18 02:05:00,3920.0,25.0,N,28,29051.0,0.0,0.0,4.5,
495067,80020,30527051,8.0,0.68,C,2018-06-18 07:43:56.830,269606998,342051,N,1408,,2018-06-18 01:00:00,2328.0,30.0,N,28,70051.0,0.0,0.0,5.0,
495070,51020,37540051,8.0,0.55,B,2018-06-18 07:51:01.440,99248051,911051,N,1560,,2018-06-18 00:16:00,2752.0,35.0,E,28,72051.0,30.26,46.69,8.5,47.22966795795563
