CodigoAglomerante,Ano,Mes,ParametroX,ParametroY,DataAlteracao
15051,2010,10,2.386,-0.3187,2010-10-22 17:32:57.3
14051,2010,11,1.9138,-0.1793,2010-10-23 10:33:22.897
15051,2010,9,2.4874,-0.3337,2010-10-23 10:35:36.5
15051,2010,10,2.4874,-0.3337,2010-10-23 10:35:36.5
15051,2010,11,-0.3337,2.4874,2010-10-23 10:35:36.517
15051,2010,11,2.4874,-0.3337,2010-10-23 10:35:58.453
12051,2010,9,2.4902,-0.3004,2010-10-25 17:03:09.307
12051,2010,10,2.4902,-0.3004,2010-10-25 17:03:09.323
12051,2010,11,2.4902,-0.3004,2010-10-25 17:03:09.337
3051,2010,9,2.887,-0.4694,2010-11-04 10:29:37.343
3051,2010,10,2.887,-0.4694,2010-11-04 10:29:37.39
3051,2010,11,2.887,-0.4694,2010-11-04 10:29:37.403
3051,2010,9,2.8861,-0.4633,2010-11-04 10:33:57.487
13051,2010,9,2.603,-0.3414,2010-11-04 11:05:18.607
13051,2010,10,2.603,-0.3414,2010-11-04 11:05:18.62
13051,2010,11,2.603,-0.3414,2010-11-04 11:05:18.637
8051,2010,9,2.5731,-0.3621,2010-11-04 13:45:24.973
8051,2010,10,2.5731,-0.3621,2010-11-04 13:45:24.99
8051,2010,11,2.5731,-0.3621,2010-11-04 13:45:25.003
8051,2010,11,2.438,-0.3206,2010-11-04 14:00:21.493
8051,2010,9,2.383,-0.2956,2010-11-05 10:11:17.63
8051,2010,10,2.383,-0.2956,2010-11-05 10:11:17.643
8051,2010,11,2.383,-0.2956,2010-11-05 10:11:17.66
8051,2010,9,2.3367,-0.2413,2010-11-05 10:19:05.2
8051,2010,10,2.3367,-0.2413,2010-11-05 10:19:05.2
8051,2010,11,2.3367,-0.2413,2010-11-05 10:19:05.217
8051,2010,9,2.2263,-0.222,2010-11-05 10:26:13.293
8051,2010,10,2.2263,-0.222,2010-11-05 10:26:13.307
8051,2010,11,2.2263,-0.222,2010-11-05 10:26:13.323
8051,2010,9,2.5731,-0.3621,2010-11-05 10:42:29.92
8051,2010,10,2.5731,-0.3621,2010-11-05 10:42:29.937
8051,2010,11,2.5731,-0.3621,2010-11-05 10:42:29.95
8051,2010,9,2.694,-0.3909,2010-11-05 10:49:23.433
8051,2010,10,2.694,-0.3909,2010-11-05 10:49:23.433
8051,2010,11,2.694,-0.3909,2010-11-05 10:49:23.45
8051,2010,9,2.0184,-0.1919,2010-11-05 12:50:14.517
8051,2010,10,2.0184,-0.1919,2010-11-05 12:50:14.533
8051,2010,11,2.0184,-0.1919,2010-11-05 12:50:14.55
8051,2010,10,2.4551,-0.325,2010-11-05 16:50:41.367
8051,2010,11,2.4551,-0.325,2010-11-05 16:50:41.383
8051,2010,10,2.787,-0.4263,2010-11-05 17:02:01.54
8051,2010,11,2.787,-0.4263,2010-11-05 17:02:01.557
16051,2010,8,2.8657,-0.3981,2010-11-08 11:00:45.94
16051,2010,9,2.8657,-0.3981,2010-11-08 11:00:45.94
12051,2010,10,2.5116,-0.2896,2010-11-09 09:09:22.053
12051,2010,11,2.5116,-0.2896,2010-11-09 09:09:22.07
12051,2010,10,2.749,-0.3646,2010-11-10 13:32:15.27
12051,2010,11,2.749,-0.3646,2010-11-10 13:32:15.283
15051,2010,10,2.4949,-0.3269,2010-11-11 15:05:33.13
15051,2010,11,2.4949,-0.3269,2010-11-11 15:05:33.147
15051,2010,10,2.6151,-0.3566,2010-11-11 15:16:23.057
12051,2010,7,3.1629,-0.508,2010-07-30 19:18:01.12
12051,2010,7,3.1629,-0.508,2010-08-02 09:46:07.753
11051,2010,7,1.9138,-0.1793,2010-08-28 10:26:13.057
11051,2010,8,1.9138,-0.1793,2010-08-28 10:26:13.07
11051,2010,7,1.9138,-0.1793,2010-08-28 10:47:12.21
11051,2010,8,1.9138,-0.1793,2010-08-28 10:47:12.21
9051,2010,9,2.8657,-0.3981,2010-09-01 11:30:22.857
8051,2010,8,2.3514,-0.2493,2010-09-03 15:15:11.94
8051,2010,9,2.3514,-0.2493,2010-09-03 15:15:11.957
9051,2010,8,2.8657,-0.3981,2010-09-03 16:04:13.95
9051,2010,9,2.8657,-0.3981,2010-09-03 16:04:13.967
9051,2010,8,3.4047,-0.5869,2010-09-03 17:44:47.95
9051,2010,9,3.4047,-0.5869,2010-09-03 17:44:47.967
15051,2010,8,2.522,-0.356,2010-09-23 15:42:04.887
15051,2010,9,2.522,-0.356,2010-09-23 15:42:04.917
15051,2010,8,2.522,-0.356,2010-09-23 16:11:42.03
15051,2010,9,2.522,-0.356,2010-09-23 16:11:42.043
15051,2010,8,2.522,-0.356,2010-09-23 16:38:46.65
15051,2010,9,2.522,-0.356,2010-09-23 16:38:46.663
12051,2010,8,2.9897,-0.5223,2010-09-24 11:43:01.02
12051,2010,9,2.9897,-0.5223,2010-09-24 11:43:01.033
12051,2010,8,1.9602,-0.1321,2010-10-01 16:04:16.317
3051,2010,9,2.6484,-0.3701,2010-10-14 13:39:55.337
3051,2010,10,2.6484,-0.3701,2010-10-14 13:39:55.37
3051,2010,9,2.5198,-0.303,2010-10-14 13:42:32.83
3051,2010,10,2.5198,-0.303,2010-10-14 13:42:32.86
3051,2010,9,2.6991,-0.3901,2010-10-15 09:41:15.73
3051,2010,10,2.6991,-0.3901,2010-10-15 09:41:15.747
3051,2010,9,2.6484,-0.3701,2010-10-15 09:44:00.787
3051,2010,10,2.6484,-0.3701,2010-10-15 09:44:00.803
3051,2010,9,2.5819,-0.3569,2010-10-15 09:52:23.373
3051,2010,10,2.5819,-0.3569,2010-10-15 09:52:23.39
3051,2010,9,2.4417,-0.3342,2010-10-22 14:35:22.463
3051,2010,10,2.4417,-0.3342,2010-10-22 14:35:22.497
7051,2010,9,1.5411,-0.0836,2010-10-23 10:13:41.467
7051,2010,10,1.5411,-0.0836,2010-10-23 10:13:41.497
12051,2010,9,2.3739,-0.2678,2010-10-25 16:49:37.797
12051,2010,10,2.3739,-0.2678,2010-10-25 16:49:37.813
12051,2010,11,2.3739,-0.2678,2010-10-25 16:49:37.827
3051,2010,10,2.8861,-0.4633,2010-11-04 10:33:57.503
3051,2010,9,2.9835,-0.4907,2010-11-04 14:20:56.27
3051,2010,10,2.9835,-0.4907,2010-11-04 14:20:56.283
3051,2010,11,2.9835,-0.4907,2010-11-04 14:20:56.3
8051,2010,10,2.4502,-0.3108,2010-11-05 16:39:26.693
8051,2010,10,1.8348,-0.1336,2010-11-05 16:43:23.167
15051,2010,11,2.6151,-0.3566,2010-11-11 15:16:23.073
15051,2010,10,2.4874,-0.3337,2010-11-11 15:21:38.997
15051,2010,11,2.4874,-0.3337,2010-11-11 15:21:39.01
8051,2010,10,2.7599,-0.3578,2010-11-18 10:10:29.013
8051,2010,11,2.7599,-0.3578,2010-11-18 10:10:29.03
8051,2010,10,2.9824,-0.4694,2010-11-18 10:20:51.4
8051,2010,11,2.9824,-0.4694,2010-11-18 10:20:51.4
8051,2010,10,2.7422,-0.4036,2010-11-18 10:22:58.18
8051,2010,11,2.7422,-0.4036,2010-11-18 10:22:58.193
8051,2010,10,2.6186,-0.3574,2010-11-18 10:27:34.65
8051,2010,11,2.6186,-0.3574,2010-11-18 10:27:34.667
13051,2010,10,2.603,-0.3414,2010-11-18 11:38:12.627
13051,2010,11,2.603,-0.3114,2010-11-18 11:38:12.64
15051,2010,10,2.3211,-0.2735,2010-11-27 08:32:08.54
15051,2010,11,2.3211,-0.2735,2010-11-27 08:32:08.54
3051,2010,10,3.2464,-0.5698,2010-11-27 08:43:40.96
4051,2010,12,1.9138,-0.1793,2010-11-27 08:45:48.567
10051,2010,12,1.93,-0.1793,2010-11-27 08:48:07.013
14051,2010,12,1.9138,-0.1793,2010-11-27 09:08:12.02
7051,2010,10,1.5411,-0.0836,2010-11-29 17:19:34.53
15051,2010,10,2.3211,-0.2735,2010-11-29 17:21:56.51
13051,2010,11,3.0542,-0.4916,2010-12-03 09:54:16.333
13051,2010,12,3.0542,-0.4916,2010-12-03 09:54:16.333
8051,2010,11,2.8258,-0.4087,2010-12-03 14:51:52.423
8051,2010,12,2.8258,-0.4087,2010-12-03 14:51:52.437
12051,2010,11,2.7876,-0.4143,2010-12-03 15:52:10.9
12051,2010,12,2.7876,-0.4143,2010-12-03 15:52:10.917
12051,2010,11,3.2769,-0.5687,2010-12-03 16:01:55.843
12051,2010,12,3.2769,-0.5687,2010-12-03 16:01:55.86
8051,2010,11,2.7567,-0.392,2010-12-03 16:12:04.77
8051,2010,12,2.7567,-0.392,2010-12-03 16:12:04.77
8051,2010,11,2.8258,-0.4087,2010-12-03 16:17:19.3
8051,2010,12,2.8258,-0.4087,2010-12-03 16:17:19.317
3051,2010,11,3.056,-0.4876,2010-12-03 17:42:01.217
3051,2010,12,3.056,-0.4876,2010-12-03 17:42:01.23
8051,2010,11,3.4235,-0.5868,2010-12-03 18:01:31.24
8051,2010,12,3.4235,-0.5868,2010-12-03 18:01:31.257
8051,2010,11,3.3691,-0.5747,2010-12-03 18:06:42.837
8051,2010,12,3.3691,-0.5747,2010-12-03 18:06:42.853
15051,2010,11,2.3594,-0.308,2010-12-09 09:19:55.3
15051,2010,12,2.3594,-0.308,2010-12-09 09:19:55.313
15051,2010,11,2.3493,-0.2977,2010-12-09 09:40:40.93
15051,2010,12,2.3493,-0.2977,2010-12-09 09:40:40.93
8051,2010,11,2.5547,-0.3638,2010-12-10 15:24:01.71
8051,2010,12,2.5547,-0.3638,2010-12-10 15:24:01.727
8051,2010,11,2.661,-0.3861,2010-12-16 14:09:02.207
8051,2010,12,2.661,-0.3861,2010-12-16 14:09:02.223
5051,2010,8,2.537,-0.322,2010-08-06 15:21:35.457
3051,2010,7,2.3949,-0.2637,2010-08-28 09:24:46.597
3051,2010,8,2.3949,-0.2637,2010-08-28 09:24:46.61
11051,2010,7,2.8201,-0.4212,2010-08-28 10:08:56.71
11051,2010,8,2.8201,-0.4212,2010-08-28 10:08:56.723
11051,2010,7,2.9353,-0.4581,2010-08-28 10:21:11.09
11051,2010,8,2.9353,-0.4581,2010-08-28 10:21:11.09
12051,2010,7,2.5918,-0.3306,2010-08-28 10:58:25.28
12051,2010,8,2.5918,-0.3306,2010-08-28 10:58:25.297
3051,2010,9,2.6133,-0.3347,2010-09-01 11:04:52.813
12051,2010,9,2.9015,-0.4251,2010-09-01 11:36:31.02
8051,2010,9,2.3514,-0.2493,2010-09-01 11:38:28.333
13051,2010,8,2.3734,-0.2547,2010-09-17 19:45:26.217
13051,2010,9,2.3734,-0.2547,2010-09-17 19:45:26.233
15051,2010,8,2.5104,-0.3657,2010-09-24 08:44:57.137
15051,2010,9,2.5104,-0.3657,2010-09-24 08:44:57.153
12051,2010,8,1.7822,-0.0665,2010-09-24 15:14:10.903
12051,2010,9,1.7822,-0.0665,2010-09-24 15:14:10.92
6051,2010,10,2.275,-0.209,2010-10-01 08:40:01.283
3051,2010,9,2.5086,-0.3287,2010-10-14 13:28:46.1
3051,2010,10,2.5086,-0.3287,2010-10-14 13:28:46.117
3051,2010,9,2.5909,-0.3356,2010-10-14 14:00:57.39
3051,2010,10,2.5909,-0.3356,2010-10-14 14:00:57.407
13051,2010,9,2.3734,-0.2547,2010-10-14 14:25:57.277
13051,2010,10,2.3734,-0.2547,2010-10-14 14:25:57.29
12051,2010,9,2.7516,-0.3942,2010-10-15 16:49:04.05
12051,2010,10,2.7516,-0.3942,2010-10-15 16:49:04.08
3051,2010,9,2.5826,-0.3571,2010-10-22 15:11:50.537
3051,2010,10,2.5826,-0.3571,2010-10-22 15:11:50.537
3051,2010,9,2.94,-0.4778,2010-11-04 10:40:49.78
3051,2010,10,2.94,-0.4778,2010-11-04 10:40:49.797
3051,2010,11,2.94,-0.4778,2010-11-04 10:40:49.813
3051,2010,9,3.2464,-0.5698,2010-11-04 14:24:19.913
3051,2010,10,3.2464,-0.5698,2010-11-04 14:24:19.93
3051,2010,11,3.2464,-0.5698,2010-11-04 14:24:19.93
8051,2010,9,2.284,-0.2373,2010-11-05 10:28:06.41
8051,2010,10,2.284,-0.2373,2010-11-05 10:28:06.427
8051,2010,11,2.284,-0.2373,2010-11-05 10:28:06.443
8051,2010,9,2.3357,-0.2516,2010-11-05 10:30:35.623
8051,2010,10,2.3357,-0.2516,2010-11-05 10:30:35.64
8051,2010,11,2.3357,-0.2516,2010-11-05 10:30:35.657
8051,2010,9,2.2446,-0.2266,2010-11-05 10:35:12.877
8051,2010,10,2.2446,-0.2266,2010-11-05 10:35:12.877
8051,2010,11,2.2446,-0.2266,2010-11-05 10:35:12.893
8051,2010,10,2.8182,-0.4392,2010-11-05 16:58:51.03
8051,2010,11,2.8182,-0.4392,2010-11-05 16:58:51.047
16051,2010,7,2.8657,-0.3981,2010-11-08 10:59:14.303
8051,2010,10,2.663,-0.3709,2010-11-18 10:13:07.437
8051,2010,11,2.663,-0.3709,2010-11-18 10:13:07.45
8051,2010,10,2.7422,-0.4036,2010-11-18 10:18:18.57
8051,2010,11,2.7422,-0.4036,2010-11-18 10:18:18.663
12051,2010,12,2.7876,-0.4143,2010-11-27 09:04:56.39
8051,2010,11,2.5547,-0.3638,2010-12-10 13:06:52.003
8051,2010,12,2.5547,-0.3638,2010-12-10 13:06:52.02
8051,2010,11,2.9316,-0.4589,2010-12-10 15:47:36.587
8051,2010,12,2.9316,-0.4589,2010-12-10 15:47:36.587
8051,2010,11,2.7696,-0.4189,2010-12-16 14:00:02.09
8051,2010,12,2.7696,-0.4189,2010-12-16 14:00:02.107
8051,2010,11,2.7453,-0.4088,2010-12-16 14:05:25.703
8051,2010,12,2.7453,-0.4088,2010-12-16 14:05:25.717
8051,2010,11,2.7453,-0.4088,2010-12-16 14:10:46.063
8051,2010,12,2.7453,-0.4088,2010-12-16 14:10:46.077
13051,2010,11,2.6057,-0.366,2010-12-17 14:43:50.21
13051,2010,12,2.6057,-0.366,2010-12-17 14:43:50.227
3051,2010,11,2.6041,-0.3612,2010-12-17 14:49:50.43
3051,2010,12,2.6041,-0.3612,2010-12-17 14:49:50.443
3051,2010,11,2.7861,-0.4141,2010-12-17 14:53:25.357
3051,2010,12,2.7861,-0.4141,2010-12-17 14:53:25.357
12051,2010,11,3.1737,-0.5205,2010-12-17 17:46:31.08
12051,2010,12,3.1737,-0.5205,2010-12-17 17:46:31.093
3051,2010,12,2.7861,-0.4141,2010-12-27 15:04:17.15
3051,2010,11,2.7861,-0.4141,2010-12-27 15:06:44.61
3051,2010,11,2.7861,-0.4141,2010-12-27 15:12:06.88
3051,2010,12,2.7861,-0.4141,2010-12-27 15:12:06.893
12051,2011,1,3.2769,-0.5687,2010-12-28 09:07:51.11
15051,2011,1,2.4058,-0.3203,2010-12-28 09:09:39.293
4051,2011,1,1.9138,-0.1793,2010-12-29 09:30:55.52
10051,2011,1,1.93,-0.1793,2010-12-29 09:33:43.637
14051,2011,1,1.9138,-0.1793,2010-12-29 09:36:13.55
13051,2011,1,2.8561,-0.4433,2010-12-31 08:17:21.363
3051,2010,11,2.5109,-0.3439,2010-12-31 08:28:06.413
3051,2010,12,2.5109,-0.3439,2010-12-31 08:28:06.427
3051,2010,11,2.7585,-0.4133,2010-12-31 08:36:44.077
3051,2010,12,2.7585,-0.4133,2010-12-31 08:36:44.077
3051,2010,11,2.7861,-0.4141,2010-12-31 08:38:31.837
3051,2010,12,2.7861,-0.4141,2010-12-31 08:38:31.853
12051,2010,12,3.2111,-0.5431,2011-01-06 13:51:16.37
12051,2011,1,3.2111,-0.5431,2011-01-06 13:51:16.4
12051,2010,12,3.0578,-0.495,2011-01-06 13:56:19.713
12051,2011,1,3.0578,-0.495,2011-01-06 13:56:19.73
12051,2010,12,2.9236,-0.4694,2011-01-06 14:09:09.867
12051,2011,1,2.9236,-0.4694,2011-01-06 14:09:09.867
7051,2010,7,2.3514,-0.2493,2010-08-28 09:41:20.247
7051,2010,8,2.3514,-0.2493,2010-08-28 09:41:20.263
11051,2010,7,1.9138,-0.1793,2010-08-28 10:39:36.343
11051,2010,8,1.9138,-0.1793,2010-08-28 10:39:36.357
10051,2010,8,1.93,-0.1793,2010-09-03 16:22:23.983
15051,2010,8,3.0414,-0.4786,2010-09-03 16:24:14.23
15051,2010,9,3.0414,-0.4786,2010-09-03 16:24:14.247
9051,2010,8,3.0414,-0.4786,2010-09-03 16:29:01.04
9051,2010,9,3.0414,-0.4786,2010-09-03 16:29:01.053
15051,2010,8,2.5027,-0.3539,2010-09-23 16:09:05.24
15051,2010,9,2.5027,-0.3539,2010-09-23 16:09:05.257
15051,2010,8,1.9989,-0.191,2010-09-23 16:27:10.373
15051,2010,9,1.9989,-0.191,2010-09-23 16:27:10.387
12051,2010,8,2.6411,-0.3312,2010-09-24 15:16:06.82
12051,2010,9,2.6411,-0.3312,2010-09-24 15:16:06.833
14051,2010,8,1.9138,-0.1793,2010-09-28 16:06:47.297
14051,2010,9,1.9138,-0.1793,2010-09-28 16:06:47.313
12051,2010,8,2.7442,-0.392,2010-10-01 16:42:40.9
12051,2010,9,2.7442,-0.392,2010-10-01 16:42:40.913
12051,2010,10,2.7442,-0.392,2010-10-01 16:42:40.93
3051,2010,9,2.6484,-0.3701,2010-10-14 13:33:22.527
3051,2010,10,2.6484,-0.3701,2010-10-14 13:33:22.56
8051,2010,9,2.2696,-0.2333,2010-10-14 17:03:15.98
8051,2010,10,2.2696,-0.2333,2010-10-14 17:03:15.993
8051,2010,9,2.1807,-0.211,2010-10-14 17:10:32.867
8051,2010,10,2.1807,-0.211,2010-10-14 17:10:32.88
3051,2010,9,2.6991,-0.3901,2010-10-15 09:27:10.003
3051,2010,10,2.6991,-0.3901,2010-10-15 09:27:10.02
3051,2010,9,2.421,-0.2836,2010-10-15 09:35:00.92
3051,2010,10,2.421,-0.2836,2010-10-15 09:35:00.937
3051,2010,9,2.556,-0.3139,2010-10-15 09:46:28.547
3051,2010,10,2.556,-0.3139,2010-10-15 09:46:28.56
3051,2010,9,2.5611,-0.354,2010-10-15 10:02:15.537
3051,2010,10,2.5611,-0.354,2010-10-15 10:02:15.55
3051,2010,9,2.6991,-0.3901,2010-10-15 10:05:10.933
3051,2010,10,2.6991,-0.3901,2010-10-15 10:05:10.95
13051,2010,9,2.5993,-0.3419,2010-10-15 16:05:51.84
13051,2010,10,2.5993,-0.3419,2010-10-15 16:05:51.853
13051,2010,9,2.0627,-0.1718,2010-10-15 16:17:00.463
13051,2010,10,2.0627,-0.1718,2010-10-15 16:17:00.48
8051,2010,9,2.6445,-0.3918,2010-11-04 13:53:15.39
8051,2010,10,2.6445,-0.3918,2010-11-04 13:53:15.403
8051,2010,9,2.438,-0.3206,2010-11-04 14:00:04.247
8051,2010,10,2.438,-0.3206,2010-11-04 14:00:04.26
8051,2010,10,2.9824,-0.4694,2010-11-18 10:00:26.377
8051,2010,11,2.9824,-0.4694,2010-11-18 10:00:26.39
8051,2010,10,2.663,-0.3709,2010-11-18 10:21:54.953
8051,2010,11,2.663,-0.3709,2010-11-18 10:21:54.953
13051,2010,10,2.1903,-0.225,2010-11-18 11:36:32.55
13051,2010,11,2.1903,-0.225,2010-11-18 11:36:32.583
13051,2010,10,2.8295,-0.4355,2010-11-24 16:56:02.193
13051,2010,11,2.8295,-0.4355,2010-11-24 16:56:02.207
12051,2010,11,3.3265,-0.5827,2010-12-03 15:56:30.42
12051,2010,12,3.3265,-0.5827,2010-12-03 15:56:30.437
8051,2010,11,2.7684,-0.3813,2010-12-03 16:23:07.067
8051,2010,12,2.7684,-0.3813,2010-12-03 16:23:07.083
15051,2010,11,2.3211,-0.2735,2010-12-09 09:25:06.44
15051,2010,12,2.3211,-0.2735,2010-12-09 09:25:06.457
15051,2010,11,2.4058,-0.3203,2010-12-09 09:48:14.69
15051,2010,12,2.4058,-0.3203,2010-12-09 09:48:14.707
15051,2010,11,2.4058,-0.3203,2010-12-28 09:00:50.3
12051,2010,12,2.6799,-0.4039,2011-01-07 11:50:45.507
12051,2011,1,2.6799,-0.4039,2011-01-07 11:50:45.523
15051,2010,12,2.4058,-0.3203,2011-01-07 14:03:21.543
15051,2011,1,2.4058,-0.3203,2011-01-07 14:03:21.56
13051,2010,12,2.867,-0.4751,2011-01-14 09:35:03.95
13051,2011,1,2.867,-0.4751,2011-01-14 09:35:03.98
13051,2010,12,2.8482,-0.4611,2011-01-14 09:37:48.677
13051,2011,1,2.8482,-0.4611,2011-01-14 09:37:48.693
12051,2010,12,2.7819,-0.4483,2011-01-14 10:15:21.81
12051,2011,1,2.7819,-0.4483,2011-01-14 10:15:21.827
13051,2010,12,2.8561,-0.4433,2011-01-14 13:10:27.23
13051,2011,1,2.8561,-0.4433,2011-01-14 13:10:27.247
13051,2010,12,2.867,-0.4751,2011-01-14 15:28:25.25
13051,2011,1,2.867,-0.4751,2011-01-14 15:28:25.267
13051,2010,12,2.8561,-0.4433,2011-01-14 15:30:02.403
13051,2011,1,2.8561,-0.4433,2011-01-14 15:30:02.403
13051,2010,12,2.867,-0.4751,2011-01-14 15:33:54.75
13051,2011,1,2.867,-0.4751,2011-01-14 15:33:54.767
13051,2010,12,2.9249,-0.4899,2011-01-14 15:37:08.993
13051,2011,1,2.9249,-0.4899,2011-01-14 15:37:08.993
13051,2010,12,2.6365,-0.4143,2011-01-14 15:47:22.92
13051,2011,1,2.6365,-0.4143,2011-01-14 15:47:22.933
13051,2010,12,2.8605,-0.4615,2011-01-14 15:48:40.617
13051,2011,1,2.8605,-0.4615,2011-01-14 15:48:40.633
8051,2010,12,2.7453,-0.4088,2011-01-19 15:52:21.93
8051,2011,1,2.7453,-0.4088,2011-01-19 15:52:21.93
15051,2010,12,2.3414,-0.3179,2011-01-19 16:36:12.267
15051,2011,1,2.3414,-0.3179,2011-01-19 16:36:12.283
13051,2010,12,2.8605,-0.4615,2011-01-20 09:47:45.32
13051,2011,1,2.8605,-0.4615,2011-01-20 09:47:45.337
12051,2010,12,2.6365,-0.4143,2011-01-20 11:40:07.97
18051,2011,1,1.8308,-0.1492,2011-02-28 18:26:34.143
15051,2011,1,1.7093,-0.1145,2011-03-02 17:36:54.43
15051,2011,2,1.7093,-0.1145,2011-03-02 17:36:54.447
15051,2011,3,1.7093,-0.1145,2011-03-02 17:36:54.46
3051,2011,1,2.2838,-0.273,2011-03-03 16:42:41.593
3051,2011,2,2.2838,-0.273,2011-03-03 16:42:41.607
3051,2011,3,2.2838,-0.273,2011-03-03 16:42:41.623
13051,2011,2,2.0411,-0.1818,2011-03-11 11:03:32.65
13051,2011,3,2.0411,-0.1818,2011-03-11 11:03:32.667
13051,2011,2,2.4424,-0.3109,2011-03-11 11:06:53.02
13051,2011,3,2.4424,-0.3109,2011-03-11 11:06:53.083
13051,2011,2,2.0411,-0.1818,2011-03-11 11:15:18.243
13051,2011,3,2.0411,-0.1818,2011-03-11 11:15:18.26
14051,2011,2,2.0746,-0.1988,2011-03-12 12:43:02.13
14051,2011,3,2.0746,-0.1988,2011-03-12 12:43:02.147
12051,2011,2,2.034,-0.1763,2011-03-18 18:04:59.547
12051,2011,3,2.034,-0.1763,2011-03-18 18:04:59.56
12051,2011,2,2.0597,-0.2025,2011-03-18 18:07:03.543
12051,2011,3,2.0597,-0.2025,2011-03-18 18:07:03.56
21051,2011,2,2.1243,-0.2074,2011-03-23 17:48:41.55
21051,2011,3,2.1243,-0.2074,2011-03-23 17:48:41.58
13051,2011,2,2.0688,-0.1919,2011-03-24 14:27:18.007
13051,2011,3,2.0688,-0.1919,2011-03-24 14:27:18.02
12051,2011,4,2.034,-0.1763,2011-03-25 16:17:58.58
3051,2011,2,1.9026,-0.1142,2011-03-31 09:32:44.543
3051,2011,3,1.9026,-0.1142,2011-03-31 09:32:44.56
3051,2011,4,1.9026,-0.1142,2011-03-31 09:32:44.573
12051,2011,2,2.3828,-0.2102,2011-04-01 18:25:39.897
12051,2011,3,2.3828,-0.2102,2011-04-01 18:25:39.927
12051,2011,4,2.3828,-0.2102,2011-04-01 18:25:39.927
12051,2011,3,2.8246,-0.3846,2011-04-08 15:17:14.35
12051,2011,4,2.8246,-0.3846,2011-04-08 15:17:14.38
13051,2011,3,2.5718,-0.3023,2011-04-15 13:39:34.647
13051,2011,4,2.5718,-0.3023,2011-04-15 13:39:34.663
13051,2011,4,2.5085,-0.2899,2011-04-15 13:42:58.957
3051,2011,3,2.441,-0.2837,2011-04-28 14:08:08.357
8051,2011,3,2.4377,-0.3375,2011-04-28 14:11:44.597
12051,2011,3,2.2025,-0.2268,2011-04-28 14:56:22.863
13051,2011,3,2.2276,-0.2167,2011-04-28 15:00:47.633
13051,2011,5,2.3076,-0.2503,2011-05-19 11:55:33.69
4051,2011,6,1.9138,-0.1793,2011-05-31 16:55:34.297
19051,2011,6,1.9138,-0.1793,2011-05-31 17:25:03.837
12051,2011,4,2.042,-0.1715,2011-06-02 13:52:07.87
12051,2011,5,2.042,-0.1715,2011-06-02 13:52:07.883
12051,2011,6,2.042,-0.1715,2011-06-02 13:52:07.9
3051,2011,5,1.9741,-0.1438,2011-06-09 09:56:32.42
3051,2011,6,1.9741,-0.1438,2011-06-09 09:56:32.45
17051,2011,5,2.1125,-0.2215,2011-06-22 11:05:47.157
17051,2011,6,2.1125,-0.2215,2011-06-22 11:05:47.173
8051,2011,5,2.5969,-0.3394,2011-06-22 14:22:34.723
8051,2011,6,2.5969,-0.3394,2011-06-22 14:22:34.74
4051,2011,5,1.6742,-0.1192,2011-07-01 18:34:39.237
4051,2011,6,1.6742,-0.1192,2011-07-01 18:34:39.25
13051,2011,6,2.1485,-0.1944,2011-07-05 12:52:10.457
13051,2011,7,2.1485,-0.1944,2011-07-05 12:52:10.487
4051,2011,6,1.6742,-0.1192,2011-07-27 09:35:53.577
4051,2011,7,1.6742,-0.1192,2011-07-27 09:35:53.623
15051,2011,6,2.0637,-0.2002,2011-07-29 08:52:45.46
3051,2011,8,2.3184,-0.2245,2011-08-05 08:18:14.207
4051,2011,8,1.6742,-0.1192,2011-08-05 08:18:58.017
15051,2011,8,2.0637,-0.2002,2011-08-05 08:24:25.603
3051,2011,7,2.3184,-0.2245,2011-08-26 12:55:31.123
3051,2011,8,2.3184,-0.2245,2011-08-26 12:55:31.157
7051,2011,7,2.1453,-0.2315,2011-08-30 11:08:13.967
8051,2011,9,2.6575,-0.3467,2011-09-02 11:00:18.67
15051,2011,8,1.7941,-0.1605,2011-09-06 14:27:54.733
15051,2011,9,1.7941,-0.1605,2011-09-06 14:27:54.763
15051,2011,8,1.7941,-0.1605,2011-09-06 14:41:08.67
15051,2011,9,1.7941,-0.1605,2011-09-06 14:41:08.687
3051,2011,8,2.4523,-0.3132,2011-09-06 14:49:05.92
3051,2011,9,2.4523,-0.3132,2011-09-06 14:49:05.95
13051,2011,8,2.3264,-0.2398,2011-09-06 15:05:10.78
13051,2011,9,2.3264,-0.2398,2011-09-06 15:05:10.797
8051,2011,8,2.2936,-0.2849,2011-09-06 16:39:07.827
8051,2011,9,2.2936,-0.2849,2011-09-06 16:39:07.84
12051,2011,8,2.2807,-0.2213,2011-09-06 17:36:30.59
12051,2011,9,2.2807,-0.2213,2011-09-06 17:36:30.607
12051,2011,8,1.9815,-0.2043,2011-09-08 08:13:34.123
12051,2011,9,1.9815,-0.2043,2011-09-08 08:13:34.137
25051,2011,9,2.2936,-0.2849,2011-09-13 08:05:52.593
12051,2011,8,2.2983,-0.2534,2011-09-16 10:12:50.81
12051,2011,9,2.2983,-0.2534,2011-09-16 10:12:50.857
12051,2011,8,2.2983,-0.2534,2011-09-16 10:17:33.967
12051,2011,9,2.2983,-0.2534,2011-09-16 10:17:33.983
7051,2011,9,2.1453,-0.2315,2011-09-30 13:05:34.797
7051,2011,10,2.1453,-0.2315,2011-09-30 13:05:34.797
