CodigoCentroSaida;CodigoGrupoInsumo;CodigoInsumo;CodigoFornecedor;Ativo;DensidadeReal;DensidadeAparente;DataAlteracao
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:24:16.783
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:24:16.813
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:24:16.847
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:24:16.877
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:24:16.907
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:24:16.940
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:24:16.970
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:24:17.000
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:24:17.033
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:24:17.050
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:24:17.080
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:24:17.110
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:24:17.143
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:24:17.173
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:24:17.203
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:24:17.237
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:24:17.267
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:24:17.300
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:24:17.330
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:24:17.360
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:24:17.393
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:24:17.423
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:24:17.440
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:24:17.470
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:24:17.500
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:24:17.533
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:24:17.563
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:24:17.597
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:24:17.627
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:24:17.657
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:24:17.690
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:24:17.720
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:24:17.750
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:24:17.783
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:24:17.813
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:24:17.830
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:24:17.860
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:24:17.893
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:24:17.923
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:24:17.953
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:24:17.987
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:24:18.017
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:24:18.050
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:24:18.080
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:24:18.110
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:24:18.143
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:24:18.173
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:24:18.190
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:24:18.237
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:24:18.250
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:24:18.283
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:24:18.313
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:24:18.347
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:24:18.377
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:24:18.407
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:24:18.440
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:24:18.470
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:24:18.500
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:24:18.533
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:24:18.563
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:24:18.597
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:24:18.627
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:24:18.657
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:24:18.690
80020;B;3;200350;S;2.681;1.423;2010-12-07 21:24:18.720
80020;D;10;200350;S;1.125;1.125;2010-12-07 21:24:18.767
80020;B;1;200350;S;2.618;1.331;2010-12-07 21:24:18.800
60020;A;2;200350;S;2.591;1.121;2010-12-09 15:53:20.887
79020;E;10;200350;S;2.950;1.350;2010-12-09 15:54:43.780
51120;B;4;200350;N;2.688;1.376;2010-12-17 17:51:37.067
51120;B;6;200350;N;2.740;1.470;2010-12-17 17:51:53.940
79120;A;2;200350;N;2.591;1.121;2010-12-30 13:41:53.737
79120;A;14;200350;N;2.688;1.330;2010-12-30 13:42:42.097
79120;B;4;200350;N;2.688;1.376;2010-12-30 13:45:01.510
79120;B;6;200350;N;2.741;1.470;2010-12-30 13:48:54.797
79120;C;13;200350;N;3.150;1.350;2010-12-30 13:49:52.733
79120;D;10;200350;N;1.125;1.125;2010-12-30 13:50:47.823
79120;D;79;200350;N;1.080;1.080;2010-12-30 13:51:43.727
79120;D;21;204093;N;0.000;0.000;2010-12-30 13:52:48.740
79120;D;30;200350;N;1.190;1.190;2010-12-30 13:54:03.783
79120;E;12;200350;N;2.200;1.350;2010-12-30 13:55:29.700
79120;E;10;200350;N;2.950;1.350;2010-12-30 13:56:56.353
79120;F;1;200350;N;0.000;0.000;2010-12-30 13:57:51.990
79120;A;2;200350;S;2.591;1.121;2010-12-30 15:41:54.320
79120;A;14;200350;S;2.688;1.330;2010-12-30 15:42:05.290
79120;B;4;200350;S;2.688;1.376;2010-12-30 15:42:17.633
79120;B;6;200350;S;2.741;1.470;2010-12-30 15:42:26.290
79120;C;13;200350;S;3.150;1.350;2010-12-30 15:42:33.883
79120;D;10;200350;S;1.125;1.125;2010-12-30 15:42:41.537
79120;D;79;200350;S;1.080;1.080;2010-12-30 15:42:52.867
79120;D;21;204093;S;0.000;0.000;2010-12-30 15:43:02.927
79120;D;30;200350;S;1.190;1.190;2010-12-30 15:43:14.583
79120;E;12;200350;S;2.200;1.350;2010-12-30 15:43:20.833
79120;E;10;200350;S;2.950;1.350;2010-12-30 15:43:26.677
79120;F;1;200350;S;0.000;0.000;2010-12-30 15:43:32.910
79120;F;1;200350;S;0.000;0.000;2010-12-30 15:43:42.083
51020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:27.993
51020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:28.023
51020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:28.057
51120;B;3;200350;S;2.681;1.423;2010-12-07 21:27:28.087
51120;D;10;200350;S;1.125;1.125;2010-12-07 21:27:28.120
51120;B;1;200350;S;2.618;1.331;2010-12-07 21:27:28.133
51120;B;4;200350;S;2.688;1.376;2010-12-07 21:27:28.167
51120;B;6;200350;S;2.740;1.470;2010-12-07 21:27:28.197
51120;E;9;200350;S;2.950;1.350;2010-12-07 21:27:28.227
51120;E;12;200350;S;2.200;1.350;2010-12-07 21:27:28.260
51120;C;13;200350;S;3.150;1.350;2010-12-07 21:27:28.290
51020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:28.320
51020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:28.353
51020;B;1;200350;S;2.618;1.331;2010-12-07 21:27:28.383
51020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:28.417
51020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:28.447
51020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:28.477
51020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:28.493
51020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:28.523
51120;B;3;200350;S;2.681;1.423;2010-12-07 21:27:28.557
51120;D;10;200350;S;1.125;1.125;2010-12-07 21:27:28.587
51120;B;1;200350;S;2.618;1.331;2010-12-07 21:27:28.620
51120;B;4;200350;S;2.688;1.376;2010-12-07 21:27:28.650
51120;B;6;200350;S;2.740;1.470;2010-12-07 21:27:28.680
51120;E;9;200350;S;2.950;1.350;2010-12-07 21:27:28.713
51120;E;12;200350;S;2.200;1.350;2010-12-07 21:27:28.743
51120;C;13;200350;S;3.150;1.350;2010-12-07 21:27:28.773
51020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:28.807
51020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:28.837
51020;B;1;200350;S;2.618;1.331;2010-12-07 21:27:28.870
51020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:28.883
51020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:28.917
51020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:28.947
51020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:28.977
51020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:29.010
51120;B;3;200350;S;2.681;1.423;2010-12-07 21:27:29.040
51120;D;10;200350;S;1.125;1.125;2010-12-07 21:27:29.070
51120;B;1;200350;S;2.618;1.331;2010-12-07 21:27:29.103
51120;B;4;200350;S;2.688;1.376;2010-12-07 21:27:29.133
51120;B;6;200350;S;2.740;1.470;2010-12-07 21:27:29.167
51120;E;9;200350;S;2.950;1.350;2010-12-07 21:27:29.197
51120;E;12;200350;S;2.200;1.350;2010-12-07 21:27:29.227
51120;C;13;200350;S;3.150;1.350;2010-12-07 21:27:29.260
51020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:29.290
51020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:29.307
51020;B;1;200350;S;2.618;1.331;2010-12-07 21:27:29.337
51020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:29.370
51020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:29.400
51020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:29.447
51020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:29.477
51020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:29.510
51120;B;3;200350;S;2.681;1.423;2010-12-07 21:27:29.540
51120;D;10;200350;S;1.125;1.125;2010-12-07 21:27:29.570
51120;B;1;200350;S;2.618;1.331;2010-12-07 21:27:29.603
51120;B;4;200350;S;2.688;1.376;2010-12-07 21:27:29.633
51120;B;6;200350;S;2.740;1.470;2010-12-07 21:27:29.650
51120;E;9;200350;S;2.950;1.350;2010-12-07 21:27:29.680
51120;E;12;200350;S;2.200;1.350;2010-12-07 21:27:29.713
51120;C;13;200350;S;3.150;1.350;2010-12-07 21:27:29.743
51020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:29.773
51020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:29.807
51020;B;1;200350;S;2.618;1.331;2010-12-07 21:27:29.837
51020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:29.870
51020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:29.900
51020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:29.930
51020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:29.963
51020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:29.993
51120;B;3;200350;S;2.681;1.423;2010-12-07 21:27:30.023
51120;D;10;200350;S;1.125;1.125;2010-12-07 21:27:30.057
51120;B;1;200350;S;2.618;1.331;2010-12-07 21:27:30.087
51120;B;4;200350;S;2.688;1.376;2010-12-07 21:27:30.103
51120;B;6;200350;S;2.740;1.470;2010-12-07 21:27:30.133
51120;E;9;200350;S;2.950;1.350;2010-12-07 21:27:30.167
51120;E;12;200350;S;2.200;1.350;2010-12-07 21:27:30.197
51120;C;13;200350;S;3.150;1.350;2010-12-07 21:27:30.227
51020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:30.260
51020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:30.290
51020;B;1;200350;S;2.618;1.331;2010-12-07 21:27:30.320
51020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:30.353
51020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:30.383
51020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:30.417
51020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:30.447
51020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:30.477
51120;B;3;200350;S;2.681;1.423;2010-12-07 21:27:30.510
51120;D;10;200350;S;1.125;1.125;2010-12-07 21:27:30.540
51120;B;1;200350;S;2.618;1.331;2010-12-07 21:27:30.557
51120;B;4;200350;S;2.688;1.376;2010-12-07 21:27:30.587
51120;B;6;200350;S;2.740;1.470;2010-12-07 21:27:30.620
51120;E;9;200350;S;2.950;1.350;2010-12-07 21:27:30.650
51120;E;12;200350;S;2.200;1.350;2010-12-07 21:27:30.680
51120;C;13;200350;S;3.150;1.350;2010-12-07 21:27:30.713
51020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:30.743
51020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:30.773
51020;B;1;200350;S;2.618;1.331;2010-12-07 21:27:30.807
51020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:30.837
51020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:30.870
51020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:30.900
51020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:30.930
51020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:30.963
51120;B;3;200350;S;2.681;1.423;2010-12-07 21:27:30.993
51120;D;10;200350;S;1.125;1.125;2010-12-07 21:27:31.010
51120;B;1;200350;S;2.618;1.331;2010-12-07 21:27:31.040
51120;B;4;200350;S;2.688;1.376;2010-12-07 21:27:31.070
51120;B;6;200350;S;2.740;1.470;2010-12-07 21:27:31.103
51120;E;9;200350;S;2.950;1.350;2010-12-07 21:27:31.133
51120;E;12;200350;S;2.200;1.350;2010-12-07 21:27:31.167
51120;C;13;200350;S;3.150;1.350;2010-12-07 21:27:31.197
51020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:31.227
51020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:31.260
51020;B;1;200350;S;2.618;1.331;2010-12-07 21:27:31.290
51020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:31.320
51020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:31.353
51020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:31.383
51020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:31.417
51020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:31.447
51120;B;3;200350;S;2.681;1.423;2010-12-07 21:27:31.477
51120;D;10;200350;S;1.125;1.125;2010-12-07 21:27:31.510
51120;B;1;200350;S;2.618;1.331;2010-12-07 21:27:31.540
51120;B;4;200350;S;2.688;1.376;2010-12-07 21:27:31.570
51120;B;6;200350;S;2.740;1.470;2010-12-07 21:27:31.603
51120;E;9;200350;S;2.950;1.350;2010-12-07 21:27:31.633
51120;E;12;200350;S;2.200;1.350;2010-12-07 21:27:31.667
51120;C;13;200350;S;3.150;1.350;2010-12-07 21:27:31.697
51020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:31.727
51020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:31.743
51020;B;1;200350;S;2.618;1.331;2010-12-07 21:27:31.773
51020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:31.807
51020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:31.837
51020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:31.870
51020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:31.900
51020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:31.930
51120;B;3;200350;S;2.681;1.423;2010-12-07 21:27:31.963
51120;D;10;200350;S;1.125;1.125;2010-12-07 21:27:31.993
51120;B;1;200350;S;2.618;1.331;2010-12-07 21:27:32.023
51120;B;4;200350;S;2.688;1.376;2010-12-07 21:27:32.057
51120;B;6;200350;S;2.740;1.470;2010-12-07 21:27:32.070
51120;E;9;200350;S;2.950;1.350;2010-12-07 21:27:32.103
51120;E;12;200350;S;2.200;1.350;2010-12-07 21:27:32.133
51120;C;13;200350;S;3.150;1.350;2010-12-07 21:27:32.167
60020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:32.273
60020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:32.370
60020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:32.383
60020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:32.417
60020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:32.447
60020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:32.477
60020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:32.510
60020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:32.540
60020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:32.570
60020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:32.603
60020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:32.633
60020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:32.667
60020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:32.697
60020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:32.727
60020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:32.743
60020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:32.773
60020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:32.807
60020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:32.837
60020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:32.870
60020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:32.900
60020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:32.930
60020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:32.963
60020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:32.993
60020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:33.023
60020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:33.057
60020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:33.087
60020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:33.120
60020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:33.133
60020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:33.167
60020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:33.197
60020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:33.227
60020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:33.260
60020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:33.290
60020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:33.320
60020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:33.353
60020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:33.383
60020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:33.430
60020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:33.477
60020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:33.510
60020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:33.540
60020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:33.570
60020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:33.603
60020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:33.633
60020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:33.667
60020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:33.697
60020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:33.727
60020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:33.760
60020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:33.790
60020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:33.820
60020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:33.853
60020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:33.883
60020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:33.917
60020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:33.947
60020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:33.977
60020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:34.010
60020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:34.040
60020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:34.070
60020;E;9;200350;S;2.950;1.350;2010-12-07 21:27:34.087
60020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:34.117
60020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:34.150
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:34.383
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:34.413
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:27:34.447
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:34.477
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:34.510
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:27:34.540
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:34.553
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:34.587
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:34.617
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:34.650
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:27:34.680
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:34.710
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:34.743
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:27:34.773
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:34.803
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:34.837
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:34.867
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:34.900
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:27:34.930
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:34.960
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:34.993
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:27:35.023
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:35.053
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:35.087
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:35.117
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:35.150
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:27:35.163
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:35.197
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:35.227
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:27:35.260
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:35.290
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:35.320
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:35.350
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:35.383
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:27:35.413
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:35.447
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:35.477
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:27:35.510
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:35.540
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:35.570
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:35.600
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:35.633
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:27:35.663
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:35.697
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:35.727
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:27:35.760
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:35.790
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:35.820
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:35.850
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:35.883
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:27:35.900
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:35.930
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:35.960
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:27:35.993
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:36.023
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:36.053
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:36.087
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:36.117
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:27:36.150
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:36.180
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:36.210
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:27:36.243
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:36.273
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:36.290
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:36.337
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:36.350
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:27:36.383
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:36.413
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:36.447
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:27:36.477
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:36.510
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:36.540
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:36.570
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:36.600
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:27:36.633
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:36.650
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:36.680
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:27:36.710
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:36.743
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:36.773
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:36.803
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:36.837
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:27:36.867
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:36.900
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:36.930
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:27:36.960
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:36.993
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:37.023
79020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:37.053
79020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:37.087
79020;B;1;200350;N;2.618;1.331;2010-12-07 21:27:37.117
79020;B;4;200350;S;2.688;1.376;2010-12-07 21:27:37.150
79020;B;6;200350;S;2.741;1.470;2010-12-07 21:27:37.180
79020;E;9;200350;N;2.950;1.350;2010-12-07 21:27:37.197
79020;E;12;200350;S;2.200;1.350;2010-12-07 21:27:37.227
79020;C;13;200350;S;3.150;1.350;2010-12-07 21:27:37.260
80020;B;3;200350;S;2.681;1.423;2010-12-07 21:27:37.290
80020;D;10;200350;S;1.125;1.125;2010-12-07 21:27:37.320
80020;B;1;200350;S;2.618;1.331;2010-12-07 21:27:37.350
80020;E;9;200350;S;2.950;1.350;2010-12-11 08:19:22.700
51120;B;4;200350;S;2.688;1.376;2010-12-20 15:20:49.573
51120;B;6;200350;S;2.740;1.470;2010-12-20 15:21:07.227
