CodigoAglomerante;Ano;Mes;ParametroX;ParametroY;DataAlteracao
4051;2010;8;19.138;-0.1793;2010-09-28 16:03:43.853
4051;2010;9;19.138;-0.1793;2010-09-28 16:03:43.870
10051;2010;8;19.300;-0.1793;2010-09-28 16:05:03.833
10051;2010;9;19.300;-0.1793;2010-09-28 16:05:03.850
12051;2010;8;21.655;-0.1613;2010-10-01 11:18:02.483
12051;2010;9;21.655;-0.1613;2010-10-01 11:18:02.500
12051;2010;10;21.655;-0.1613;2010-10-01 11:18:02.500
12051;2010;8;27.707;-0.3561;2010-10-01 11:20:30.603
12051;2010;9;27.707;-0.3561;2010-10-01 11:20:30.620
12051;2010;10;27.707;-0.3561;2010-10-01 11:20:30.633
12051;2010;8;20.087;-0.1198;2010-10-01 11:23:40.700
12051;2010;9;20.087;-0.1198;2010-10-01 11:23:40.717
12051;2010;10;20.087;-0.1198;2010-10-01 11:23:40.733
12051;2010;8;18.956;-0.1146;2010-10-01 15:46:19.683
12051;2010;9;18.956;-0.1146;2010-10-01 15:46:19.683
12051;2010;10;18.956;-0.1146;2010-10-01 15:46:19.700
12051;2010;8;19.995;-0.1712;2010-10-01 16:23:19.117
12051;2010;9;19.995;-0.1712;2010-10-01 16:23:19.130
12051;2010;10;19.995;-0.1712;2010-10-01 16:23:19.147
12051;2010;8;27.692;-0.3960;2010-10-01 16:32:14.993
12051;2010;9;27.692;-0.3960;2010-10-01 16:32:15.010
12051;2010;10;27.692;-0.3960;2010-10-01 16:32:15.027
13051;2010;9;24.991;-0.3199;2010-10-14 14:49:26.807
13051;2010;10;24.991;-0.3199;2010-10-14 14:49:26.823
13051;2010;9;23.734;-0.2547;2010-10-14 14:53:38.687
13051;2010;10;23.734;-0.2547;2010-10-14 14:53:38.717
15051;2010;9;28.403;-0.4413;2010-10-14 17:39:35.990
15051;2010;10;28.403;-0.4413;2010-10-14 17:39:36.007
15051;2010;9;29.505;-0.4732;2010-10-14 17:44:10.447
15051;2010;10;29.505;-0.4732;2010-10-14 17:44:10.460
15051;2010;9;23.184;-0.2906;2010-10-22 17:36:32.413
15051;2010;10;23.184;-0.2906;2010-10-22 17:36:32.430
12051;2010;9;25.688;-0.3582;2010-10-22 18:05:28.040
12051;2010;10;25.688;-0.3582;2010-10-22 18:05:28.053
12051;2010;9;29.547;-0.4482;2010-10-25 16:37:01.160
12051;2010;10;29.547;-0.4482;2010-10-25 16:37:01.190
12051;2010;11;29.547;-0.4482;2010-10-25 16:37:01.207
8051;2010;9;25.731;-0.3621;2010-11-05 10:21:43.587
8051;2010;10;25.731;-0.3621;2010-11-05 10:21:43.587
8051;2010;11;25.731;-0.3621;2010-11-05 10:21:43.600
12051;2010;10;27.876;-0.4143;2010-11-24 17:12:48.850
12051;2010;11;27.876;-0.4143;2010-11-24 17:12:48.867
3051;2010;10;32.464;-0.5698;2010-11-27 08:41:55.497
8051;2010;10;26.186;-0.3574;2010-11-29 17:32:21.543
8051;2010;11;27.068;-0.3776;2010-12-03 14:42:37.870
8051;2010;12;27.068;-0.3776;2010-12-03 14:42:37.883
8051;2010;11;28.512;-0.4192;2010-12-03 14:48:17.010
8051;2010;12;28.512;-0.4192;2010-12-03 14:48:17.027
8051;2010;11;29.984;-0.4669;2010-12-03 15:09:30.017
8051;2010;12;29.984;-0.4669;2010-12-03 15:09:30.030
15051;2010;11;22.103;-0.2326;2010-12-09 09:07:10.003
15051;2010;12;22.103;-0.2326;2010-12-09 09:07:10.020
12051;2010;12;32.895;-0.5457;2011-01-06 14:04:53.597
12051;2011;1;32.895;-0.5457;2011-01-06 14:04:53.613
3051;2010;12;24.041;-0.3103;2011-01-14 08:49:26.777
3051;2011;1;24.041;-0.3103;2011-01-14 08:49:26.790
15051;2010;12;24.211;-0.3225;2011-01-19 16:46:43.880
15051;2011;1;24.211;-0.3225;2011-01-19 16:46:43.897
15051;2010;12;23.052;-0.2899;2011-01-19 16:49:29.890
15051;2011;1;23.052;-0.2899;2011-01-19 16:49:29.903
15051;2010;12;24.058;-0.3318;2011-01-19 16:56:52.493
15051;2011;1;24.058;-0.3318;2011-01-19 16:56:52.507
13051;2010;12;28.131;-0.4334;2011-01-20 11:08:30.823
13051;2011;1;28.131;-0.4334;2011-01-20 11:08:30.840
10051;2010;10;19.300;-0.1793;2010-10-01 08:44:33.473
3051;2010;8;29.412;-0.4743;2010-10-01 10:09:03.727
3051;2010;9;29.412;-0.4743;2010-10-01 10:09:03.743
3051;2010;10;29.412;-0.4743;2010-10-01 10:09:03.760
3051;2010;9;23.684;-0.2963;2010-10-14 13:23:52.193
3051;2010;10;23.684;-0.2963;2010-10-14 13:23:52.210
3051;2010;9;25.616;-0.3654;2010-10-22 14:40:41.167
3051;2010;10;25.616;-0.3654;2010-10-22 14:40:41.200
10051;2010;9;19.300;-0.1793;2010-10-23 10:21:28.977
10051;2010;10;19.300;-0.1793;2010-10-23 10:21:28.990
12051;2010;9;25.309;-0.3104;2010-10-25 17:05:43.003
12051;2010;10;25.309;-0.3104;2010-10-25 17:05:43.033
12051;2010;11;25.309;-0.3104;2010-10-25 17:05:43.033
13051;2011;2;20.372;-0.1854;2011-03-24 14:28:45.660
13051;2011;3;20.372;-0.1854;2011-03-24 14:28:45.690
13051;2011;2;20.939;-0.1881;2011-03-24 14:46:44.370
13051;2011;3;20.939;-0.1881;2011-03-24 14:46:44.383
13051;2011;2;20.939;-0.1881;2011-03-25 14:27:01.563
15051;2011;2;18.135;-0.1364;2011-03-25 15:01:09.350
15051;2011;3;18.135;-0.1364;2011-03-25 15:01:09.363
16051;2011;4;28.657;-0.3981;2011-03-25 16:20:35.450
19051;2011;4;19.138;-0.1793;2011-03-25 16:23:05.380
12051;2011;2;22.197;-0.2239;2011-03-29 15:40:54.910
12051;2011;3;22.197;-0.2239;2011-03-29 15:40:54.923
12051;2011;4;22.197;-0.2239;2011-03-29 15:40:54.940
3051;2011;2;19.437;-0.1209;2011-03-31 09:31:21.533
3051;2011;3;21.807;-0.1871;2011-04-11 08:44:22.840
3051;2011;4;21.807;-0.1871;2011-04-11 08:44:22.857
12051;2011;3;29.619;-0.4543;2011-04-20 10:31:17.890
12051;2011;3;23.117;-0.2257;2011-04-20 10:33:13.273
12051;2011;4;23.117;-0.2257;2011-04-20 10:33:13.290
12051;2011;3;27.485;-0.3960;2011-04-20 10:41:52.090
12051;2011;4;27.485;-0.3960;2011-04-20 10:41:52.107
12051;2011;3;22.992;-0.2515;2011-04-25 08:30:07.780
12051;2011;4;22.992;-0.2515;2011-04-25 08:30:07.810
8051;2011;3;24.377;-0.3375;2011-04-28 14:10:07.773
18051;2011;3;21.852;-0.2419;2011-04-30 11:07:07.550
10051;2011;5;19.300;-0.1793;2011-05-02 10:50:01.960
8051;2011;4;24.377;-0.3375;2011-05-10 08:58:28.173
8051;2011;5;24.377;-0.3375;2011-05-10 08:58:28.270
3051;2011;3;24.417;-0.2947;2011-05-10 11:49:44.013
18051;2011;4;21.852;-0.2419;2011-05-12 14:55:27.313
18051;2011;5;21.852;-0.2419;2011-05-12 14:55:27.330
8051;2011;4;22.351;-0.2585;2011-05-25 10:46:41.537
15051;2011;4;18.497;-0.1518;2011-05-25 11:57:46.560
15051;2011;5;18.497;-0.1518;2011-05-25 11:57:46.573
15051;2011;5;20.087;-0.1942;2011-05-25 12:03:29.617
11051;2011;4;20.825;-0.1841;2011-05-31 16:58:49.293
11051;2011;5;20.825;-0.1841;2011-05-31 16:58:49.310
14051;2011;6;15.218;-0.0502;2011-05-31 17:00:31.153
23051;2011;4;19.138;-0.1793;2011-05-31 17:02:39.807
23051;2011;5;19.138;-0.1793;2011-05-31 17:02:39.823
12051;2011;6;22.445;-0.2209;2011-05-31 17:21:56.120
8051;2011;4;25.002;-0.3253;2011-06-02 11:33:27.553
8051;2011;5;25.002;-0.3253;2011-06-02 11:33:27.583
8051;2011;6;25.002;-0.3253;2011-06-02 11:33:27.583
14051;2011;5;21.125;-0.2215;2011-06-22 10:59:53.397
14051;2011;6;21.125;-0.2215;2011-06-22 10:59:53.410
11051;2011;5;21.125;-0.2215;2011-06-22 11:06:55.750
11051;2011;6;21.125;-0.2215;2011-06-22 11:06:55.767
13051;2011;5;23.005;-0.2148;2011-06-22 14:09:07.577
13051;2011;6;23.005;-0.2148;2011-06-22 14:09:07.610
12051;2011;5;20.841;-0.1532;2011-06-22 16:54:35.840
12051;2011;6;20.841;-0.1532;2011-06-22 16:54:35.857
18051;2011;5;20.218;-0.1878;2011-06-24 16:00:09.203
18051;2011;6;20.218;-0.1878;2011-06-24 16:00:09.237
13051;2011;5;23.005;-0.2148;2011-06-25 10:52:09.127
13051;2011;6;23.005;-0.2148;2011-06-25 10:52:09.143
13051;2011;7;23.005;-0.2148;2011-06-25 10:52:09.143
17051;2011;5;21.125;-0.2215;2011-06-25 11:45:14.540
17051;2011;6;21.125;-0.2215;2011-06-25 11:45:14.557
17051;2011;7;21.125;-0.2215;2011-06-25 11:46:01.587
14051;2011;5;21.125;-0.2215;2011-06-27 12:56:42.803
13051;2011;5;23.005;-0.2148;2011-06-27 12:59:56.270
8051;2011;5;29.541;-0.4539;2011-06-27 13:10:28.137
8051;2011;5;29.541;-0.4539;2011-06-27 13:13:56.870
18051;2011;5;20.218;-0.1878;2011-06-27 13:28:36.593
12051;2011;5;20.841;-0.1532;2011-06-27 13:31:25.013
12051;2011;5;20.841;-0.1532;2011-06-27 13:33:32.260
3051;2011;5;22.187;-0.1947;2011-06-30 14:06:53.553
18051;2011;6;26.860;-0.3836;2011-07-22 16:53:59.033
18051;2011;7;26.860;-0.3836;2011-07-22 16:53:59.050
7051;2011;6;21.453;-0.2315;2011-07-27 09:36:29.357
7051;2011;7;21.453;-0.2315;2011-07-27 09:36:29.390
3051;2011;6;23.184;-0.2245;2011-07-28 15:33:25.810
3051;2011;7;23.184;-0.2245;2011-07-28 15:33:25.840
8051;2011;6;29.541;-0.4539;2011-07-28 15:34:37.153
8051;2011;7;29.541;-0.4539;2011-07-28 15:34:37.167
12051;2011;6;21.439;-0.1725;2011-07-28 15:51:20.437
12051;2011;7;21.439;-0.1725;2011-07-28 15:51:20.450
7051;2011;8;21.453;-0.2315;2011-08-05 08:19:27.627
11051;2011;8;21.125;-0.2215;2011-08-05 08:21:17.280
15051;2010;9;20.826;-0.2362;2010-10-22 17:17:20.183
15051;2010;10;20.826;-0.2362;2010-10-22 17:17:20.200
8051;2010;11;23.619;-0.2968;2010-10-23 10:20:37.120
12051;2010;9;24.938;-0.3122;2010-10-28 16:29:57.823
12051;2010;10;24.938;-0.3122;2010-10-28 16:29:57.840
12051;2010;11;24.938;-0.3122;2010-10-28 16:29:57.853
11051;2011;4;20.825;-0.1841;2011-03-25 16:17:12.083
13051;2011;2;22.113;-0.2286;2011-03-29 14:20:08.580
13051;2011;3;22.113;-0.2286;2011-03-29 14:20:08.610
13051;2011;4;22.113;-0.2286;2011-03-29 14:20:08.627
13051;2011;2;21.844;-0.1965;2011-03-31 10:46:50.323
13051;2011;3;21.844;-0.1965;2011-03-31 10:46:50.340
13051;2011;4;21.844;-0.1965;2011-03-31 10:46:50.353
13051;2011;2;25.989;-0.3051;2011-03-31 10:50:47.983
13051;2011;3;25.989;-0.3051;2011-03-31 10:50:48.000
13051;2011;4;25.989;-0.3051;2011-03-31 10:50:48.013
13051;2011;2;27.588;-0.3514;2011-03-31 10:52:58.210
13051;2011;3;27.588;-0.3514;2011-03-31 10:52:58.227
13051;2011;4;27.588;-0.3514;2011-03-31 10:52:58.240
12051;2011;2;25.316;-0.3275;2011-03-31 11:00:37.843
12051;2011;3;25.316;-0.3275;2011-03-31 11:00:37.860
12051;2011;4;25.316;-0.3275;2011-03-31 11:00:37.860
12051;2011;2;25.316;-0.3275;2011-03-31 11:01:43.417
13051;2011;3;25.638;-0.2953;2011-04-12 18:07:14.837
13051;2011;4;25.638;-0.2953;2011-04-12 18:07:14.853
12051;2011;3;22.025;-0.2268;2011-04-25 08:40:53.967
12051;2011;4;22.025;-0.2268;2011-04-25 08:40:53.980
12051;2011;3;22.025;-0.2268;2011-04-28 14:58:01.577
13051;2011;4;22.276;-0.2167;2011-05-10 08:57:07.117
13051;2011;5;22.276;-0.2167;2011-05-10 08:57:07.147
3051;2011;4;22.260;-0.2487;2011-05-19 10:44:43.617
3051;2011;5;22.260;-0.2487;2011-05-19 10:44:43.727
13051;2011;4;22.664;-0.2421;2011-05-19 11:57:41.780
13051;2011;5;22.664;-0.2421;2011-05-19 11:57:41.797
15051;2011;4;18.497;-0.1518;2011-05-20 17:04:39.887
15051;2011;5;18.497;-0.1518;2011-05-20 17:04:39.900
13051;2011;4;22.664;-0.2421;2011-05-20 17:10:47.567
13051;2011;5;22.664;-0.2421;2011-05-20 17:10:47.567
13051;2011;5;22.897;-0.2635;2011-06-10 10:33:23.357
13051;2011;6;22.897;-0.2635;2011-06-10 10:33:23.390
13051;2011;5;23.324;-0.2716;2011-06-10 10:37:20.683
13051;2011;6;23.324;-0.2716;2011-06-10 10:37:20.683
7051;2011;5;21.911;-0.2411;2011-06-27 13:10:52.077
8051;2011;5;29.541;-0.4539;2011-06-27 13:11:22.090
18051;2011;5;20.218;-0.1878;2011-06-27 13:27:51.063
12051;2011;5;20.841;-0.1532;2011-06-27 13:32:45.200
14051;2011;6;21.125;-0.2215;2011-07-27 09:38:27.043
14051;2011;7;21.125;-0.2215;2011-07-27 09:38:27.060
17051;2011;6;21.125;-0.2215;2011-07-27 09:38:57.200
17051;2011;7;21.125;-0.2215;2011-07-27 09:38:57.213
13051;2011;6;23.264;-0.2398;2011-07-28 15:51:53.700
13051;2011;7;23.264;-0.2398;2011-07-28 15:51:53.797
10051;2011;8;21.125;-0.2215;2011-08-05 08:20:44.310
14051;2011;8;21.125;-0.2215;2011-08-05 08:23:48.963
19051;2011;8;19.138;-0.1793;2011-08-05 08:27:21.583
12051;2011;7;23.381;-0.2357;2011-08-12 18:22:26.500
8051;2011;7;26.575;-0.3467;2011-08-26 12:56:29.047
8051;2011;8;26.575;-0.3467;2011-08-26 12:56:29.063
11051;2011;7;21.125;-0.2215;2011-08-30 11:10:07.340
15051;2011;8;22.617;-0.2733;2011-09-06 14:09:34.653
15051;2011;9;22.617;-0.2733;2011-09-06 14:09:34.700
14051;2011;8;18.723;-0.1909;2011-09-09 16:30:08.903
14051;2011;9;18.723;-0.1909;2011-09-09 16:30:08.937
24051;2011;9;21.453;-0.2315;2011-09-13 08:07:50.670
24051;2011;9;21.125;-0.2215;2011-09-13 08:09:32.577
3051;2011;8;23.797;-0.2995;2011-09-21 09:10:51.920
3051;2011;9;23.797;-0.2995;2011-09-21 09:10:51.950
8051;2011;8;22.936;-0.2849;2011-09-21 09:12:58.980
12051;2011;8;20.516;-0.2123;2011-09-29 13:45:13.327
12051;2011;9;20.516;-0.2123;2011-09-29 13:45:13.373
23051;2011;10;19.138;-0.1793;2011-09-30 13:47:56.950
18051;2011;9;20.178;-0.2181;2011-09-30 13:56:05.937
18051;2011;10;20.178;-0.2181;2011-09-30 13:56:05.937
8051;2011;8;22.636;-0.2849;2011-10-03 08:13:33.967
8051;2011;9;22.636;-0.2849;2011-10-03 08:13:34.013
7051;2011;9;21.653;-0.2315;2011-10-17 08:10:23.750
7051;2011;10;21.653;-0.2315;2011-10-17 08:10:23.763
15051;2011;9;17.966;-0.1527;2011-10-17 08:14:52.217
15051;2011;10;17.966;-0.1527;2011-10-17 08:14:52.230
18051;2011;9;20.578;-0.2181;2011-10-17 08:26:54.450
18051;2011;10;20.578;-0.2181;2011-10-17 08:26:54.480
15051;2011;9;18.166;-0.1527;2011-10-17 08:36:11.060
15051;2011;10;18.166;-0.1527;2011-10-17 08:36:11.093
18051;2011;9;20.778;-0.2181;2011-10-17 10:16:57.890
18051;2011;10;20.778;-0.2181;2011-10-17 10:16:57.920
18051;2011;9;21.888;-0.2181;2011-10-17 10:22:24.810
18051;2011;10;21.888;-0.2181;2011-10-17 10:22:24.873
12051;2011;9;22.495;-0.2236;2011-10-17 10:55:11.153
