,Unnamed: 0,CodigoReceita,Volume,TipoLancamento,QuantidadeAgua,ConsumoTotal,FCK,Rompimento7Dias,Rompimento28Dias,ResultadoEsperado
313,3420,23009051,8.0,B,1584.0,2312.0,25.0,21.45,28.74,34.11227647089996
314,3422,23009051,7.0,B,1358.0,2023.0,25.0,23.36,30.31,34.990721937438856
315,3429,23009051,8.0,B,1264.0,2064.0,25.0,21.86,28.54,38.987469952342295
316,3430,23009051,8.0,B,1208.0,2064.0,25.0,19.64,25.13,40.97988745655139
317,3431,23009051,8.0,B,1208.0,2064.0,25.0,25.09,31.61,40.97988745655139
318,3433,23009051,8.0,B,1144.0,2064.0,25.0,20.53,27.18,43.38191446309191
319,3436,23009051,8.0,B,1496.0,2072.0,25.0,20.27,26.01,31.87737855505736
320,3437,23009051,8.0,B,1496.0,2072.0,25.0,21.49,27.93,31.87737855505736
321,15602,10959051,8.0,B,1176.0,2408.0,30.0,,,49.50506558306386
322,15603,10959051,6.5,B,956.0,1956.5,30.0,18.78,32.55,49.479668018444634
323,15605,10959051,7.0,B,1127.0,2107.0,30.0,20.92,33.33,45.09086384610034
324,15607,10959051,6.0,B,966.0,1806.0,30.0,24.45,36.4,45.09086384610034
325,15608,10959051,6.0,B,966.0,1806.0,30.0,20.14,35.27,45.09086384610034
326,15609,10959051,6.0,B,966.0,1806.0,30.0,22.79,36.19,45.09086384610034
327,15612,10959051,8.0,B,1272.0,2408.0,30.0,19.21,30.6,45.69650615394707
328,15614,10959051,8.0,B,1272.0,2408.0,30.0,20.79,32.09,45.69650615394707
329,15616,10959051,8.0,B,1272.0,2408.0,30.0,,,45.69650615394707
330,15617,10959051,8.0,B,1272.0,2408.0,30.0,18.92,30.08,45.69650615394707
331,15618,10959051,8.0,B,1272.0,2408.0,30.0,,,45.69650615394707
332,15619,10959051,7.0,B,1120.0,2296.0,30.0,,,49.561482374554004
333,15621,10959051,7.0,B,1120.0,2296.0,30.0,28.9,44.01,49.561482374554004
334,15624,10959051,7.0,B,1120.0,2296.0,30.0,28.85,40.89,49.561482374554004
335,15628,10959051,7.0,B,1120.0,2296.0,30.0,29.44,40.23,49.561482374554004
336,15630,10959051,7.0,B,1120.0,2296.0,30.0,29.62,42.51,49.561482374554004
337,15639,10959051,6.0,B,990.0,1968.0,30.0,22.76,39.54,48.06740087804339
338,15640,10959051,7.0,B,1260.0,2380.0,30.0,28.16,40.66,45.589040084668206
339,15644,10959051,7.0,B,1260.0,2380.0,30.0,26.21,35.11,45.589040084668206
340,15646,10959051,7.0,B,1267.0,2380.0,30.0,28.85,43.75,45.3205900747147
341,15647,10959051,7.0,B,1267.0,2380.0,30.0,24.96,37.88,45.3205900747147
342,15649,10959051,7.0,B,1267.0,2380.0,30.0,,,45.3205900747147
343,15651,10959051,4.0,B,724.0,1360.0,30.0,,,45.3205900747147
344,15652,10959051,7.0,B,1281.0,2296.0,30.0,,,43.052017288312435
345,15653,10959051,7.0,B,1281.0,2296.0,30.0,26.43,38.02,43.052017288312435
346,15655,10959051,7.0,B,1281.0,2296.0,30.0,23.26,33.8,43.052017288312435
347,15656,10959051,7.0,B,1281.0,2296.0,30.0,24.15,32.92,43.052017288312435
348,15657,10959051,7.0,B,1281.0,2296.0,30.0,22.09,36.19,43.052017288312435
349,15659,10959051,7.0,B,1302.0,2254.0,30.0,24.7,35.5,41.38115322310103
350,15661,10959051,7.0,B,1302.0,2254.0,30.0,28.04,39.49,41.38115322310103
351,15663,10959051,5.0,B,930.0,1585.0,30.0,23.97,35.24,40.63096979055759
352,15669,10959051,7.5,B,1305.0,2295.0,30.0,20.29,28.52,43.118291161719036
353,15671,10959051,7.0,B,1218.0,2142.0,30.0,20.47,29.98,43.118291161719036
354,15674,10959051,7.5,B,1335.0,2392.5,30.0,22.0,35.16,43.976799639102325
355,15676,10959051,7.0,B,1246.0,2233.0,30.0,23.65,34.37,43.976799639102325
356,15677,10959051,5.0,B,890.0,1595.0,30.0,21.54,35.9,43.976799639102325
357,15679,10959051,8.0,B,1472.0,2552.0,30.0,21.98,34.04,42.46969405774952
358,15680,10959051,8.0,B,1472.0,2552.0,30.0,24.63,37.81,42.46969405774952
359,15683,10959051,8.0,B,1472.0,2552.0,30.0,23.74,34.77,42.46969405774952
360,15684,10959051,6.0,B,1104.0,1914.0,30.0,21.69,35.11,42.46969405774952
361,15689,10959051,8.0,B,1424.0,2552.0,30.0,22.35,33.0,43.976799639102325
362,15690,10959051,8.0,B,1320.0,2552.0,30.0,22.18,34.08,47.428204000865456
363,15691,10959051,7.0,B,1204.0,2233.0,30.0,22.6,34.05,45.537387292406386
364,15692,10959051,6.0,B,1032.0,1914.0,30.0,23.75,33.43,45.537387292406386
365,15694,10959051,8.0,B,1424.0,2552.0,30.0,21.09,28.22,43.976799639102325
366,15696,10959051,8.0,B,1424.0,2552.0,30.0,24.33,32.04,43.976799639102325
367,15697,10959051,8.0,B,1424.0,2552.0,30.0,23.4,31.2,43.976799639102325
368,15698,10959051,6.0,B,1104.0,1914.0,30.0,,,42.46969405774952
369,15700,10959051,4.0,B,708.0,1248.0,30.0,,,43.22392358101314
370,15702,10959051,8.0,B,1360.0,2496.0,30.0,24.39,36.6,45.059790354621725
371,15704,10959051,8.0,B,1416.0,2496.0,30.0,22.99,30.62,43.22392358101314
372,15706,10959051,7.0,B,1239.0,2184.0,30.0,21.13,31.01,43.22392358101314
373,15708,10959051,7.0,B,1057.0,2184.0,30.0,19.04,28.35,50.445529408123214
374,15710,10959051,7.0,B,1057.0,2184.0,30.0,22.56,34.69,50.445529408123214
375,15712,10959051,7.0,B,1057.0,2184.0,30.0,21.16,33.63,50.445529408123214
376,15713,10959051,7.0,B,1057.0,2184.0,30.0,23.73,38.27,50.445529408123214
377,15714,10959051,7.0,B,1057.0,2184.0,30.0,24.2,37.73,50.445529408123214
378,15716,10959051,8.0,B,1192.0,2496.0,30.0,23.46,31.7,51.048631844555146
379,15719,10959051,8.0,B,1192.0,2496.0,30.0,24.93,36.41,51.048631844555146
380,15723,10959051,8.0,B,1120.0,2496.0,30.0,17.91,26.4,53.85307543855894
381,15724,10959051,8.0,B,1264.0,2496.0,30.0,22.1,30.4,48.390231978006106
382,15725,10959051,8.0,B,1264.0,2496.0,30.0,24.07,30.97,48.390231978006106
383,15726,10959051,7.0,B,1106.0,2184.0,30.0,24.96,33.33,48.390231978006106
384,15727,10959051,8.0,B,1416.0,2496.0,30.0,25.19,33.45,43.22392358101314
385,15728,10959051,8.0,B,1416.0,2496.0,30.0,27.04,36.76,43.22392358101314
386,15729,10959051,8.0,B,1416.0,2496.0,30.0,27.47,38.0,43.22392358101314
387,15730,10959051,8.0,B,1208.0,2496.0,30.0,21.83,36.19,50.445529408123214
388,15731,10959051,8.0,B,1208.0,2496.0,30.0,21.98,34.49,50.445529408123214
389,15732,10959051,8.0,B,1208.0,2496.0,30.0,23.23,36.12,50.445529408123214
390,15733,10959051,8.0,B,1208.0,2496.0,30.0,21.62,34.47,50.445529408123214
391,15735,10959051,7.0,B,1120.0,2275.0,30.0,21.82,31.86,49.67213582835859
392,15736,10959051,6.0,B,960.0,1950.0,30.0,22.48,33.15,49.67213582835859
393,15739,10959051,8.0,B,1280.0,2600.0,30.0,,,49.67213582835859
394,15740,10959051,8.0,B,1280.0,2600.0,30.0,22.77,32.28,49.67213582835859
395,15742,10959051,8.0,B,1280.0,2600.0,30.0,22.46,32.27,49.67213582835859
396,15745,10959051,8.0,B,1280.0,2600.0,30.0,21.03,28.45,49.67213582835859
397,15746,10959051,8.0,B,1280.0,2600.0,30.0,21.32,30.09,49.67213582835859
398,15748,10959051,8.0,B,1280.0,2600.0,30.0,22.37,29.62,49.67213582835859
399,15750,10959051,8.0,B,1280.0,2600.0,30.0,22.52,31.09,49.67213582835859
400,15756,10959051,8.0,B,1328.0,2600.0,30.0,,,48.00074042245293
401,15757,10959051,8.0,B,1328.0,2600.0,30.0,18.19,27.43,48.00074042245293
402,15759,10959051,8.0,B,1328.0,2600.0,30.0,21.96,32.09,48.00074042245293
403,15760,10959051,8.0,B,1328.0,2600.0,30.0,21.68,34.1,48.00074042245293
404,15762,10959051,5.5,B,946.0,1787.5,30.0,19.12,29.36,46.38558505044745
405,15763,10959051,8.0,B,1328.0,2648.0,30.0,22.19,30.12,46.39073501906503
406,15764,10959051,8.0,B,1328.0,2648.0,30.0,22.15,31.16,46.39073501906503
407,15765,10959051,8.0,B,1328.0,2648.0,30.0,22.71,29.43,46.39073501906503
408,15766,10959051,8.0,B,1328.0,2648.0,30.0,21.44,32.22,46.39073501906503
409,15767,10959051,8.0,B,1328.0,2648.0,30.0,24.45,32.63,46.39073501906503
410,15768,10959051,8.0,B,1328.0,2648.0,30.0,22.29,29.42,46.39073501906503
411,15769,10959051,8.0,B,1328.0,2648.0,30.0,27.29,37.44,46.39073501906503
412,15770,10959051,8.0,B,1328.0,2648.0,30.0,25.01,33.93,46.39073501906503
413,15771,10959051,8.0,B,1328.0,2648.0,30.0,26.48,36.93,46.39073501906503
414,15772,10959051,8.0,B,1328.0,2648.0,30.0,24.45,34.46,46.39073501906503
415,15773,10959051,8.0,B,1328.0,2648.0,30.0,21.81,30.25,46.39073501906503
416,15774,10959051,8.0,B,1328.0,2648.0,30.0,25.83,36.15,46.39073501906503
417,15775,10959051,8.0,B,1328.0,2648.0,30.0,26.86,36.69,46.39073501906503
418,15776,10959051,8.0,B,1328.0,2648.0,30.0,20.64,22.76,46.39073501906503
419,15777,10959051,8.0,B,1328.0,2648.0,30.0,24.07,32.41,46.39073501906503
420,15778,10959051,8.0,B,1328.0,2648.0,30.0,26.34,35.47,46.39073501906503
421,15779,10959051,8.0,B,1328.0,2648.0,30.0,21.51,30.69,46.39073501906503
422,15780,10959051,8.0,B,1328.0,2648.0,30.0,22.67,30.67,46.39073501906503
423,15781,10959051,8.0,B,1328.0,2648.0,30.0,26.43,35.4,46.39073501906503
424,15786,10959051,8.0,B,1384.0,2752.0,30.0,27.96,35.21,46.276668082563475
425,15787,10959051,8.0,B,1384.0,2752.0,30.0,28.96,37.12,46.276668082563475
426,15790,10959051,7.5,B,1298.0,2580.0,30.0,28.55,39.55,46.2608595884068
427,15791,10959051,7.5,B,1298.0,2580.0,30.0,27.01,36.18,46.2608595884068
428,15792,10959051,7.0,B,1211.0,2408.0,30.0,28.32,39.81,46.276668082563475
429,15793,10959051,7.0,B,1211.0,2457.0,30.0,27.36,37.54,47.10220828861625
430,15794,10959051,8.0,B,1384.0,2808.0,30.0,25.38,36.03,47.10220828861625
431,15796,10959051,8.0,B,1384.0,2808.0,30.0,23.24,32.78,47.10220828861625
432,15797,10959051,8.0,B,1384.0,2808.0,30.0,27.6,38.36,47.10220828861625
433,15798,10959051,8.0,B,1384.0,2808.0,30.0,23.32,30.55,47.10220828861625
434,15799,10959051,8.0,B,1384.0,2808.0,30.0,23.41,33.3,47.10220828861625
435,15802,10959051,8.0,B,1384.0,2808.0,30.0,22.75,31.21,47.10220828861625
436,15803,10959051,8.0,B,1384.0,2808.0,30.0,26.38,37.54,47.10220828861625
437,15806,10959051,8.0,B,1384.0,2808.0,30.0,24.58,33.73,47.10220828861625
438,15808,10959051,8.0,B,1384.0,2808.0,30.0,22.7,32.74,47.10220828861625
439,15811,10959051,7.5,B,1298.0,2580.0,30.0,26.06,36.78,46.2608595884068
440,15814,10959051,8.0,B,1432.0,2752.0,30.0,24.16,36.61,44.875316736339556
441,15817,10959051,8.0,B,1432.0,2752.0,30.0,23.79,36.65,44.875316736339556
442,15818,10959051,8.0,B,1280.0,2672.0,30.0,18.1,28.44,48.265258048101714
443,15820,10959051,8.0,B,1280.0,2672.0,30.0,20.6,30.25,48.265258048101714
444,15821,10959051,8.0,B,1280.0,2672.0,30.0,21.9,32.73,48.265258048101714
445,15823,10959051,8.0,B,1280.0,2672.0,30.0,22.9,34.57,48.265258048101714
446,15825,10959051,8.0,B,1280.0,2672.0,30.0,19.9,31.04,48.265258048101714
447,15827,10959051,8.0,B,1280.0,2672.0,30.0,22.5,32.42,48.265258048101714
448,15828,10959051,8.5,B,1411.0,2839.0,30.0,20.11,31.99,46.7606177731124
449,15829,10959051,8.5,B,1411.0,2839.0,30.0,20.66,32.39,46.7606177731124
450,15830,10959051,8.0,B,1328.0,2672.0,30.0,20.44,30.14,46.7606177731124
451,15831,10959051,8.0,B,1328.0,2672.0,30.0,20.9,31.72,46.7606177731124
452,15832,10959051,8.0,B,1328.0,2672.0,30.0,22.8,35.24,46.7606177731124
453,15835,10959051,8.0,B,1328.0,2672.0,30.0,20.16,32.09,46.7606177731124
454,15837,10959051,8.0,B,1328.0,2672.0,30.0,22.63,35.89,46.7606177731124
455,15838,10959051,8.0,B,1328.0,2672.0,30.0,20.0,33.52,46.7606177731124
456,15841,10959051,8.0,B,1328.0,2672.0,30.0,22.01,34.21,46.7606177731124
457,15844,10959051,8.0,B,1328.0,2672.0,30.0,23.54,37.29,46.7606177731124
458,15846,10959051,8.0,B,1376.0,2672.0,30.0,21.64,30.72,45.302883750128714
459,15847,10959051,8.0,B,1376.0,2672.0,30.0,21.14,31.49,45.302883750128714
460,15848,10959051,8.0,B,1376.0,2672.0,30.0,18.69,26.73,45.302883750128714
461,15850,10959051,8.0,B,1376.0,2672.0,30.0,23.36,31.52,45.302883750128714
462,15851,10959051,8.0,B,1376.0,2672.0,30.0,22.93,30.73,45.302883750128714
463,15853,10959051,8.0,B,1376.0,2672.0,30.0,23.46,32.97,45.302883750128714
464,15855,10959051,8.0,B,1376.0,2672.0,30.0,26.03,32.86,45.302883750128714
465,15857,10959051,8.0,B,1376.0,2672.0,30.0,20.36,31.74,45.302883750128714
466,15858,10959051,8.0,B,1376.0,2672.0,30.0,24.38,35.05,45.302883750128714
467,15860,10959051,8.0,B,1376.0,2672.0,30.0,23.59,34.33,45.302883750128714
468,15862,10959051,8.0,B,1376.0,2672.0,30.0,23.23,33.39,45.302883750128714
469,15864,10959051,6.0,B,1032.0,2004.0,30.0,23.97,33.66,45.302883750128714
470,15868,10959051,6.0,B,978.0,2004.0,30.0,27.27,37.81,47.50698141650258
471,15869,10959051,7.5,B,1208.0,2505.0,30.0,,,47.99427185583605
472,15870,10959051,7.5,B,1208.0,2505.0,30.0,22.61,32.93,47.99427185583605
473,15873,10959051,8.0,B,1304.0,2624.0,30.0,,,46.76513305074973
474,15874,10959051,8.0,B,1248.0,2624.0,30.0,23.24,34.32,48.5581915730177
475,15876,10959051,8.0,B,1184.0,2568.0,30.0,26.38,38.83,49.819952328061355
476,15880,10959051,8.0,B,1184.0,2568.0,30.0,26.01,36.37,49.819952328061355
477,15881,10959051,8.0,B,1360.0,2568.0,30.0,25.82,35.57,44.149733576035786
478,15884,10959051,8.0,B,1360.0,2568.0,30.0,25.57,33.44,44.149733576035786
479,15885,10959051,8.0,B,1360.0,2568.0,30.0,24.56,33.42,44.149733576035786
480,15887,10959051,8.0,B,1360.0,2568.0,30.0,25.51,34.98,44.149733576035786
481,15889,10959051,8.0,B,1360.0,2568.0,30.0,24.45,34.57,44.149733576035786
482,15893,10959051,8.0,B,1360.0,2568.0,30.0,25.28,36.0,44.149733576035786
483,15894,10959051,8.0,B,1360.0,2568.0,30.0,26.78,36.57,44.149733576035786
484,15895,10959051,8.0,B,1360.0,2568.0,30.0,27.23,36.15,44.149733576035786
485,15897,10959051,5.0,B,850.0,1605.0,30.0,27.17,37.94,44.149733576035786
486,15899,10959051,8.0,B,1264.0,2568.0,30.0,27.7,37.22,47.15751751110231
487,15901,10959051,8.0,B,1264.0,2568.0,30.0,28.67,36.85,47.15751751110231
488,15902,10959051,8.0,B,1264.0,2568.0,30.0,28.32,38.89,47.15751751110231
489,15904,10959051,6.0,B,948.0,1926.0,30.0,27.08,36.61,47.15751751110231
490,15905,10959051,7.0,B,1106.0,2247.0,30.0,27.45,37.41,47.15751751110231
491,15906,10959051,7.0,B,1106.0,2247.0,30.0,28.29,37.8,47.15751751110231
492,15911,10959051,4.0,B,648.0,1256.0,30.0,24.11,31.82,45.226792089062535
493,15912,10959051,8.0,B,1368.0,2512.0,30.0,19.97,30.5,42.99818086929977
494,15913,10959051,8.0,B,1368.0,2512.0,30.0,20.16,30.2,42.99818086929977
495,15915,10959051,8.0,B,1312.0,2512.0,30.0,20.94,28.18,44.721767743080704
496,15923,10959051,7.0,B,1183.0,2198.0,30.0,22.12,31.97,43.483741464683135
497,15928,10959051,8.0,B,1296.0,2672.0,30.0,19.82,30.34,47.7584073002611
498,15929,10959051,8.0,B,1296.0,2672.0,30.0,23.37,34.35,47.7584073002611
499,15934,10959051,8.0,B,1392.0,2672.0,30.0,25.78,37.13,44.827141954959906
500,15937,10959051,8.0,B,1392.0,2672.0,30.0,,,44.827141954959906
501,15939,10959051,8.0,B,1392.0,2672.0,30.0,23.33,32.72,44.827141954959906
502,15940,10959051,8.0,B,1392.0,2672.0,30.0,27.32,36.64,44.827141954959906
503,15942,10959051,8.0,B,1392.0,2672.0,30.0,24.61,36.68,44.827141954959906
504,15945,10959051,8.0,B,1392.0,2672.0,30.0,24.0,35.08,44.827141954959906
505,15949,10959051,8.0,B,1272.0,2672.0,30.0,20.58,31.95,47.429674903148616
506,15950,10959051,8.0,B,1272.0,2672.0,30.0,22.46,31.61,47.429674903148616
507,15951,10959051,8.0,B,1272.0,2672.0,30.0,21.41,33.34,47.429674903148616
508,15952,10959051,8.0,B,1272.0,2672.0,30.0,20.15,32.11,47.429674903148616
509,15954,10959051,7.5,B,1208.0,2505.0,30.0,22.46,32.93,46.817070281342346
510,15955,10959051,7.5,B,1208.0,2505.0,30.0,23.18,32.86,46.817070281342346
511,15956,10959051,7.5,B,1208.0,2505.0,30.0,22.24,32.35,46.817070281342346
512,15957,10959051,7.5,B,1208.0,2505.0,30.0,23.24,31.79,46.817070281342346
513,15958,10959051,7.5,B,1238.0,2505.0,30.0,21.88,32.49,45.65377095221136
514,15962,10959051,7.0,B,1127.0,2338.0,30.0,22.85,32.67,46.836707665033124
515,15966,10959051,8.0,B,1232.0,2672.0,30.0,20.86,30.22,48.945145010337505
516,15967,10959051,6.0,B,924.0,2004.0,30.0,23.09,31.46,48.945145010337505
517,15970,10959051,8.0,B,1120.0,2672.0,30.0,22.46,28.69,53.45103759331382
518,15974,10959051,8.0,B,1320.0,2624.0,30.0,21.62,30.14,44.81393967678867
519,15975,10959051,8.0,B,1208.0,2624.0,30.0,19.11,27.47,49.01841646834068
520,15976,10959051,8.0,B,1344.0,2624.0,30.0,18.84,25.65,43.96099577440151
521,15978,10959051,8.0,B,1344.0,2624.0,30.0,23.08,30.2,43.96099577440151
522,15979,10959051,8.0,B,1320.0,2624.0,30.0,25.1,35.77,44.81393967678867
523,15983,10959051,8.0,B,1320.0,2624.0,30.0,22.37,30.2,44.81393967678867
524,15986,10959051,7.0,B,1120.0,2254.0,30.0,23.12,31.4,50.176865916890286
525,15987,10959051,7.0,B,1120.0,2254.0,30.0,24.43,34.8,50.176865916890286
526,15989,10959051,5.0,B,985.0,1610.0,30.0,21.16,29.92,39.85631214244701
527,15990,10959051,5.0,B,985.0,1610.0,30.0,24.47,38.05,39.85631214244701
528,15991,10959051,5.0,B,985.0,1580.0,30.0,22.72,34.51,38.93919651322472
529,15994,10959051,5.0,B,985.0,1580.0,30.0,24.09,34.05,38.93919651322472
530,15995,10959051,5.0,B,985.0,1580.0,30.0,22.9,33.01,38.93919651322472
531,16001,10959051,8.0,B,1576.0,2528.0,30.0,,,38.93919651322472
532,16002,10959051,8.0,B,1576.0,2528.0,30.0,21.54,30.08,38.93919651322472
533,16003,10959051,8.0,B,1576.0,2528.0,30.0,20.01,28.88,38.93919651322472
534,16005,10959051,6.0,B,1182.0,1896.0,30.0,21.31,29.94,38.93919651322472
535,16007,10959051,5.0,B,985.0,1580.0,30.0,20.99,30.98,38.93919651322472
536,16011,10959051,5.0,B,985.0,1580.0,30.0,23.54,25.73,38.93919651322472
537,16014,10959051,5.0,B,985.0,1580.0,30.0,20.86,28.99,38.93919651322472
538,16018,10959051,8.0,B,1576.0,2528.0,30.0,19.6,27.94,38.93919651322472
539,16019,10959051,8.0,B,1576.0,2528.0,30.0,19.57,27.55,38.93919651322472
540,16020,10959051,8.0,B,1576.0,2528.0,30.0,21.55,30.04,38.93919651322472
541,16021,10959051,8.0,B,1576.0,2528.0,30.0,21.64,31.19,38.93919651322472
542,16024,10959051,8.0,B,1576.0,2528.0,30.0,20.81,29.37,38.93919651322472
543,16027,10959051,8.0,B,1472.0,2712.0,30.0,23.72,30.54,45.769304798378705
544,16028,10959051,8.0,B,1472.0,2712.0,30.0,29.02,36.55,45.769304798378705
545,16029,10959051,8.0,B,1472.0,2712.0,30.0,28.52,37.41,45.769304798378705
546,16031,10959051,8.0,B,1472.0,2712.0,30.0,30.02,38.22,45.769304798378705
547,16033,10959051,8.0,B,1472.0,2712.0,30.0,26.43,34.24,45.769304798378705
548,16040,10959051,5.0,B,955.0,1665.0,30.0,23.1,30.64,43.02963387622833
549,16042,10959051,5.0,B,955.0,1665.0,30.0,18.87,27.1,43.02963387622833
550,16043,10959051,4.0,B,764.0,1268.0,30.0,26.64,34.77,40.53999104015215
551,16045,10959051,5.0,B,965.0,1585.0,30.0,22.12,28.01,40.00641069529378
552,16046,10959051,8.0,B,1544.0,2536.0,30.0,,34.41,40.00641069529378
553,16047,10959051,8.0,B,1544.0,2536.0,30.0,,35.78,40.00641069529378
554,16048,10959051,7.0,B,1351.0,2219.0,30.0,,33.54,40.00641069529378
555,16051,10959051,5.0,B,980.0,1585.0,30.0,21.59,30.44,39.219179167402594
556,16054,10959051,5.0,B,980.0,1585.0,30.0,24.65,32.14,39.219179167402594
557,16055,10959051,5.0,B,965.0,1585.0,30.0,23.36,32.42,40.00641069529378
558,16057,10959051,5.0,B,980.0,1585.0,30.0,23.5,30.59,39.219179167402594
559,16066,10959051,8.0,B,1496.0,2584.0,30.0,,30.09,42.597651850237924
560,16068,10959051,8.0,B,1568.0,2584.0,30.0,,28.91,40.17661857719376
561,16070,10959051,8.0,B,1576.0,2608.0,30.0,24.95,32.67,38.180484918034786
562,16071,10959051,8.0,B,1576.0,2608.0,30.0,20.65,29.39,38.180484918034786
563,16072,10959051,8.0,B,1576.0,2608.0,30.0,21.39,29.9,38.180484918034786
564,16075,10959051,8.0,B,1576.0,2608.0,30.0,21.68,30.32,38.180484918034786
565,16076,10959051,8.0,B,1576.0,2608.0,30.0,,33.29,38.180484918034786
566,16077,10959051,8.0,B,1576.0,2608.0,30.0,,31.6,38.180484918034786
567,16081,10959051,8.0,B,1576.0,2608.0,30.0,23.17,32.5,38.180484918034786
568,16082,10959051,8.0,B,1576.0,2608.0,30.0,22.62,31.75,38.180484918034786
569,16083,10959051,8.0,B,1576.0,2608.0,30.0,26.08,34.68,38.180484918034786
570,16084,10959051,8.0,B,1576.0,2608.0,30.0,23.27,31.05,38.180484918034786
571,16085,10959051,8.0,B,1576.0,2608.0,30.0,24.24,34.27,38.180484918034786
572,16090,10959051,6.0,B,1182.0,1956.0,30.0,22.38,32.26,38.180484918034786
573,16092,10959051,8.0,B,1576.0,2608.0,30.0,27.65,34.57,38.180484918034786
574,16093,10959051,8.0,B,1576.0,2608.0,30.0,24.24,33.02,38.180484918034786
575,16095,10959051,8.0,B,1576.0,2608.0,30.0,25.64,34.14,38.180484918034786
576,16100,10959051,8.0,B,1576.0,2608.0,30.0,30.87,39.16,38.180484918034786
577,16103,10959051,8.0,B,1560.0,2608.0,30.0,28.63,39.73,38.667733812288354
578,16105,10959051,6.5,B,1268.0,2119.0,30.0,25.99,36.73,38.648878994508316
579,16110,10959051,6.0,B,1164.0,1956.0,30.0,,40.23,38.91368512473
580,16116,10959051,8.0,B,1544.0,2608.0,30.0,27.76,39.03,39.16120084351583
581,16117,10959051,8.0,B,1544.0,2608.0,30.0,29.01,40.43,39.16120084351583
582,16118,10959051,8.0,B,1544.0,2608.0,30.0,28.45,38.41,39.16120084351583
583,16121,10959051,7.0,B,1386.0,2212.0,30.0,26.48,33.15,36.46145359079835
584,16122,10959051,7.0,B,1386.0,2212.0,30.0,,,36.46145359079835
585,16123,10959051,6.5,B,1287.0,2054.0,30.0,24.4,33.4,36.46145359079835
586,16124,10959051,8.0,B,1552.0,2432.0,30.0,,34.26,35.59940192123322
587,16125,10959051,8.0,B,1552.0,2432.0,30.0,,33.99,35.59940192123322
588,16127,10959051,8.0,B,1552.0,2432.0,30.0,26.34,36.2,35.59940192123322
589,16132,10959051,8.0,B,1552.0,2432.0,30.0,22.43,34.19,35.59940192123322
590,16134,10959051,8.0,B,1552.0,2432.0,30.0,20.62,30.77,35.59940192123322
591,16135,10959051,8.0,B,1552.0,2432.0,30.0,,,35.59940192123322
592,16136,10959051,8.0,B,1552.0,2432.0,30.0,20.8,31.6,35.59940192123322
593,16137,10959051,8.0,B,1552.0,2432.0,30.0,23.41,33.21,35.59940192123322
594,16139,10959051,8.0,B,1552.0,2432.0,30.0,23.32,35.78,35.59940192123322
595,16140,10959051,8.0,B,1552.0,2432.0,30.0,20.64,34.09,35.59940192123322
596,16142,10959051,5.0,B,970.0,1520.0,30.0,24.2,31.35,35.59940192123322
597,16143,10959051,5.0,B,970.0,1520.0,30.0,21.68,31.4,35.59940192123322
598,16144,10959051,8.0,B,1552.0,2504.0,30.0,,,36.975570440192854
599,16145,10959051,8.0,B,1568.0,2504.0,30.0,26.19,32.56,36.49042029513522
600,16146,10959051,8.0,B,1568.0,2504.0,30.0,,,36.49042029513522
601,16149,10959051,8.0,B,1536.0,2544.0,30.0,24.66,33.66,39.61044047564474
602,16152,10959051,8.0,B,1568.0,2544.0,30.0,25.92,33.05,38.7056588804556
603,16154,10959051,8.0,B,1592.0,2544.0,30.0,29.76,36.12,38.040661418290185
604,16155,10959051,8.0,B,1592.0,2544.0,30.0,29.04,36.03,38.040661418290185
605,16157,10959051,8.0,B,1592.0,2544.0,30.0,29.0,33.58,38.040661418290185
606,16159,10959051,8.0,B,1592.0,2544.0,30.0,24.45,28.21,38.040661418290185
607,16161,10959051,8.0,B,1592.0,2544.0,30.0,27.04,33.48,38.040661418290185
608,16162,10959051,5.0,B,995.0,1590.0,30.0,27.24,33.86,38.040661418290185
609,16163,10959051,5.0,B,995.0,1590.0,30.0,26.59,32.14,38.040661418290185
610,16164,10959051,5.0,B,995.0,1590.0,30.0,24.63,33.76,38.040661418290185
611,16165,10959051,5.0,B,995.0,1590.0,30.0,27.25,30.39,38.040661418290185
612,16166,10959051,5.0,B,995.0,1590.0,30.0,25.8,32.67,38.040661418290185
613,16167,10959051,5.0,B,995.0,1590.0,30.0,27.93,31.88,38.040661418290185
614,16168,10959051,5.0,B,995.0,1590.0,30.0,27.03,32.97,38.040661418290185
615,16169,10959051,5.0,B,995.0,1590.0,30.0,,,38.040661418290185
616,16170,10959051,5.0,B,995.0,1555.0,30.0,26.59,31.7,37.06900135846481
617,16171,10959051,5.0,B,995.0,1590.0,30.0,28.59,33.54,38.040661418290185
618,16172,10959051,5.0,B,995.0,1590.0,30.0,26.58,33.21,38.040661418290185
619,16173,10959051,5.0,B,995.0,1590.0,30.0,27.15,31.52,38.040661418290185
